position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,1,"Makinen, Tommi",Mitsubishi Lancer Evo V,FI,A8,"3h 52m 48,7s",NA,NA,NA
2,5,"Sainz, Carlos",Toyota Corolla WRC,ES,A8,"+16,5s",NA,NA,NA
3,6,"Auriol, Didier",Toyota Corolla WRC,FR,A8,"+25,0s",NA,NA,NA
4,3,"McRae, Colin",Subaru Impreza WRC98,GB,A8,"+31,6s",NA,NA,NA
5,7,"Kankkunen, Juha",Ford Escort WRC,FI,A8,"+56,1s",NA,NA,NA
6,11,"Loix, Freddy",Toyota Corolla WRC,BE,A8,"+3m 54,2s",NA,NA,NA
7,8,"Thiry, Bruno",Ford Escort WRC,BE,A8,"+4m 14,9s",NA,NA,NA
8,13,"Bourne, Peter",Subaru Impreza 555,NZ,A8,"+6m 41,5s",NA,NA,NA
9,14,"Lindholm, Sebastian",Ford Escort WRC,FI,A8,"+10m 01,4s",NA,NA,NA
10,15,"Ordynski, Ed",Mitsubishi Lancer Evo III,AU,A8,"+11m 26,6s",NA,NA,NA
11,9,"Rovanpera, Harri",Seat Cordoba WRC,FI,A8,"+12m 04,4s",NA,NA,NA
12,12,"Bates, Neal",Toyota Corolla WRC,AU,A8,"+12m 56,8s",NA,NA,NA
13,16,"Fujimoto, Yoshio",Toyota Corolla WRC,JP,A8,"+13m 21,1s",NA,NA,NA
14,32,"Kataoka, Yoshihiro",Mitsubishi Lancer Evo III,JP,A8,"+13m 40,3s",NA,NA,NA
15,29,"Guest, Michael",Subaru Impreza,AU,N4,"+18m 20,3s",NA,NA,NA
16,28,"Trelles, Gustavo",Mitsubishi Lancer Evo V,UY,N4,"+18m 51,8s",NA,NA,NA
17,20,"McRae, Alister",Volkswagen Golf GTI 16V,GB,A7,"+21m 13,6s",NA,NA,NA
18,35,"Recalde, Jorge",Mitsubishi Lancer Evo V,AR,N4,"+23m 44,1s",NA,NA,NA
19,18,"Bakhashab, Abdullah",Toyota Celica GT-Four (ST205),SA,A8,"+23m 50,2s",NA,NA,NA
20,25,"Evans, Gwyndaf",Seat Ibiza GTi 16V Evo2,GB,A7,"+24m 11,3s",NA,NA,NA
21,30,"Stohl, Manfred",Mitsubishi Lancer Evo III,AT,N4,"+24m 22,2s",NA,NA,NA
22,19,"Eriksson, Kenneth",Hyundai Coupe Kit Car Evo2,SE,A7,"+26m 32,1s",NA,NA,NA
23,44,"Nishio, Yujiro",Subaru Impreza,JP,N4,"+28m 40,2s",NA,NA,NA
24,36,"Kamioka, Masao",Subaru Impreza,JP,N4,"+29m 04,8s",NA,NA,NA
25,40,"Crocker, Cody",Subaru Impreza,AU,N4,"+29m 13,4s",NA,NA,NA
26,54,"Meekings, Ross",Mitsubishi Lancer Evo III,NZ,N4,"+29m 16,6s",NA,NA,NA
27,23,"Tajima, Nobuhiro",Suzuki Baleno Kit Car,JP,A7,"+29m 24,1s",NA,NA,NA
28,33,"Miyoshi, Hideaki",Subaru Impreza,JP,N4,"+30m 37,1s",NA,NA,NA
29,26,"Avci, Nejat",Renault Megane,TU,A7,"+37m 29,9s",NA,NA,NA
30,48,"Herridge, Dean",Hyundai Coupe Kit Car,AU,A7,"+37m 36,2s",NA,NA,NA
31,49,"Mackenzie, Ross",Daihatsu Charade GTI,AU,A6,"+38m 43,7s",NA,NA,NA
32,43,"Cremen, Ron",Mitsubishi Lancer Evo IV,AU,N4,"+41m 56,8s",NA,NA,NA
