position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,4,"Hirvonen, Mikko",Ford Focus RS WRC 06,FI,A8,"3h 15m 11,8s",NA,NA,NA
2,5,"Solberg, Petter",Subaru Impreza WRC2006,NO,A8,"+37,1s",NA,NA,NA
3,7,"Stohl, Manfred",Peugeot 307WRC Evo2,AT,A8,"+3m 58,6s",NA,NA,NA
4,1,"Pons, Xavier",Citroen Xsara WRC,ES,A8,"+4m 45,4s",NA,NA,NA
5,3,"Gronholm, Marcus",Ford Focus RS WRC 06,FI,A8,"+12m 23,8s",0:20,NA,NA
6,37,"Latvala, Jari-Matti",Subaru Impreza WRX,FI,N4,"+17m 09,2s",NA,NA,NA
7,36,"Baldacci, Mirco",Mitsubishi Lancer Evo IX,SM,N4,"+17m 42,9s",NA,NA,NA
8,41,"Herridge, Dean",Subaru Impreza WRX,AU,N4,"+18m 22,0s",NA,NA,NA
9,6,"Atkinson, Christopher",Subaru Impreza WRC2006,AU,A8,"+27m 05,5s",NA,NA,NA
10,45,"Teiskonen, Aki",Subaru Impreza WRX,FI,N4,"+27m 19,3s",NA,NA,NA
11,61,"Windus, Darren",Subaru Impreza WRX,AU,N4,"+29m 38,8s",NA,NA,NA
12,42,"Uspenski, Sergey",Subaru Impreza WRX,RU,N4,"+31m 48,7s",NA,NA,NA
13,66,"Anderson, Christopher",Subaru Impreza WRX,AU,N4,"+32m 49,4s",NA,NA,NA
14,68,"Heyring, Toby",Subaru Impreza WRX,AU,N4,"+34m 35,0s",NA,NA,NA
15,72,"Anderson, James",Subaru Impreza WRX,AU,N4,"+35m 17,1s",NA,NA,NA
16,70,"Stewart, Malcolm",Mitsubishi Lancer Evo 6.5,NZ,A8,"+35m 29,4s",0:10,NA,NA
17,64,"Challis, Tolley",Mitsubishi Lancer Evo VII,AU,A8,"+35m 31,3s",0:20,NA,NA
18,40,"Marrini, Stefano",Mitsubishi Lancer Evo IX,IT,N4,"+36m 06,7s",NA,NA,NA
19,63,"Lang, Xu",Mitsubishi Lancer Evo VIII,CN,N4,"+37m 48,3s",1:00,NA,NA
20,77,"Tuckett, Warren",Mitsubishi Lancer Evo VIII,AU,N4,"+41m 45,1s",0:10,NA,NA
21,74,"Baldacci, Loris",Subaru Impreza WRX,SM,N4,"+42m 20,2s",1:00,NA,NA
22,10,"Perez Companc, Luis",Ford Focus RS WRC 06,AR,A8,"+43m 00,3s",NA,NA,NA
23,2,"Sordo Castillo, Daniel",Citroen Xsara WRC,ES,A8,"+43m 37,0s",NA,NA,NA
24,75,"Furness, Graham",Subaru Impreza WRX,AU,N4,"+43m 56,5s",NA,NA,NA
25,80,"Nakajima, Masahiro",Subaru Impreza WRX,JP,N4,"+44m 15,4s",NA,NA,NA
26,33,"Nutahara, Fumio",Mitsubishi Lancer Evo IX,JP,N4,"+45m 00,8s",NA,NA,NA
27,9,"Wilson, Matthew",Ford Focus RS WRC 06,GB,A8,"+48m 36,3s",NA,NA,NA
28,62,"Orders, Will",Subaru Impreza WRX,AU,A8,"+50m 12,9s",0:30,NA,NA
29,88,"Bennison, Peter",Subaru Impreza WRX,AU,N4,"+51m 12,7s",0:10,NA,NA
30,86,"Ash, Robert",Subaru Impreza WRX,AU,N4,"+1h 03m 56,2s",NA,NA,NA
31,82,"Funaki, Ryo",Subaru Impreza WRX,JP,N4,"+1h 04m 01,6s",NA,NA,NA
32,83,"Whyatt, Robert",Subaru Impreza WRX,AU,N4,"+1h 06m 57,6s",0:10,NA,NA
33,81,"Maitland, Steven",Mitsubishi Lancer Evo V,AU,A8,"+1h 07m 27,1s",0:10,NA,NA
34,79,"Marker, Russell",Subaru Impreza WRX,AU,N4,"+1h 13m 52,2s",NA,NA,NA
35,84,"Berne, John",Subaru Impreza,AU,N4,"+1h 17m 43,1s",1:20,NA,NA
36,89,"Seita, Keiji",Honda Civic,JP,N2,"+1h 18m 08,0s",NA,NA,NA
37,78,"Ito, Satoru",Mitsubishi Lancer Evo VII,JP,N4,"+1h 25m 09,9s",NA,NA,NA
38,67,"Murray, John",Subaru Impreza WRX,AU,N4,"+1h 26m 24,1s",0:20,NA,NA
39,92,"Steele, Philip",Subaru Impreza WRX,AU,N4,"+1h 26m 24,7s",NA,NA,NA
40,94,"Kamiya, Kazuhiro",Toyota Yaris,JP,N1,"+1h 31m 30,0s",NA,NA,NA
41,73,"Eather, Shane",Subaru Impreza WRX,AU,N4,"+1h 31m 38,0s",NA,NA,NA
42,96,"Williams, Paul",Subaru Impreza WRX,AU,N4,"+1h 38m 15,7s",0:50,NA,NA
43,69,"Anderson, Michael",Subaru Impreza WRX,AU,N4,"+1h 45m 32,2s",3:40,NA,NA
44,93,"Stickels, Owen",Subaru Impreza WRX,AU,N4,"+1h 49m 43,5s",0:10,NA,NA
45,95,"Matsushita, Toshiyuki",Toyota Yaris,JP,N1,"+2h 16m 43,9s",6:30,NA,NA
NA,8,"Solberg, Henning",Peugeot 307WRC Evo2,NO,A8,NA,NA,SS6,accident
NA,31,"Arai, Toshihiro",Subaru Impreza WRX,JP,N4,NA,NA,SS17,suspension
NA,32,"Ligato, Marcos",Mitsubishi Lancer Evo IX,AR,N4,NA,NA,TC23C,engine
NA,34,"Beltran, Sebastian",Mitsubishi Lancer Evo IX,AR,N4,NA,NA,post-event,turbo irregularities
NA,35,"Pozzo, Gabriel",Mitsubishi Lancer Evo IX,AR,N4,NA,NA,post-event,turbo irregularities
NA,43,"Popov, Jasen",Mitsubishi Lancer Evo IX,BG,N4,NA,NA,TC18A,mechanical
NA,65,"Lowndes, Spencer",Mitsubishi Lancer Evo V,AU,A8,NA,NA,SS18,mechanical
NA,71,"Macara, John",Subaru Impreza WRX,AU,A8,NA,NA,TC11D,mechanical
NA,76,"Malley, Dermott",Mitsubishi Lancer Evo VIII,NZ,N4,NA,NA,SS18,mechanical
NA,90,"Orkney, Shane",Subaru Impreza WRX,AU,N4,NA,NA,SS18,mechanical
NA,91,"Abbott, Timothy",Subaru Impreza WRX,AU,N4,NA,NA,TC11D,mechanical
