track,date,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
fuji,1985-10-06,7,Porsche 956 B #117 - Porsche Type 935/79 F6 4v DOHC 2649 cc 2xKKK K26,NA,C1,Newman Joest Racing (D),Closed bodywork,Mid-engined,"Paolo Barilla (I)/""John Winter"" (D)/Marc Duez (B)listed, never drove: Klaus Ludwig (D)",newman/taka-Q,yellow/black (+white),Dunlop,NA,NA,Porsche,956,#117,B,Result: did not finish (Withdrawn due to weather)Grid: 5th (1:17.6900),did not finish (Withdrawn due to weather)Grid: 5th (1:17.6900),not_finished,5,1:17.6900,NA,Withdrawn due to weather,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/956.html,https://www.racingsportscars.com/chassis/photo/956-117.html,https://www.racingsportscars.com/suffix/photo/Porsche/956/B.html
fuji,1985-10-06,14,Porsche 956 GTi #106B II (RLR) - Porsche Type 935/79 F6 4v DOHC 2649 cc 2xKKK K26,NA,C1,Richard Lloyd Racing with Porsche (GB),Closed bodywork,Mid-engined,Kenny Acheson (GB)/Johnny Dumfries (GB),Canon,white/red,Goodyear,08/12/2016,Hiro [8gatsuno HIKARI] 8月のひかり,Porsche,956,#106B II,GTi,Result: did not finish (Withdrawn due to weather)Grid: 9th (1:19.1400),did not finish (Withdrawn due to weather)Grid: 9th (1:19.1400),not_finished,9,1:19.1400,NA,Withdrawn due to weather,https://www.racingsportscars.com/tn/photo/1985/TN_Fuji-1985-10-06-014.jpg,https://www.racingsportscars.com/photo/1985/Fuji-1985-10-06-014.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/956.html,https://www.racingsportscars.com/chassis/photo/956GTi-106B__II.html,https://www.racingsportscars.com/suffix/photo/Porsche/956/GTi.html
fuji,1985-10-06,34,March 84G #3 - Porsche 956 Type 935/76 F6 4v DOHC 2649 cc 2xKKK,NA,C1,Kreepy Krauly Racing (GB),Closed bodywork,Mid-engined,Anders Olofsson (S)/Costas Los (GR)/Richard Cleare (GB),COSMIK,NA,Yokohama,NA,NA,March,84G,#3,NA,Result: did not finish (Withdrawn due to weather)Grid: 24th (1:23.1600) - 25th fastest qualifier,did not finish (Withdrawn due to weather)Grid: 24th (1:23.1600) - 25th fastest qualifier,not_finished,24,1:23.1600,NA,Withdrawn due to weather,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/March.html,https://www.racingsportscars.com/type/photo/March/84G.html,https://www.racingsportscars.com/chassis/photo/84G-3.html,NA
fuji,1985-10-06,86,Mazda 737C # (Mooncraft) - Mazda 13B Racing 2R 1308 cc Rotary,NA,C2,Mazdaspeed (J),Closed bodywork,Mid-engined,Yojiro Terada (J)/David Kennedy (IRL),Nikon,NA,Dunlop,NA,NA,Mazda,737C,#,NA,Result: did not finish (Withdrawn due to weather)Grid: 27th (1:26.2300) - 28th fastest qualifier,did not finish (Withdrawn due to weather)Grid: 27th (1:26.2300) - 28th fastest qualifier,not_finished,27,1:26.2300,NA,Withdrawn due to weather,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Mazda.html,https://www.racingsportscars.com/type/photo/Mazda/737C.html,https://www.racingsportscars.com/chassis/photo/737C-002.html,NA
fuji,1985-10-06,85,Mazda 737C # (Mooncraft) - Mazda 13B Racing 2R 1308 cc Rotary,NA,C2,Mazdaspeed (J),Closed bodywork,Mid-engined,Yoshimi Katayama (J)/Takashi Yorino (J),LUCKY STRIKE,NA,Dunlop,NA,NA,Mazda,737C,#,NA,Result: did not finish (Withdrawn due to weather)Grid: 29th (1:26.9800) - 30th fastest qualifier,did not finish (Withdrawn due to weather)Grid: 29th (1:26.9800) - 30th fastest qualifier,not_finished,29,1:26.9800,NA,Withdrawn due to weather,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Mazda.html,https://www.racingsportscars.com/type/photo/Mazda/737C.html,https://www.racingsportscars.com/chassis/photo/737C-001.html,NA
fuji,1985-10-06,33,Porsche 956 B #114 - Porsche Type 935/79 F6 4v DOHC 2649 cc 2xKKK K26,NA,C1,John Fitzpatrick Racing (GB),Closed bodywork,Mid-engined,Jo Gartner (A)/Michael Roe (IRL),Carlton 100's/Newsweek,white/red (+gold),Yokohama,08/12/2016,Hiro [8gatsuno HIKARI] 8月のひかり,Porsche,956,#114,B,Result: did not finish (Withdrawn due to weather)Grid: 8th (1:18.9200),did not finish (Withdrawn due to weather)Grid: 8th (1:18.9200),not_finished,8,1:18.9200,NA,Withdrawn due to weather,https://www.racingsportscars.com/tn/photo/1985/TN_Fuji-1985-10-06-033.jpg,https://www.racingsportscars.com/photo/1985/Fuji-1985-10-06-033.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/956.html,https://www.racingsportscars.com/chassis/photo/956-114.html,https://www.racingsportscars.com/suffix/photo/Porsche/956/B.html
fuji,1985-10-06,48,Porsche 956 B #115 - Porsche Type 935/79 F6 4v DOHC 2649 cc 2xKKK K26,NA,C1,Alpha Cubic Racing Team (J),Closed bodywork,Mid-engined,Noritake Takahara (J)/Chiyomi Totani (J),renoma/ALPHA CUBIC RACING TEAM,white (+gold/red/black),Bridgestone,NA,NA,Porsche,956,#115,B,Result: did not finish (Withdrawn due to weather)Grid: 21st (1:21.6800) - 22nd fastest qualifier,did not finish (Withdrawn due to weather)Grid: 21st (1:21.6800) - 22nd fastest qualifier,not_finished,21,1:21.6800,NA,Withdrawn due to weather,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/956.html,https://www.racingsportscars.com/chassis/photo/956-115.html,https://www.racingsportscars.com/suffix/photo/Porsche/956/B.html
fuji,1985-10-06,51,Jaguar XJR-6 #TWR-J12C-185 (Advanced) - Jaguar V12/60° 2v SOHC 5993 cc N/A,NA,C1,T.W.R. Jaguar (GB),Closed bodywork,Mid-engined,Mike Thackwell (NZ)/John Nielsen (DK)DNS: Hans Heyer (D),JAGUAR,green (+white),Dunlop,08/12/2016,Hiro [8gatsuno HIKARI] 8月のひかり,Jaguar,XJR-6,#TWR-J12C-185,NA,Result: did not finish (Withdrawn due to weather)Grid: 19th (1:21.3800) - 20th fastest qualifier,did not finish (Withdrawn due to weather)Grid: 19th (1:21.3800) - 20th fastest qualifier,not_finished,19,1:21.3800,NA,Withdrawn due to weather,https://www.racingsportscars.com/tn/photo/1985/TN_Fuji-1985-10-06-051.jpg,https://www.racingsportscars.com/photo/1985/Fuji-1985-10-06-051.jpg,https://www.racingsportscars.com/make/photo/Jaguar.html,https://www.racingsportscars.com/type/photo/Jaguar/XJR-6.html,https://www.racingsportscars.com/chassis/photo/TWR-J12C-185.html,NA
fuji,1985-10-06,52,Jaguar XJR-6 #TWR-J12C-285 (Advanced) - Jaguar V12/60° 2v SOHC 5993 cc N/A,NA,C1,T.W.R. Jaguar (GB),Closed bodywork,Mid-engined,Hans Heyer (D)/Steve Soper (GB)DNS: Mike Thackwell (NZ),JAGUAR,green (+white),Dunlop,08/12/2016,Hiro [8gatsuno HIKARI] 8月のひかり,Jaguar,XJR-6,#TWR-J12C-285,NA,Result: did not finish (Withdrawn due to weather)Grid: 20th (1:21.4700) - 21st fastest qualifier,did not finish (Withdrawn due to weather)Grid: 20th (1:21.4700) - 21st fastest qualifier,not_finished,20,1:21.4700,NA,Withdrawn due to weather,https://www.racingsportscars.com/tn/photo/1985/TN_Fuji-1985-10-06-052.jpg,https://www.racingsportscars.com/photo/1985/Fuji-1985-10-06-052.jpg,https://www.racingsportscars.com/make/photo/Jaguar.html,https://www.racingsportscars.com/type/photo/Jaguar/XJR-6.html,https://www.racingsportscars.com/chassis/photo/TWR-J12C-285.html,NA
fuji,1985-10-06,24,Cheetah G604 #1 (Advanced) - Aston Martin Tickford V8/90° 2v DOHC 5340.7 cc N/A,NA,C1,Cheetah Automobiles Schwitzerland (CH),Closed bodywork,Mid-engined,Bernard de Dryver (B)/Laurent Ferrier (F),GATOIL,NA,Dunlop,NA,NA,Cheetah,G604,#1,NA,Result: did not finish (Withdrawn due to weather)Grid: 26th (1:25.8400) - 27th fastest qualifier,did not finish (Withdrawn due to weather)Grid: 26th (1:25.8400) - 27th fastest qualifier,not_finished,26,1:25.8400,NA,Withdrawn due to weather,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Cheetah.html,https://www.racingsportscars.com/type/photo/Cheetah/G604.html,https://www.racingsportscars.com/chassis/photo/G604__1.html,NA
fuji,1985-10-06,8,Porsche 956 #104 - Porsche Type 935/79 F6 4v DOHC 2649 cc 2xKKK K26,NA,C1,Newman Joest Racing (D),Closed bodywork,Mid-engined,"Mauricio de Narváez (CO)/Paul Belmondo (F)/""John Winter"" (D)",newman/taka-Q,yellow/black (+white),Dunlop,08/12/2016,Hiro [8gatsuno HIKARI] 8月のひかり,Porsche,956,#104,NA,Result: did not finish (Withdrawn due to weather)Grid: 14th (1:20.5400),did not finish (Withdrawn due to weather)Grid: 14th (1:20.5400),not_finished,14,1:20.5400,NA,Withdrawn due to weather,https://www.racingsportscars.com/tn/photo/1985/TN_Fuji-1985-10-06-008.jpg,https://www.racingsportscars.com/photo/1985/Fuji-1985-10-06-008.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/956.html,https://www.racingsportscars.com/chassis/photo/956-104.html,NA
fuji,1985-10-06,2,Porsche 962 C #003 - Porsche Typ 935/76 F6 4v DOHC 2649 cc 2xKKK K26,NA,C1,Rothmans Porsche (D),Closed bodywork,Mid-engined,Hans-Joachim Stuck (D)Derek Bell (GB),Rothmans,white/blue (+red),Dunlop,08/12/2016,Hiro [8gatsuno HIKARI] 8月のひかり,Porsche,962,#003,C,Result: did not finish (Withdrawn due to weather)Grid: 1st (1:15.9200),did not finish (Withdrawn due to weather)Grid: 1st (1:15.9200),not_finished,1,1:15.9200,NA,Withdrawn due to weather,https://www.racingsportscars.com/tn/photo/1985/TN_Fuji-1985-10-06-002.jpg,https://www.racingsportscars.com/photo/1985/Fuji-1985-10-06-002.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/962.html,https://www.racingsportscars.com/chassis/photo/962-003.html,https://www.racingsportscars.com/suffix/photo/Porsche/962/C.html
fuji,1985-10-06,1,Porsche 962 C #002 - Porsche Typ 935/76 F6 4v DOHC 2649 cc 2xKKK K26,NA,C1,Rothmans Porsche (D),Closed bodywork,Mid-engined,Jacky Ickx (B)/Jochen Mass (D),Rothmans,white/blue (+red),Dunlop,08/12/2016,Hiro [8gatsuno HIKARI] 8月のひかり,Porsche,962,#002,C,Result: did not finish (Withdrawn due to weather)Grid: 2nd (1:16.5600),did not finish (Withdrawn due to weather)Grid: 2nd (1:16.5600),not_finished,2,1:16.5600,NA,Withdrawn due to weather,https://www.racingsportscars.com/tn/photo/1985/TN_Fuji-1985-10-06-001.jpg,https://www.racingsportscars.com/photo/1985/Fuji-1985-10-06-001.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/962.html,https://www.racingsportscars.com/chassis/photo/962-002.html,https://www.racingsportscars.com/suffix/photo/Porsche/962/C.html
fuji,1985-10-06,74,Gebhardt JC853 #840-3 - Ford Cosworth DFL V8/90° 4v DOHC 3300 cc N/A,NA,C2,Team Labatt Gebhardt Ford (D),Closed bodywork,Mid-engined,Frank Jelinski (D)/John Graham (CDN)/Stanley Dickens (S),Labatt's,NA,Avon,NA,NA,Gebhardt,JC853,#840-3,NA,Result: did not finish (Withdrawn due to weather)Grid: 25th (1:25.4700) - 26th fastest qualifier,did not finish (Withdrawn due to weather)Grid: 25th (1:25.4700) - 26th fastest qualifier,not_finished,25,1:25.4700,NA,Withdrawn due to weather,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Gebhardt.html,https://www.racingsportscars.com/type/photo/Gebhardt/JC853.html,https://www.racingsportscars.com/chassis/photo/840-3.html,NA
fuji,1985-10-06,NA,Porsche 956 #009 - Porsche Type 935/79 F6 4v DOHC 2649 cc 2xKKK K26,NA,C1,Rothmans Porsche (D),Closed bodywork,Mid-engined,Jacky Ickx (B)Jochen Mass (D),Rothmans,white/blue (+red),Dunlop,NA,NA,Porsche,956,#009,NA,Result: practiced only (T-car)Grid: T-car (1:21.2600) (18 fastest qualifier),practiced only (T-car)Grid: T-car (1:21.2600) (18 fastest qualifier),other,NA,NA,NA,T-car,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/956.html,https://www.racingsportscars.com/chassis/photo/956-009.html,NA
fuji,1985-10-06,NA,March 85G # - Nissan LZ20B L4 4v DOHC 2083 cc 2xGarrett TO3,NA,C1,Hoshino Racing (J),Closed bodywork,Mid-engined,Kazuyoshi Hoshino (J),NA,NA,Bridgestone,NA,NA,March,85G,#,NA,Result: car not used,car not used,other,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/March.html,https://www.racingsportscars.com/type/photo/March/85G.html,https://www.racingsportscars.com/chassis/photo/85G-10.html,NA
