track,date,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,chassis,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url,chassis_url
nurburgring,2020-09-27,99,BMW M6 F13 GT3 #1511 - BMW P63 V8/90° 4395 cc Twin-Turbo,1,SP9,Rowe Racing (D),Closed bodywork,Front-engined,Alexander Sims (GB)/Nicky Catsburg (NL)/Nick Yelloly (GB),NA,NA,NA,29/08/2022,Dieter Gerhards Flickr page of Dieter Gerhards,BMW,M6,F13 GT3,#1511,Result: winner - (89.812 kph) - margin: 15s452Grid: 5th (8:22.6890) - 12th fastest qualifier,winner - (89.812 kph) - margin: 15s452Grid: 5th (8:22.6890) - 12th fastest qualifier,finished,5,8:22.6890,89.812 kph,NA,https://www.racingsportscars.com/tn/photo/2020/TN_Nurburgring-2020-09-27-099.jpg,https://www.racingsportscars.com/photo/2020/Nurburgring-2020-09-27-099.jpg,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M6.html,https://www.racingsportscars.com/suffix/photo/BMW/M6/F13%20GT3.html,https://www.racingsportscars.com/chassis/photo/F13-M6%20GT3%201511.html
nurburgring,2020-09-27,3,Audi R8 LMS GT3 - Audi FSI V10/90° 4v DOHC 5205 cc N/A,2,SP9,Audi Sport Team,Closed bodywork,Mid-engined,Mirko Bortolotti (I)/Christopher Haase (D)/Markus Winkelhock (D),NA,NA,NA,29/08/2022,Dieter Gerhards Flickr page of Dieter Gerhards,Audi,R8 LMS,GT3,NA,Result: 2nd (15s452 behind the winner)Grid: 11th (8:19.5120) - 8th fastest qualifier,2nd (15s452 behind the winner)Grid: 11th (8:19.5120) - 8th fastest qualifier,finished,11,8:19.5120,15s452 behind the winner,NA,https://www.racingsportscars.com/tn/photo/2020/TN_Nurburgring-2020-09-27-003.jpg,https://www.racingsportscars.com/photo/2020/Nurburgring-2020-09-27-003.jpg,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/R8%20LMS.html,https://www.racingsportscars.com/suffix/photo/Audi/R8%20LMS/GT3.html,NA
nurburgring,2020-09-27,42,BMW M6 F13 GT3 # - BMW P63 V8/90° 4395 cc Twin-Turbo,3,SP9,Team Schnitzer,Closed bodywork,Front-engined,Augusto Farfus (BR)/Jens Klingmann (D)/Martin Tomczyk (D)/Sheldon van der Linde (ZA),NA,NA,NA,29/08/2022,Dieter Gerhards Flickr page of Dieter Gerhards,BMW,M6,F13 GT3,#,Result: 3rd (1m45s562 behind the winner)Grid: 6th (8:23.2820) - 14th fastest qualifier,3rd (1m45s562 behind the winner)Grid: 6th (8:23.2820) - 14th fastest qualifier,finished,6,8:23.2820,1m45s562 behind the winner,NA,https://www.racingsportscars.com/tn/photo/2020/TN_Nurburgring-2020-09-27-042.jpg,https://www.racingsportscars.com/photo/2020/Nurburgring-2020-09-27-042.jpg,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M6.html,https://www.racingsportscars.com/suffix/photo/BMW/M6/F13%20GT3.html,https://www.racingsportscars.com/chassis/photo/M6-GT3-Schnitzer-01%23.html
nurburgring,2020-09-27,98,BMW M6 F13 GT3 - BMW P63 V8/90° 4395 cc Twin-Turbo,4,SP9,Rowe Racing (D),Closed bodywork,Front-engined,Marco Wittmann (D)/Philipp Eng (A)/Tom Blomqvist (GB),NA,NA,NA,29/08/2022,Dieter Gerhards Flickr page of Dieter Gerhards,BMW,M6,F13 GT3,NA,Result: 4th (2m59s072 behind the winner)Grid: 8th (8:23.3370) - 15th fastest qualifier,4th (2m59s072 behind the winner)Grid: 8th (8:23.3370) - 15th fastest qualifier,finished,8,8:23.3370,2m59s072 behind the winner,NA,https://www.racingsportscars.com/tn/photo/2020/TN_Nurburgring-2020-09-27-098.jpg,https://www.racingsportscars.com/photo/2020/Nurburgring-2020-09-27-098.jpg,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M6.html,https://www.racingsportscars.com/suffix/photo/BMW/M6/F13%20GT3.html,NA
nurburgring,2020-09-27,1,Audi R8 LMS GT3 - Audi FSI V10/90° 4v DOHC 5205 cc N/A,5,SP9,Audi Sport Team,Closed bodywork,Mid-engined,Nico Müller (CH)/Dries Vanthoor (B)/Frederic Vervisch (B)/Frank Stippler (D),NA,NA,NA,29/08/2022,Dieter Gerhards Flickr page of Dieter Gerhards,Audi,R8 LMS,GT3,NA,Result: 5th (3m00s766 behind the winner)Grid: 13th (8:18.5540) - 5th fastest qualifier,5th (3m00s766 behind the winner)Grid: 13th (8:18.5540) - 5th fastest qualifier,finished,13,8:18.5540,3m00s766 behind the winner,NA,https://www.racingsportscars.com/tn/photo/2020/TN_Nurburgring-2020-09-27-001.jpg,https://www.racingsportscars.com/photo/2020/Nurburgring-2020-09-27-001.jpg,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/R8%20LMS.html,https://www.racingsportscars.com/suffix/photo/Audi/R8%20LMS/GT3.html,NA
nurburgring,2020-09-27,29,Audi R8 LMS GT3 Evo #AS4SAFGT201900134 - Audi FSI V10/90° 4v DOHC 5205 cc N/A,6,SP9,Audi Sport Team (D),Closed bodywork,Mid-engined,Mattia Drudi (I)/Christopher Mies (D)/René Rast (D)/Kelvin van der Linde (ZA),NA,NA,NA,29/08/2022,Dieter Gerhards Flickr page of Dieter Gerhards,Audi,R8 LMS,GT3 Evo,#AS4SAFGT201900134,Result: 6th (4m56s197 behind the winner)Grid: 15th (8:19.4110) - 7th fastest qualifier,6th (4m56s197 behind the winner)Grid: 15th (8:19.4110) - 7th fastest qualifier,finished,15,8:19.4110,4m56s197 behind the winner,NA,https://www.racingsportscars.com/tn/photo/2020/TN_Nurburgring-2020-09-27-029.jpg,https://www.racingsportscars.com/photo/2020/Nurburgring-2020-09-27-029.jpg,https://www.racingsportscars.com/make/photo/Audi.html,https://www.racingsportscars.com/type/photo/Audi/R8%20LMS.html,https://www.racingsportscars.com/suffix/photo/Audi/R8%20LMS/GT3%20Evo.html,https://www.racingsportscars.com/chassis/photo/AS4SAFGT201900134.html
nurburgring,2020-09-27,31,Porsche 991 GT3 R # - Porsche F6 4v DOHC 3996 cc N/A,7,SP9,Frikadelli Racing Team,Closed bodywork,Rear-engined,Lars Kern (D)/Mathieu Jaminet (F)/Maxime Martin (B)/David Arnold Lance (D),NA,NA,NA,29/08/2022,Dieter Gerhards Flickr page of Dieter Gerhards,Porsche,991 GT3 R,NA,#,Result: 7th (5m47s290 behind the winner)Grid: 18th (8:27.5040) - 22nd fastest qualifier,7th (5m47s290 behind the winner)Grid: 18th (8:27.5040) - 22nd fastest qualifier,finished,18,8:27.5040,5m47s290 behind the winner,NA,https://www.racingsportscars.com/tn/photo/2020/TN_Nurburgring-2020-09-27-031.jpg,https://www.racingsportscars.com/photo/2020/Nurburgring-2020-09-27-031.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/991%20GT3%20R.html,NA,https://www.racingsportscars.com/chassis/photo/991R-Frikadelli-02%23.html
nurburgring,2020-09-27,6,Mercedes-AMG GT3 Evo - Mercedes-AMG M159 V8/90° 4v DOHC 6208 cc N/A,8,SP9,Team HRT,Closed bodywork,Front-engined,Patrick Assenheimer (D)/Dominik Baumann (A)/Dirk Müller (D)/Maro Engel (D),NA,NA,NA,29/08/2022,Dieter Gerhards Flickr page of Dieter Gerhards,Mercedes-AMG,GT3,Evo,NA,Result: 8th (8m30s321 behind the winner)Grid: 19th (8:25.9730),8th (8m30s321 behind the winner)Grid: 19th (8:25.9730),finished,19,8:25.9730,8m30s321 behind the winner,NA,https://www.racingsportscars.com/tn/photo/2020/TN_Nurburgring-2020-09-27-006.jpg,https://www.racingsportscars.com/photo/2020/Nurburgring-2020-09-27-006.jpg,https://www.racingsportscars.com/make/photo/Mercedes-AMG.html,https://www.racingsportscars.com/type/photo/Mercedes-AMG/GT3.html,https://www.racingsportscars.com/suffix/photo/Mercedes-AMG/GT3/Evo.html,NA
nurburgring,2020-09-27,2,Mercedes-AMG GT3 Evo - Mercedes-AMG M159 V8/90° 4v DOHC 6208 cc N/A,9,SP9,Team HRT,Closed bodywork,Front-engined,Hubert Haupt (D)/Yelmer Buurman (NL)/Nico Bastian (D)/Philip Ellis (GB),NA,NA,NA,29/08/2022,Dieter Gerhards Flickr page of Dieter Gerhards,Mercedes-AMG,GT3,Evo,NA,Result: 9th (1 lap behind the winner)Grid: 20th (8:19.0790) - 6th fastest qualifier,9th (1 lap behind the winner)Grid: 20th (8:19.0790) - 6th fastest qualifier,finished,20,8:19.0790,1 lap behind the winner,NA,https://www.racingsportscars.com/tn/photo/2020/TN_Nurburgring-2020-09-27-002.jpg,https://www.racingsportscars.com/photo/2020/Nurburgring-2020-09-27-002.jpg,https://www.racingsportscars.com/make/photo/Mercedes-AMG.html,https://www.racingsportscars.com/type/photo/Mercedes-AMG/GT3.html,https://www.racingsportscars.com/suffix/photo/Mercedes-AMG/GT3/Evo.html,NA
nurburgring,2020-09-27,44,Porsche 991 GT3 R - Porsche F6 4v DOHC 3996 cc N/A,10,SP9,Falken Motorsports,Closed bodywork,Rear-engined,Klaus Bachler (A)/Sven Müller (D)/Peter Dumbreck (GB)/Martin Ragginger (A),NA,NA,NA,29/08/2022,Dieter Gerhards Flickr page of Dieter Gerhards,Porsche,991 GT3 R,NA,NA,Result: 10th (1 lap behind the winner)Grid: 27th (8:22.7250) - 13th fastest qualifier,10th (1 lap behind the winner)Grid: 27th (8:22.7250) - 13th fastest qualifier,finished,27,8:22.7250,1 lap behind the winner,NA,https://www.racingsportscars.com/tn/photo/2020/TN_Nurburgring-2020-09-27-044.jpg,https://www.racingsportscars.com/photo/2020/Nurburgring-2020-09-27-044.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/991%20GT3%20R.html,NA,NA
