track,date,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,suffix,chassis,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,suffix_url,chassis_url
nurburgring,1996-06-16,10,BMW M3 - BMW,1,Class 2,Scuderia Augustusburg Brühl e. V. im ADAC,Closed bodywork,Front-engined,Johannes Scheid (D)/Sabine Reck/Hans Widmann (D),NA,NA,NA,NA,NA,BMW,M3,NA,NA,Result: winner - (141.820 kph) - margin: 4 lapsGrid:,winner - (141.820 kph) - margin: 4 lapsGrid:,finished,NA,NA,141.820 kph,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA,NA
nurburgring,1996-06-16,30,BMW M3 - BMW,2,Class 2,,Closed bodywork,Front-engined,Peter Bonk (D)/Michael Bonk (D)/Wolfgang Ganteführ,NA,NA,NA,NA,NA,BMW,M3,NA,NA,Result: 2nd (4 laps behind the winner)Grid:,2nd (4 laps behind the winner)Grid:,finished,NA,NA,4 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA,NA
nurburgring,1996-06-16,28,BMW M3 - BMW,3,Class 2,,Closed bodywork,Front-engined,Michael Tischner (D)/Matthias Tischner (D)/Wilfried Thal,NA,NA,NA,NA,NA,BMW,M3,NA,NA,Result: 3rd (5 laps behind the winner)Grid:,3rd (5 laps behind the winner)Grid:,finished,NA,NA,5 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA,NA
nurburgring,1996-06-16,166,Opel Astra GSi - Opel,4,Class 12,Mühlner Motorsport GmbH,-,-,Wolfgang Savelsbergh (D)/Heinz-Josef Bermes (D)/Ludwig Hölzl (D),NA,NA,NA,NA,NA,Opel,Astra,GSi,NA,Result: 4th 1st in Class 12 (6 laps behind the winner)Grid:,4th 1st in Class 12 (6 laps behind the winner)Grid:,finished,NA,NA,6 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Astra.html,https://www.racingsportscars.com/suffix/photo/Opel/Astra/GSi.html,NA
nurburgring,1996-06-16,25,BMW M3 - BMW,5,Class 2,,Closed bodywork,Front-engined,Ernst Furtmayr (D)/Fritz Möller (D)/Kurt Distler,NA,NA,NA,NA,NA,BMW,M3,NA,NA,Result: 5th (6 laps behind the winner)Grid:,5th (6 laps behind the winner)Grid:,finished,NA,NA,6 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA,NA
nurburgring,1996-06-16,177,BMW M3 - BMW,6,Class 13,Scuderia München e. V.,Closed bodywork,Front-engined,Dieter Steinlein (D)/Alfred Hilger (D)/Sandro Sardelli (I),NA,NA,NA,NA,NA,BMW,M3,NA,NA,Result: 6th 1st in Class 13 (6 laps behind the winner)Grid:,6th 1st in Class 13 (6 laps behind the winner)Grid:,finished,NA,NA,6 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA,NA
nurburgring,1996-06-16,179,BMW M3 - BMW,7,Class 13,East Belgian Racing Team,Closed bodywork,Front-engined,Etienne Baugnee (B)/Damien Chaballe (B)/Pierre Fermine (B)/Klaus Bügler (D),NA,NA,NA,NA,NA,BMW,M3,NA,NA,Result: 7th (7 laps behind the winner)Grid:,7th (7 laps behind the winner)Grid:,finished,NA,NA,7 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA,NA
nurburgring,1996-06-16,16,Ford Escort Cosworth - Ford,8,Class 2,,Closed bodywork,Front-engined,Gunnar Hermann/Werner Kather (D)/Alfred Vahsen (D),NA,NA,NA,NA,NA,Ford,Escort,Cosworth,NA,Result: 8th (9 laps behind the winner)Grid:,8th (9 laps behind the winner)Grid:,finished,NA,NA,9 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Escort.html,https://www.racingsportscars.com/suffix/photo/Ford/Escort/Cosworth.html,NA
nurburgring,1996-06-16,55,Opel Astra GSi - Opel,9,Class 3,ITT Automotive Europe GmbH,-,-,Marco Werner (D)/Thomas Winkelhock (D)/Dirk Adorf (D),NA,NA,NA,NA,NA,Opel,Astra,GSi,NA,Result: 9th 1st in Class 3 (9 laps behind the winner)Grid:,9th 1st in Class 3 (9 laps behind the winner)Grid:,finished,NA,NA,9 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Opel.html,https://www.racingsportscars.com/type/photo/Opel/Astra.html,https://www.racingsportscars.com/suffix/photo/Opel/Astra/GSi.html,NA
nurburgring,1996-06-16,36,BMW M3 - BMW,10,Class 2,Scuderia Offenbach e. V.,Closed bodywork,Front-engined,Harald Weiland (D)/Matthias Weiland (D)/Ralf Weiner/Günter Lüttecke (D),NA,NA,NA,NA,NA,BMW,M3,NA,NA,Result: 10th (9 laps behind the winner)Grid:,10th (9 laps behind the winner)Grid:,finished,NA,NA,9 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/BMW.html,https://www.racingsportscars.com/type/photo/BMW/M3.html,NA,NA
