position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,69,"Rovanpera, Kalle",Toyota GR Yaris Rally1,FI,Rally1,"3h 44m 19,2s",NA,NA,NA
2,33,"Evans, Elfyn",Toyota GR Yaris Rally1,GB,Rally1,"+15,2s",NA,NA,NA
3,6,"Sordo Castillo, Daniel",Hyundai i20 N Rally1,ES,Rally1,"+2m 17,3s",NA,NA,NA
4,18,"Katsuta, Takamoto",Toyota GR Yaris Rally1,JP,Rally1,"+2m 19,4s",NA,NA,NA
5,11,"Neuville, Thierry",Hyundai i20 N Rally1,BE,Rally1,"+2m 37,8s",NA,NA,NA
6,8,"Tanak, Ott",Hyundai i20 N Rally1,EE,Rally1,"+4m 45,7s",NA,NA,NA
7,7,"Loubet, Pierre-Louis",Ford Puma Rally1,FR,Rally1,"+5m 52,1s",NA,NA,NA
8,42,"Breen, Craig",Ford Puma Rally1,IE,Rally1,"+7m 03,4s",0:50,NA,NA
9,16,"Fourmaux, Adrien",Ford Puma Rally1,FR,Rally1,"+8m 09,6s",NA,NA,NA
10,26,"Rossel, Yohan",Citroen C3,FR,Rally2,"+13m 48,9s",NA,NA,NA
11,25,"Kajetanowicz, Kajetan",Skoda Fabia,PL,Rally2,"+15m 01,0s",NA,NA,NA
12,27,"Ingram, Christopher",Skoda Fabia,GB,Rally2,"+19m 43,6s",NA,NA,NA
13,45,"Marczyk, Mikolaj",Skoda Fabia,PL,Rally2,"+20m 58,3s",NA,NA,NA
14,38,"Araujo, Armindo",Skoda Fabia,PT,Rally2,"+21m 36,8s",NA,NA,NA
15,52,"Teodosio, Ricardo",Hyundai i20,PT,Rally2,"+21m 59,3s",0:10,NA,NA
16,49,"Prokop, Martin",Ford Fiesta,CZ,Rally2,"+23m 13,6s",NA,NA,NA
17,66,"Pajari, Sami",Ford Fiesta,FI,Rally3,"+29m 14,0s",NA,NA,NA
18,67,"Joona, Lauri",Ford Fiesta,FI,Rally3,"+33m 44,2s",NA,NA,NA
19,44,"Greensmith, Fergus",Ford Puma Rally1,GB,Rally1,"+33m 53,0s",NA,NA,NA
20,79,"Rieu, Jonathan",Citroen C3,FR,Rally2,"+43m 00,1s",NA,NA,NA
21,81,"Raoux, Jean-Michel",Volkswagen Polo,FR,Rally2,"+45m 24,6s",0:10,NA,NA
22,62,"Rosati, Frederic",Hyundai i20,FR,Rally2,"+45m 26,9s",NA,NA,NA
23,53,"al-Rashed, Rakan",Volkswagen Polo,SA,Rally2,"+48m 06,1s",NA,NA,NA
24,76,"Battut, Laurent",Hyundai i20,FR,Rally2,"+48m 11,7s",0:10,NA,NA
25,85,"Fotia, Anthony",Renault Clio,FR,Rally4,"+49m 23,5s",NA,NA,NA
26,77,"Duffy, Pauric",Hyundai i20,IE,Rally2,"+50m 28,2s",NA,NA,NA
27,70,"Virves, Robert",Ford Fiesta,EE,Rally3,"+52m 51,7s",NA,NA,NA
