position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,17,"Ogier, Sebastien",Toyota GR Yaris Rally1,FR,Rally1,"3h 48m 35,9s",NA,NA,NA
2,8,"Tanak, Ott",Hyundai i20 N Rally1,EE,Rally1,"+8,7s",NA,NA,NA
3,69,"Rovanpera, Kalle",Toyota GR Yaris Rally1,FI,Rally1,"+12,2s",NA,NA,NA
4,1,"Neuville, Thierry",Hyundai i20 N Rally1,BE,Rally1,"+38,5s",NA,NA,NA
5,18,"Katsuta, Takamoto",Toyota GR Yaris Rally1,JP,Rally1,"+1m 41,9s",NA,NA,NA
6,33,"Evans, Elfyn",Toyota GR Yaris Rally1,GB,Rally1,"+2m 31,0s",NA,NA,NA
7,5,"Pajari, Sami",Toyota GR Yaris Rally1,FI,Rally1,"+2m 38,3s",NA,NA,NA
8,55,"McErlean, Joshua",Ford Puma Rally1,IE,Rally1,"+5m 12,3s",NA,NA,NA
9,13,"Munster, Gregoire",Ford Puma Rally1,LU,Rally1,"+5m 57,5s",NA,NA,NA
10,20,"Solberg, Oliver",Toyota Yaris,SE,Rally2,"+9m 15,1s",NA,NA,NA
11,21,"Rossel, Yohan",Citroen C3,FR,Rally2,"+10m 06,9s",NA,NA,NA
12,23,"Greensmith, Fergus",Skoda Fabia,GB,Rally2,"+10m 23,3s",NA,NA,NA
13,26,"Korhonen, Roope",Toyota Yaris,FI,Rally2,"+11m 19,8s",NA,NA,NA
14,25,"Solans Baldo, Jan",Toyota Yaris,ES,Rally2,"+12m 26,5s",NA,NA,NA
15,22,"Sesks, Martins",Ford Puma Rally1,LV,Rally1,"+12m 28,2s",3:00,NA,NA
16,30,"Dapra, Roberto",Skoda Fabia,IT,Rally2,"+12m 56,2s",NA,NA,NA
17,43,"Loubet, Pierre-Louis",Ford Fiesta,FR,Rally2,"+13m 22,4s",NA,NA,NA
18,28,"Heikkila, Mikko",Skoda Fabia,FI,Rally2,"+13m 28,8s",NA,NA,NA
19,45,"Bulacia Wilkinson, Marco",Toyota Yaris,BO,Rally2,"+14m 12,2s",NA,NA,NA
20,31,"Kajetanowicz, Kajetan",Toyota Yaris,PL,Rally2,"+15m 26,8s",NA,NA,NA
21,34,"Jurgenson, Romet",Ford Fiesta,EE,Rally2,"+15m 49,6s",0:10,NA,NA
