position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,1,"Munari, Sandro",Lancia Stratos HF,IT,G4,5h 41m 26s,NA,NA,NA
2,2,"Andersson, Ove",Toyota Celica,SE,G4,+2m 58s,NA,NA,NA
3,12,"Queiroz Pereira, Manuel",Opel Kadett GT/E,PT,G1,+45m 11s,NA,NA,NA
4,4,"Pinto, Raffaele",Lancia Stratos HF,IT,G4,+52m 28s,0:26,NA,NA
5,16,"Mendes, Santinho",Opel Kadett GT/E,PT,G1,+58m 03s,0:01,NA,NA
6,15,"Fischer, Georg",Datsun Violet,AT,G1,+58m 54s,NA,NA,NA
7,21,"Salvi, Giovanni",Ford Escort RS2000,PT,G1,+1h 05m 18s,0:03,NA,NA
8,23,"Ortigao, Jorge",Mazda RX3,PT,G1,+1h 05m 39s,NA,NA,NA
9,14,"Inacio, Manuel",Opel Ascona,PT,G1,+1h 11m 08s,0:06,NA,NA
10,27,"Torres, Carlos",Mazda RX3,PT,G1,+1h 20m 13s,0:23,NA,NA
11,73,"Santos, Joaquim",Datsun 1200,PT,G1,+1h 26m 36s,0:07,NA,NA
12,66,"Ferreira da Cunha, Antonio",Datsun 1200,PT,G1,+1h 28m 04s,0:02,NA,NA
13,49,"Baptista, Fernando",Opel 1904SR,PT,G1,+1h 34m 07s,0:01,NA,NA
14,52,"Freire, Pedro",Datsun 240Z,PT,G4,+1h 41m 59s,0:17,NA,NA
15,57,"Oliveira, Antonio",BMW 2002,PT,G1,+1h 50m 16s,0:09,NA,NA
16,78,"Coutinho, Mario",Opel 1904SR,PT,G1,+2h 01m 32s,0:11,NA,NA
17,63,"Oliveira, Porfirio",Datsun 1200,PT,G2,+2h 05m 35s,0:20,NA,NA
18,67,"Barata, Miguel",Datsun,PT,G2,+2h 16m 45s,0:22,NA,NA
19,38,"Lapie, Patrick",Citroen GS,FR,G1,+2h 17m 15s,0:30,NA,NA
20,65,"Soares, Antonio",Toyota Corolla,PT,G2,+2h 17m 52s,0:17,NA,NA
21,36,"Cerveira, Campos",Mazda,PT,G1,+2h 29m 06s,0:23,NA,NA
NA,3,"Rohrl, Walter",Opel Kadett GT/E,DE,G4,NA,NA,NA,transmission
NA,5,"Mikkola, Hannu",Toyota Corolla,FI,G4,NA,NA,NA,accident
NA,6,"Ragnotti, Jean",Renault-Alpine A310,FR,G4,NA,NA,NA,accident
NA,7,"Kullang, Anders",Opel Kadett GT/E,SE,G4,NA,NA,NA,head gasket
NA,8,"Romaozinho, Francisco",Citroen GS,PT,G2,NA,NA,NA,gearbox
NA,10,"Billows, Keith",Ford Escort RS2000,GB,G2,NA,NA,SS14,transmission
NA,20,"Wittman, Franz",BMW 2002,AT,G4,NA,NA,NA,unknown
