position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,1,"Mikkola, Hannu",Ford Escort RS1800,FI,G4,8h 05m 47s,0:45,NA,NA
2,5,"Robson, Blair",Ford Escort RS,NZ,G4,+21m 16s,NA,NA,NA
3,3,"Vatanen, Ari",Ford Escort RS,FI,G4,+23m 54s,6:00,NA,NA
4,9,"Adams, Paul",Ford Escort RS,NZ,G4,+24m 07s,3:00,NA,NA
5,29,"Murland, Shane",Vauxhall Chevette 2300,NZ,G4,+58m 36s,5:45,NA,NA
6,19,"Parkes, David",Ford Escort 1600,NZ,G2,+1h 03m 47s,0:30,NA,NA
7,16,"Green, Brian",Ford Escort RS,NZ,G4,+1h 06m 50s,1:00,NA,NA
8,27,"Goss, Roger",Mazda RX3,NZ,G2,+1h 20m 28s,1:15,NA,NA
9,30,"Stewart, Malcolm",Ford Escort Mexico,NZ,G2,+1h 21m 34s,2:30,NA,NA
10,26,"Robb, Bob",Datsun 710,NZ,G2,+1h 31m 46s,0:45,NA,NA
11,28,"Goldsbury, Alfred",Fiat 131 Racing,NZ,G1,+1h 32m 45s,0:30,NA,NA
12,38,"Brown, Robert",Mazda RX3,NZ,G1,+1h 50m 32s,0:15,NA,NA
13,34,"Wilson, Ray",Morris Mini,NZ,G2,+1h 51m 25s,NA,NA,NA
14,24,"Adamson, Ken",Toyota Corolla,NZ,G2,+1h 53m 43s,20:00,NA,NA
15,50,"McKnight, Rusty",Mazda RX3,NZ,G2,+1h 57m 06s,1:30,NA,NA
16,52,"Malley, Dermott",Mazda RX3,NZ,G2,+2h 00m 27s,4:00,NA,NA
17,45,"Piper, Gerry",Toyota Corolla,NZ,G1,+2h 07m 28s,0:15,NA,NA
18,57,"Rawstron, Brent",Mazda RX3,GB,G2,+2h 21m 31s,8:45,NA,NA
19,42,"Bruce, Errol",Ford Escort,NZ,G1,+2h 24m 05s,1:15,NA,NA
20,48,"Kirk-Burnnand, Chris",Toyota Corolla,NZ,G2,+2h 29m 26s,0:45,NA,NA
21,51,"Ellis, Glenn",Mazda RX3,NZ,G2,+2h 32m 38s,1:15,NA,NA
22,44,"Reid, Bruce",Ford Escort,NZ,G2,+2h 36m 17s,9:15,NA,NA
23,70,"Riches, Gavin",Toyota Corolla,NZ,G2,+2h 46m 11s,12:00,NA,NA
24,22,"Tee, John",Ford Escort,NZ,G2,+2h 55m 15s,16:30,NA,NA
25,53,"Sprague, Gary",Mazda RX2,NZ,G1,+2h 58m 53s,NA,NA,NA
26,55,"Moore, Peter",Ford Escort,NZ,G2,+3h 12m 29s,14:00,NA,NA
27,68,"Prouse, Richard",Hillman Avenger,NZ,G1,+3h 24m 11s,13:00,NA,NA
28,71,"Glenn, David",Ford Escort,NZ,G1,+3h 33m 34s,23:30,NA,NA
29,77,"McKenzie, Stewart",Datsun Sunny,NZ,G2,+4h 11m 57s,42:30,NA,NA
30,65,"Thompson, Steve",Ford Escort,NZ,G2,+4h 19m 02s,25:30,NA,NA
