position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,3,"Blomqvist, Stig",Audi quattro A2,SE,B,10h 40m 41s,NA,NA,NA
2,6,"Alen, Markku",Lancia Rally 037 evo,FI,B,+4m 47s,NA,NA,NA
3,4,"Mikkola, Hannu",Audi quattro A2,FI,B,+7m 29s,NA,NA,NA
4,5,"Salonen, Timo",Nissan 240 RS,FI,B,+24m 48s,NA,NA,NA
5,2,"Waldegard, Bjorn",Toyota Celica Twincam Turbo,SE,B,+55m 17s,NA,NA,NA
6,10,"Cook, Reg",Nissan 240 RS,NZ,B,+1h 03m 39s,NA,NA,NA
7,11,"Stewart, Malcolm",Ford Escort RS,NZ,B,+1h 05m 19s,NA,NA,NA
8,31,"Bourne, Peter",Subaru Leone 4WD,NZ,A,+1h 24m 05s,NA,NA,NA
9,36,"Teesdale, Tony",Subaru Leone 4WD,NZ,A,+1h 40m 20s,NA,NA,NA
10,15,"Robson, Blair",Mitsubishi Lancer 2000 Turbo,NZ,B,+1h 44m 27s,NA,NA,NA
11,35,"Wilson, Ray",Toyota Starlet,NZ,A,+1h 53m 06s,NA,NA,NA
12,37,"McKenzie, Bruce",Toyota Corolla,NZ,A,+2h 28m 33s,NA,NA,NA
13,NA,"Stevenson, Ian",Nissan Bluebird Turbo,NZ,A,+2h 30m 07s,NA,NA,NA
14,49,"Rawstron, Brent",Toyota Starlet,GB,A,+2h 35m 54s,NA,NA,NA
15,46,"Lesicki, Andrzej",Toyota Starlet,NZ,A,+2h 55m 01s,NA,NA,NA
16,21,"Dewar, Paul",Vauxhall Chevette 2300,NZ,B,+2h 58m 15s,NA,NA,NA
17,58,"McMillan, Dave",Mitsubishi Lancer,NZ,A,+3h 15m 57s,NA,NA,NA
18,NA,"Bond, Dean",Nissan Bluebird Turbo,NZ,A,+3h 23m 15s,NA,NA,NA
19,NA,"Pearsley, Keith",Toyota Starlet,NZ,A,+3h 24m 50s,NA,NA,NA
20,NA,"Powell, Bruce",Subaru RX Turbo,NZ,A,+3h 29m 09s,NA,NA,NA
21,54,"Ornstien, Phil",Chrysler Avenger,NZ,A,+3h 33m 44s,NA,NA,NA
22,NA,"Hobbs, Dave",Toyota Corolla,NZ,A,+3h 35m 51s,NA,NA,NA
23,45,"Strong, Dave",Toyota Starlet,NZ,A,+3h 37m 04s,NA,NA,NA
24,50,"Varcoe, Barry",Toyota Starlet,NZ,A,+3h 38m 16s,NA,NA,NA
25,51,"McGill, Simon",Toyota Corolla,NZ,A,+3h 40m 00s,NA,NA,NA
26,41,"Ornstien, Tony",Chrysler Avenger,NZ,A,+3h 52m 58s,NA,NA,NA
27,43,"Meekings, Ross",Toyota Corolla,NZ,A,+4h 08m 43s,NA,NA,NA
28,NA,"de Pina, Graeme",Daihatsu Charade,NZ,A,+4h 12m 33s,NA,NA,NA
29,47,"Schuler, Ian",Ford Escort,NZ,A,+4h 19m 38s,NA,NA,NA
30,52,"West, Dave",Ford Escort,NZ,A,+4h 22m 00s,NA,NA,NA
31,61,"Coker, John",Mitsubishi Lancer,NZ,A,+4h 58m 59s,NA,NA,NA
32,40,"Bagard, Michele",Peugeot 104,FR,A,+5h 18m 38s,NA,NA,NA
33,33,"Berteil, Richard",BMW 323i,FR,A,+5h 21m 22s,NA,NA,NA
34,59,"Landon-Lane, Adrian",Fiat 131,NZ,A,+6h 45m 58s,NA,NA,NA
35,38,"Peraferrer, Jean-Claude",Alfa Romeo Alfasud,FR,A,+8h 26m 27s,NA,NA,NA
NA,1,"Rohrl, Walter",Audi quattro A2,DE,B,NA,NA,SS8,ignition
NA,8,"Kankkunen, Juha",Toyota Celica Twincam Turbo,FI,B,NA,NA,SS26,accident
NA,9,"Wittman, Franz",Audi quattro A2,AT,B,NA,NA,SS21,engine
NA,12,"Allport, Neil",Ford Escort RS,NZ,B,NA,NA,SS26,engine
NA,18,"Tulloch, Ian",Ford Escort RS,NZ,B,NA,NA,SS11,accident
NA,32,"Adams, Paul",Toyota Corolla,NZ,A,NA,NA,SS5,oil pump
