position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,4,"Latvala, Jari-Matti",Ford Focus RS WRC 09,FI,A8,"4h 04m 09,8s",NA,NA,NA
2,7,"Ogier, Sebastien",Citroen C4 WRC,FR,A8,"+2,4s",NA,NA,NA
3,1,"Loeb, Sebastien",Citroen C4 WRC,FR,A8,"+15,2s",NA,NA,NA
4,3,"Hirvonen, Mikko",Ford Focus RS WRC 09,FI,A8,"+21,3s",NA,NA,NA
5,2,"Sordo Castillo, Daniel",Citroen C4 WRC,ES,A8,"+25,8s",NA,NA,NA
6,5,"Wilson, Matthew",Ford Focus RS WRC 08,GB,A8,"+3m 26,0s",NA,NA,NA
7,6,"Solberg, Henning",Ford Focus RS WRC 08,NO,A8,"+6m 15,3s",NA,NA,NA
8,29,"Ketomaa, Jari",Ford Fiesta S2000,FI,N4,"+10m 19,3s",NA,NA,NA
9,9,"Villagra, Federico",Ford Focus RS WRC 08,AR,A8,"+10m 49,8s",NA,NA,NA
10,28,"Pons, Xavier",Ford Fiesta S2000,ES,N4,"+11m 13,4s",NA,NA,NA
11,21,"Prokop, Martin",Ford Fiesta S2000,CZ,N4,"+11m 33,3s",NA,NA,NA
12,24,"Sandell, Patrik",Skoda Fabia Super 2000,SE,N4,"+11m 58,7s",NA,NA,NA
13,22,"al-Attiyah, Nasser",Skoda Fabia Super 2000,QA,N4,"+12m 34,1s",NA,NA,NA
14,38,"Paddon, Hayden",Mitsubishi Lancer Evo IX,NZ,N4,"+15m 19,0s",NA,NA,NA
15,62,"West, Chris",Mitsubishi Lancer Evo IX,NZ,N4,"+17m 55,9s",NA,NA,NA
16,64,"Sumner, Dean",Mitsubishi Lancer Evo IX,NZ,N4,"+18m 17,9s",NA,NA,NA
17,50,"Gilmour, Emma",Subaru Impreza WRX,NZ,N4,"+18m 34,4s",NA,NA,NA
18,66,"Inkster, Glenn",Mitsubishi Lancer Evo IX,NZ,N4,"+21m 45,5s",0:10,NA,NA
19,70,"Cox, Sloan",Mitsubishi Lancer Evo X,NZ,N4,"+23m 57,3s",0:20,NA,NA
20,34,"Thompson, Kingsley",Mitsubishi Lancer Evo X,NZ,N4,"+24m 29,0s",NA,NA,NA
21,65,"Smith, Glenn",Mitsubishi Lancer Evo X,NZ,N4,"+25m 39,3s",NA,NA,NA
