position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,1,"Alen, Markku",Lancia Delta Integrale,FI,A8,4h 35m 29s,NA,NA,NA
2,6,"Ericsson, Mikael",Lancia Delta Integrale,SE,A,+2m 55s,NA,NA,NA
3,9,"Auriol, Didier",Ford Sierra RS Cosworth,FR,A,+9m 46s,NA,NA,NA
4,2,"Salonen, Timo",Mazda 323 4WD,FI,A,+10m 21s,NA,NA,NA
5,4,"Blomqvist, Stig",Ford Sierra RS Cosworth,SE,A,+11m 03s,NA,NA,NA
6,14,"Sainz, Carlos",Ford Sierra RS Cosworth,ES,A,+11m 12s,NA,NA,NA
7,10,"Fiorio, Alessandro",Lancia Delta Integrale,IT,A,+17m 45s,NA,NA,NA
8,27,"Joki, Harry",Lancia Delta Integrale,SE,A,+19m 42s,NA,NA,NA
9,24,"Jansson, Tomas",Audi 80 quattro,SE,A,+20m 02s,NA,NA,NA
10,18,"Jonsson, Mats",Opel Kadett GSi,SE,A,+21m 19s,NA,NA,NA
11,25,"Saarenpaa, Esa",Audi Coupe,FI,A,+25m 15s,NA,NA,NA
12,37,"Walfridsson, Stig-Olov",Audi 80 quattro,SE,A,+27m 35s,NA,NA,NA
13,11,"Recalde, Jorge",Lancia Delta Integrale,AR,N,+28m 27s,NA,NA,NA
14,31,"Buri, Risto",Audi Coupe,FI,A,+28m 37s,NA,NA,NA
15,51,"Hamalainen, Kyosti",Ford Sierra RS Cosworth,FI,N,+32m 04s,NA,NA,NA
16,21,"del Zoppo, Giovanni",Lancia Delta HF Integrale,IT,N,+33m 25s,NA,NA,NA
17,44,"Battut, Laurent",Citroen Visa,FR,B,+38m 33s,NA,NA,NA
18,57,"Raissar, Ilmar",Lada VFTS,SU,B,+40m 22s,NA,NA,NA
19,20,"Ercolani, Massimo",Lancia Delta HF Integrale,SM,N,+41m 07s,NA,NA,NA
20,56,"Latvanen, Tapani",Audi 90 quattro,FI,N,+41m 54s,NA,NA,NA
21,138,"Kivioja, Raimo",Opel Manta,FI,A,+42m 13s,NA,NA,NA
22,89,"de Mevius, Gregoire",Mazda 323,BE,N,+42m 30s,NA,NA,NA
23,94,"Aho, Kalevi",Skoda 130L,FI,A,+44m 37s,NA,NA,NA
24,84,"Palmroos, Henri",Ford Sierra RS Cosworth,FI,N,+45m 56s,NA,NA,NA
25,78,"Lukka, Martti",Opel Manta,FI,A,+46m 00s,NA,NA,NA
26,107,"Stubbings, Simon",Mazda 323,GB,N,+48m 11s,NA,NA,NA
27,68,"Vaananen, Harri",Alfa Romeo 33 4x4,FI,A,+49m 05s,NA,NA,NA
28,58,"Niemi, Jari",Lancia Delta HF Integrale,FI,N,+49m 49s,NA,NA,NA
29,63,"Helin, Jouko",Opel Manta,FI,A,+50m 00s,NA,NA,NA
30,110,"Golay, Michel",Mazda 323,CH,N,+52m 33s,NA,NA,NA
31,98,"Tumalyavichius, Evgenius",Lada Samara,SU,A,+53m 17s,NA,NA,NA
32,106,"Salmen, Heikki",Mercedes Benz 190,FI,N,+59m 34s,NA,NA,NA
33,97,"Ahvenlammi, Jouni",Toyota Corolla,FI,N,+59m 40s,NA,NA,NA
34,152,"Repo, Jyrki",Toyota Starlet,FI,A,+1h 00m 14s,NA,NA,NA
35,100,"Nieminen, Vesa",Peugeot 205 GTI,FI,N,+1h 00m 20s,NA,NA,NA
36,154,"Salonen, Risto",Lada 2105,FI,A,+1h 01m 52s,NA,NA,NA
