position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,3,"Alen, Markku",Fiat 131 Abarth,FI,G4,4h 10m 18s,NA,NA,NA
2,12,"Airikkala, Pentti",Ford Escort RS1800,FI,G4,+45s,NA,NA,NA
3,1,"Mikkola, Hannu",Toyota Celica,FI,G4,+3m 14s,NA,NA,NA
4,4,"Makinen, Timo",Ford Escort RS1800,FI,G4,+6m 54s,NA,NA,NA
5,5,"Lampinen, Simo",Saab 96 V4,FI,G4,+9m 42s,NA,NA,NA
6,13,"Salonen, Timo",Datsun Violet,FI,G4,+9m 48s,NA,NA,NA
7,10,"Rainio, Tapio",Saab 96 V4,FI,G4,+11m 21s,NA,NA,NA
8,18,"Vilkas, Jari",Saab 96 V4,FI,G4,+14m 54s,NA,NA,NA
9,20,"Saaristo, Markku",Ford Escort RS2000,FI,G1,+15m 26s,NA,NA,NA
10,14,"Asterhag, Leif",Toyota Corolla,SE,G4,+18m 58s,NA,NA,NA
11,21,"Makela, Timo",Sunbeam Avenger,FI,G1,+20m 05s,NA,NA,NA
12,25,"Markula, Jaakko",Ford Escort RS2000,FI,G1,+21m 45s,NA,NA,NA
13,24,"Toivonen, Pauli",Chrysler Avenger,FI,G2,+26m 17s,NA,NA,NA
14,37,"Pitkanen, Erkki",Sunbeam Avenger,FI,G1,+29m 01s,NA,NA,NA
15,54,"Kozyrchikov, Anatolij",Lada 1300,SU,G2,+29m 50s,NA,NA,NA
16,34,"Fyhrqvist, Kaj",Opel Ascona,SE,G2,+30m 47s,NA,NA,NA
17,31,"Vaananen, Harri",Sunbeam Avenger,FI,G2,+30m 49s,NA,NA,NA
18,66,"Kotiranta, Juhani",Sunbeam Avenger,FI,G1,+33m 51s,NA,NA,NA
19,22,"Geitel, Peter",Sunbeam Avenger,FI,G1,+35m 13s,NA,NA,NA
20,55,"Vilpponen, Pekka",Lada 1300,FI,G2,+36m 34s,NA,NA,NA
21,101,"Lind, Jukka",Volvo 142,FI,G4,+37m 19s,NA,NA,NA
22,61,"Oksala, Marketta",Lada 1300,FI,G1,+39m 11s,NA,NA,NA
23,98,"Mertasalmi, Olli",Sunbeam Avenger,FI,G1,+43m 16s,NA,NA,NA
24,35,"Schwartz, Jukka",Volvo 142,FI,G4,+46m 26s,NA,NA,NA
25,41,"Pahkinen, Erkki",BMW 2002Tii,FI,G2,+47m 59s,NA,NA,NA
