position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,4,"Vatanen, Ari",Peugeot 205 Turbo 16,FI,B,4h 08m 49s,NA,NA,NA
2,2,"Alen, Markku",Lancia Rally 037 evo,FI,B,+2m 00s,NA,NA,NA
3,10,"Toivonen, Henri",Lancia Rally 037 evo,FI,B,+4m 08s,NA,NA,NA
4,3,"Blomqvist, Stig",Audi quattro A2,SE,B,+5m 12s,NA,NA,NA
5,11,"Kankkunen, Juha",Toyota Celica Twincam Turbo,FI,B,+10m 50s,NA,NA,NA
6,6,"Eklund, Per",Audi quattro A2,SE,B,+11m 29s,NA,NA,NA
7,12,"Pitkanen, Erkki",Nissan 240 RS,FI,B,+25m 09s,NA,NA,NA
8,15,"Saby, Bruno",Renault 5 Turbo,FR,B,+26m 37s,NA,NA,NA
9,23,"Poysti, Jouko",Opel Ascona 400,FI,B,+27m 48s,NA,NA,NA
10,24,"Aho, Kalevi",Opel Manta 400,FI,B,+28m 02s,NA,NA,NA
11,26,"Geitel, Peter",Nissan 240 RS,FI,B,+31m 09s,NA,NA,NA
12,14,"Kaby, Terry",Nissan 240 RS,GB,B,+33m 11s,NA,NA,NA
13,29,"Kauppinen, Risto",Ford Escort RS,FI,B,+35m 00s,NA,NA,NA
14,25,"Tahko, Teemu",Opel Manta,FI,B,+40m 14s,NA,NA,NA
15,56,"Tabatoni, Olivier",Citroen Visa,FR,B,+41m 47s,NA,NA,NA
16,58,"Metsamaki, Timo",Opel Ascona,FI,A,+43m 33s,NA,NA,NA
17,38,"Niemi, Raimo",Ford Escort RS,FI,B,+44m 13s,NA,NA,NA
18,18,"Rio, Christian",Citroen Visa,FR,B,+45m 00s,NA,NA,NA
19,39,"Vierimaa, Sakari",Opel Ascona,FI,A,+45m 30s,NA,NA,NA
20,43,"Hamalainen, Jari",Opel Ascona,FI,A,+47m 05s,NA,NA,NA
21,63,"Bolshih, Nikolai",Lada VFTS,SU,B,+48m 10s,NA,NA,NA
22,42,"Brundza, Stasis",Lada VFTS,SU,B,+48m 39s,NA,NA,NA
23,31,"Sohlberg, Kari",Audi 80 quattro,FI,A,+48m 59s,NA,NA,NA
24,52,"Hameenniemi, Raimo",Opel Ascona,FI,A,+49m 17s,NA,NA,NA
25,84,"Jokinen, Pekka",Opel Ascona,FI,A,+49m 37s,NA,NA,NA
26,49,"Vaananen, Harri",Lada VFTS,FI,B,+53m 47s,NA,NA,NA
27,45,"Buri, Risto",Opel Ascona,FI,A,+56m 35s,NA,NA,NA
28,64,"Paanala, Ari",Opel Ascona,FI,A,+57m 08s,NA,NA,NA
29,30,"Gooding, Russell",Vauxhall Chevette,GB,B,+57m 19s,NA,NA,NA
30,90,"Ekroos, Carita",Ford Escort RS2000,FI,B,+59m 30s,NA,NA,NA
31,113,"Heinonen, Arvo",Talbot Sunbeam,FI,A,+59m 43s,NA,NA,NA
32,147,"Kautonen, Pauli",Fiat 127,FI,A,+1h 00m 27s,NA,NA,NA
33,68,"Shtikov, Vladislav",Moskvitsh 1600,SU,A,+1h 02m 25s,NA,NA,NA
34,60,"Tuominen, Matti",Ford Escort RS2000,FI,B,+1h 04m 21s,NA,NA,NA
35,72,"Filimonov, Valeri",Moskvitsh 1600,SU,A,+1h 05m 39s,NA,NA,NA
36,51,"Toivonen, Jarmo",Saab 99 Turbo,FI,A,+1h 10m 26s,NA,NA,NA
37,119,"Alamaula, Matti",Audi 80 quattro,FI,N,+1h 10m 50s,NA,NA,NA
38,124,"Riivari, Seppo",Ford Escort,FI,A,+1h 11m 45s,NA,NA,NA
39,102,"Kuusisto, Risto",Renault 5,FI,A,+1h 12m 38s,NA,NA,NA
40,117,"Seppala, Esa",Ford Escort,FI,A,+1h 13m 59s,NA,NA,NA
