position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,8,"Ogier, Sebastien",Volkswagen Polo R WRC,FR,A0,"2h 43m 10,4s",NA,NA,NA
2,11,"Neuville, Thierry",Ford Fiesta RS WRC,BE,A0,"+36,6s",NA,NA,NA
3,4,"Ostberg, Mads",Ford Fiesta RS WRC,NO,A0,"+57,6s",NA,NA,NA
4,2,"Hirvonen, Mikko",Citroen DS3 WRC,FI,A0,"+1m 21,6s",NA,NA,NA
5,3,"Sordo Castillo, Daniel",Citroen DS3 WRC,ES,A0,"+6m 08,5s",NA,NA,NA
6,5,"Novikov, Evgeny",Ford Fiesta RS WRC,RU,A0,"+8m 39,7s",NA,NA,NA
7,88,"Ketomaa, Jari",Ford Fiesta,FI,A2,"+11m 19,2s",0:10,NA,NA
8,23,"Andersson, Per-Gunnar",Ford Fiesta RS WRC,SE,A0,"+11m 41,5s",NA,NA,NA
9,74,"Kubica, Robert",Citroen DS3,PL,A2,"+12m 48,1s",NA,NA,NA
10,9,"Mikkelsen, Andreas",Volkswagen Polo R WRC,NO,A0,"+13m 42,0s",NA,NA,NA
11,84,"Paddon, Hayden",Skoda Fabia Super 2000,NZ,A2,"+14m 13,1s",NA,NA,NA
12,35,"al-Rajhi, Yazeed",Ford Fiesta,SA,A2,"+17m 10,6s",NA,NA,NA
13,78,"Bresolin, Edoardo",Ford Fiesta,IT,A2,"+17m 10,8s",NA,NA,NA
14,85,"Salo, Juha",Subaru Impreza WRX,FI,A2,"+17m 45,1s",NA,NA,NA
15,96,"Protasov, Yuriy",Ford Fiesta,UA,A2,"+19m 02,8s",NA,NA,NA
16,93,"Lukyanuk, Alexey",Mitsubishi Lancer Evo X,RU,A3,"+20m 00,7s",NA,NA,NA
17,7,"Latvala, Jari-Matti",Volkswagen Polo R WRC,FI,A0,"+21m 37,7s",4:40,NA,NA
18,79,"Barrable, Robert",Ford Fiesta,IE,A2,"+22m 20,0s",NA,NA,NA
19,49,"Kikireshko, Oleksii",Mini John Cooper Works S2000,UA,A2,"+23m 18,7s",NA,NA,NA
