position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,1,"Mikkola, Hannu",Toyota Corolla,FI,G2,2h 52m 33s,NA,NA,NA
2,5,"Lampinen, Simo",Saab 96 V4,FI,G2,+1m 14s,NA,NA,NA
3,4,"Makinen, Timo",Ford Escort RS1800,FI,G2,+2m 02s,NA,NA,NA
4,13,"Eklund, Per",Saab 96 V4,SE,G2,+2m 06s,NA,NA,NA
5,8,"Kullang, Anders",Opel Ascona,SE,G2,+4m 56s,NA,NA,NA
6,15,"Salonen, Timo",Datsun Violet,FI,G2,+5m 38s,NA,NA,NA
7,18,"Vilkas, Jari",Saab 96 V4,FI,G2,+7m 56s,NA,NA,NA
8,14,"Aaby, Erik",Ford Escort RS1600,NO,G2,+9m 53s,NA,NA,NA
9,16,"Hamalainen, Kyosti",Chrysler Avenger,FI,G1,+10m 18s,NA,NA,NA
10,31,"Laine, Antero",Saab 96 V4,FI,G2,+11m 55s,NA,NA,NA
11,24,"Vilkman, Heikki",Saab 96 V4,FI,G4,+14m 08s,NA,NA,NA
12,32,"Saari, Kyosti",Alfa Romeo 2000 GTV,FI,G2,+14m 18s,NA,NA,NA
13,25,"Saaristo, Markku",Skoda 120,FI,G2,+15m 14s,NA,NA,NA
14,26,"Valkonen, Hannu",Sunbeam Avenger,FI,G1,+15m 46s,NA,NA,NA
15,27,"Karha, Pertti",Sunbeam Avenger,FI,G1,+15m 52s,NA,NA,NA
16,30,"Vaananen, Harri",Sunbeam Avenger,FI,G1,+17m 47s,NA,NA,NA
17,33,"Ahonen, Pentti",BMW 2002Tii,FI,G2,+18m 48s,NA,NA,NA
18,76,"Girdauskas, Kastitis",Lada 1300,SU,G2,+19m 48s,NA,NA,NA
19,63,"Brundza, Stasis",Lada 1300,SU,G2,+20m 04s,NA,NA,NA
20,34,"Geitel, Peter",Sunbeam Avenger,FI,G1,+20m 12s,NA,NA,NA
21,35,"Lindroos, Harras",Volvo 142,FI,G4,+20m 29s,NA,NA,NA
22,39,"Nuuttila, Esko",Vauxhall Magnum,FI,G2,+22m 21s,NA,NA,NA
23,49,"Nelskyla, Curt",Ford Escort RS2000,FI,G2,+23m 11s,NA,NA,NA
24,37,"Saari, Ilpo",Opel Kadett Rallye,FI,G2,+24m 32s,NA,NA,NA
25,41,"Salo, Seppo",Vauxhall Magnum,FI,G2,+25m 00s,NA,NA,NA
26,51,"Niittymaki, Seppo",Alfa Romeo 2000 GTV,FI,G2,+25m 02s,NA,NA,NA
27,43,"Metso, Viljo",Opel Ascona,FI,G2,+25m 10s,NA,NA,NA
28,46,"Jouhki, Timo",Sunbeam Avenger,FI,G1,+26m 22s,NA,NA,NA
29,58,"Fyhrqvist, Kaj",Opel Ascona,SE,G4,+26m 24s,NA,NA,NA
30,28,"Makela, Kauko",Peugeot 304,FI,G1,+27m 08s,NA,NA,NA
31,85,"Kozyrchikov, Anatolij",Lada 1300,SU,G2,+27m 27s,NA,NA,NA
32,78,"Merikanto, Hannu",Alfa Romeo 2000 GTV,FI,G2,+27m 44s,NA,NA,NA
33,42,"Johansson, Matti",Ford Escort RS2000,FI,G2,+28m 11s,NA,NA,NA
34,60,"Hameenniemi, Raimo",Opel Ascona,FI,G2,+28m 22s,NA,NA,NA
35,55,"Makila, Kari",Ford Escort RS2000,FI,G2,+28m 49s,NA,NA,NA
36,64,"Oksala, Marketta",Sunbeam Avenger,FI,G1,+29m 10s,NA,NA,NA
37,40,"Sevelius, Hans",Sunbeam Avenger,FI,G1,+30m 07s,NA,NA,NA
38,45,"Vilpponen, Pekka",Moskvitsh,FI,G4,+32m 19s,NA,NA,NA
39,67,"Avomeri, Marianne",Ford Escort,FI,G1,+32m 20s,NA,NA,NA
40,68,"Hakanen, Jorma",Ford Escort,FI,G1,+32m 50s,NA,NA,NA
41,44,"Luc, Jean-Paul",Citroen GS,FR,G2,+34m 18s,NA,NA,NA
