position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,4,"Sainz, Carlos",Toyota Celica GT-4 (ST165),ES,A9,4h 40m 55s,NA,NA,NA
2,6,"Vatanen, Ari",Mitsubishi Galant VR-4,FI,A9,+19s,NA,NA,NA
3,9,"Eriksson, Kenneth",Mitsubishi Galant VR-4,SE,A9,+4m 58s,NA,NA,NA
4,3,"Alen, Markku",Subaru Legacy RS,FI,A9,+5m 52s,NA,NA,NA
5,2,"Kankkunen, Juha",Lancia Delta HF Integrale 16v,FI,A9,+6m 15s,NA,NA,NA
6,5,"Salonen, Timo",Mazda 323 GT-X,FI,A9,+8m 07s,NA,NA,NA
7,25,"Lampi, Lasse",Mitsubishi Galant VR-4,FI,A9,+9m 19s,NA,NA,NA
8,17,"Lindholm, Sebastian",Lancia Delta HF Integrale 16v,FI,A9,+9m 56s,NA,NA,NA
9,24,"Saarenpaa, Esa",Audi 90 quattro,FI,A9,+23m 31s,NA,NA,NA
10,29,"Buri, Risto",Audi 200 quattro,FI,A9,+24m 11s,NA,NA,NA
11,18,"Makinen, Tommi",Mitsubishi Galant VR-4,FI,N4,+25m 51s,NA,NA,NA
12,35,"Mokkonen, Ari",Audi Coupe,FI,A9,+29m 11s,NA,NA,NA
13,23,"Walfridsson, Stig-Olov",Audi 90 quattro,SE,A9,+29m 13s,NA,NA,NA
14,26,"Kumpumaki, Arto",Mitsubishi Galant VR-4,FI,N4,+29m 28s,NA,NA,NA
15,14,"Trelles, Gustavo",Lancia Delta HF Integrale 16v,UY,N4,+29m 59s,NA,NA,NA
16,21,"Soto, Ernesto",Lancia Delta HF Integrale 16v,AR,N4,+34m 13s,NA,NA,NA
17,52,"Kalliomaa, Mikko",Toyota Celica GT-4 (ST165),FI,N4,+35m 42s,NA,NA,NA
18,32,"Sandsgards, Johnny",Audi Coupe,FI,A9,+38m 37s,NA,NA,NA
19,43,"Rantakari, Pekka",Toyota Celica GT-4 (ST165),FI,A9,+38m 52s,NA,NA,NA
20,36,"Juntunen, Olavi",Peugeot 309 GTI,FI,A8,+39m 15s,NA,NA,NA
21,50,"Tiri, Jouko",Subaru Legacy,FI,N4,+41m 00s,NA,NA,NA
22,15,"Recalde, Jorge",Lancia Delta HF Integrale 16v,AR,N4,+41m 54s,NA,NA,NA
23,28,"Evans, Gwyndaf",Ford Sierra Cosworth 4x4,GB,N4,+44m 04s,NA,NA,NA
24,64,"Aho, Kalevi",Skoda Favorit 136L,FI,A6,+47m 26s,NA,NA,NA
25,56,"Nystrom, Goran",Mazda 323 4WD,SE,A9,+48m 02s,NA,NA,NA
26,71,"Vaananen, Harri",Alfa Romeo 33 4x4,FI,A7,+49m 24s,NA,NA,NA
27,54,"Olofsson, Ove",Ford Sierra Cosworth 4x4,SE,N4,+51m 03s,NA,NA,NA
28,39,"Paavilainen, Olli",Ford Sierra Cosworth 4x4,FI,N4,+53m 53s,NA,NA,NA
29,78,"Ahvenlammi, Jouni",Toyota Corolla GT,FI,N2,+54m 36s,NA,NA,NA
30,67,"Niinimaki, Timo",Toyota Corolla,FI,A7,+54m 53s,NA,NA,NA
31,110,"Kasi, Jari",Opel Manta,FI,A8,+55m 55s,NA,NA,NA
32,22,"de Martini, Paola",Audi 90 quattro,IT,A9,+57m 02s,NA,NA,NA
33,79,"Hirvela, Ismo",Toyota Corolla GT,FI,N2,+58m 11s,NA,NA,NA
34,48,"Cox, Gavin",Opel Monza,GB,A9,+1h 00m 16s,NA,NA,NA
35,100,"Sibera, Pavel",Skoda Favorit 136L,CZ,A6,+1h 01m 19s,NA,NA,NA
36,106,"Kortteisto, Rauno",Audi Coupe,FI,A9,+1h 01m 38s,NA,NA,NA
37,127,"Saikkonen, Jukka",Toyota Corolla GT,FI,N2,+1h 02m 38s,NA,NA,NA
38,108,"Jurvanen, Eija",Ford Sierra Cosworth 4x4,FI,N4,+1h 06m 03s,NA,NA,NA
39,107,"Vuorio, Anne",Toyota Celica GT-4 (ST165),FI,N4,+1h 06m 11s,NA,NA,NA
40,124,"Heikkila, Reijo",Lada Samara,FI,A7,+1h 06m 23s,NA,NA,NA
41,144,"Tuominen, Matti",Toyota Corolla GT,FI,N2,+1h 07m 11s,NA,NA,NA
42,145,"Luoto, Mauri",Toyota Corolla GT,FI,N2,+1h 07m 28s,NA,NA,NA
43,93,"Kukkasniemi, Seppo",Mazda 323,FI,N4,+1h 07m 56s,NA,NA,NA
44,131,"Hellman, Juha",Toyota Corolla GT,FI,N2,+1h 08m 31s,NA,NA,NA
45,146,"Rutanen, Pasi",Toyota Corolla GT,FI,N2,+1h 08m 55s,NA,NA,NA
46,148,"Hutri, Seppo",Toyota Corolla GT,FI,N2,+1h 09m 28s,NA,NA,NA
47,132,"Nieminen, Vesa",Opel Kadett GSI,FI,N3,+1h 09m 44s,NA,NA,NA
48,68,"Kasak, Priit",Lada Samara,SU,A7,+1h 11m 13s,NA,NA,NA
49,149,"Kuukka, Timo",Toyota Corolla GT,FI,N2,+1h 11m 34s,NA,NA,NA
50,121,"Klemets, Rabbe",Opel Manta,FI,A8,+1h 11m 40s,NA,NA,NA
51,162,"Levula, Tapani",Toyota Corolla GT,FI,N2,+1h 12m 48s,NA,NA,NA
52,150,"Maenpaa, Jukka",Opel Kadett GSI,FI,N3,+1h 14m 08s,NA,NA,NA
53,101,"Paasikivi, Kimmo",Lancia Delta HF Integrale 16v,FI,N4,+1h 14m 30s,NA,NA,NA
54,105,"Randelin, Kauko",Mazda 323 4WD,FI,A9,+1h 16m 47s,NA,NA,NA
55,129,"Pekkanen, Jorma",Toyota Corolla GT,FI,N2,+1h 19m 11s,NA,NA,NA
56,130,"Kunttu, Jari",Toyota Corolla GT,FI,N2,+1h 21m 30s,NA,NA,NA
57,61,"Roulot, Jean-Francois",Mazda 323 4WD,FR,A9,+1h 21m 55s,NA,NA,NA
58,158,"Haavikko, Kimmo",Toyota Corolla GT,FI,N2,+1h 23m 56s,NA,NA,NA
