position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,1,"Makinen, Tommi",Mitsubishi Lancer Evo IV,FI,A8,3h 16m 18s,NA,NA,NA
2,6,"Kankkunen, Juha",Ford Escort WRC,FI,A8,+7s,NA,NA,NA
3,9,"Kytolehto, Jarmo",Ford Escort WRC,FI,A8,+2m 00s,0:10,NA,NA
4,11,"Lindholm, Sebastian",Ford Escort WRC,FI,A8,+2m 35s,0:10,NA,NA
5,13,"Jansson, Tomas",Toyota Celica GT-Four (ST205),SE,A8,+4m 54s,0:10,NA,NA
6,12,"Hagstrom, Pasi",Toyota Celica GT-Four (ST205),FI,A8,+6m 30s,NA,NA,NA
7,2,"Nittel, Uwe",Mitsubishi Lancer Evo IV,DE,A8,+8m 57s,NA,NA,NA
8,7,"Auriol, Didier",Toyota Corolla WRC,FR,A8,+10m 39s,0:30,NA,NA
9,17,"Puhakka, Jouko",Mitsubishi Carisma GT Evo IV,FI,N4,+11m 41s,NA,NA,NA
10,21,"Rovanpera, Harri",Seat Ibiza GTi 16V,FI,A7,+12m 03s,NA,NA,NA
11,23,"Laukkanen, Tapio",Volkswagen Golf GTI 16V,FI,A7,+12m 17s,NA,NA,NA
12,22,"Gardemeister, Toni",Nissan Sunny,FI,A7,+15m 56s,0:30,NA,NA
13,36,"Harkki, Olli",Mitsubishi Lancer Evo IV,FI,N4,+16m 21s,0:10,NA,NA
14,39,"Ipatti, Marko",Mitsubishi Lancer Evo IV,FI,N4,+17m 16s,NA,NA,NA
15,28,"Sperrer, Raphael",Renault Megane,AT,A7,+17m 41s,0:40,NA,NA
16,27,"Kruse, Jonas",Renault Megane,SE,A7,+17m 47s,NA,NA,NA
17,16,"Trelles, Gustavo",Mitsubishi Lancer Evo IV,UY,N4,+18m 32s,NA,NA,NA
18,33,"Kangas, Juha",Mitsubishi Lancer Evo IV,FI,N4,+18m 33s,0:20,NA,NA
19,15,"Sufan, Raul",Toyota Celica GT-Four (ST205),AR,A8,+20m 36s,NA,NA,NA
20,41,"Stohl, Manfred",Mitsubishi Lancer Evo IV,AT,N4,+21m 02s,NA,NA,NA
21,52,"Paasonen, Jani",Mitsubishi Lancer Evo III,FI,N4,+21m 15s,1:00,NA,NA
22,20,"Climent, Luis",Mitsubishi Lancer Evo IV,ES,N4,+21m 56s,NA,NA,NA
