position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,2,"Vatanen, Ari",Ford Escort RS1800,FI,G4,4h 07m 27s,NA,NA,NA
2,1,"Alen, Markku",Fiat 131 Abarth,FI,G4,+59s,NA,NA,NA
3,3,"Mikkola, Hannu",Audi quattro,FI,G4,+2m 52s,NA,NA,NA
4,5,"Salonen, Timo",Datsun Violet,FI,G4,+5m 59s,NA,NA,NA
5,8,"Airikkala, Pentti",Ford Escort RS,FI,G4,+8m 13s,NA,NA,NA
6,15,"Johansson, Bjorn",Opel Ascona 400,SE,G4,+8m 51s,NA,NA,NA
7,12,"Lampi, Lasse",Ford Escort RS,FI,G4,+9m 14s,NA,NA,NA
8,9,"Blomqvist, Stig",Talbot Sunbeam,SE,G2,+11m 42s,NA,NA,NA
9,4,"Waldegard, Bjorn",Toyota Celica,SE,G4,+13m 00s,NA,NA,NA
10,24,"Laine, Antero",Mitsubishi Lancer 2000 Turbo,FI,G4,+16m 33s,NA,NA,NA
11,13,"Hamalainen, Kyosti",Mitsubishi Lancer 2000 Turbo,FI,G4,+17m 36s,NA,NA,NA
12,7,"Kullang, Anders",Mitsubishi Lancer 2000 Turbo,SE,G4,+21m 46s,NA,NA,NA
13,14,"Mouton, Michele",Audi quattro,FR,G4,+22m 25s,NA,NA,NA
14,30,"Geitel, Peter",Datsun 160J,FI,G2,+27m 06s,NA,NA,NA
15,28,"Aho, Kalevi",Fiat 131 Abarth,FI,G4,+30m 10s,NA,NA,NA
16,31,"Enomaa, Heikki",Talbot Sunbeam,FI,G2,+30m 59s,NA,NA,NA
17,43,"Hamalainen, Juha",Ford Escort RS,FI,G4,+33m 51s,NA,NA,NA
18,46,"Jouhki, Timo",Ford Escort RS1800,FI,G2,+36m 52s,NA,NA,NA
19,32,"Aaby, Erik",Ford Escort RS2000,NO,G2,+37m 49s,NA,NA,NA
20,44,"Sohlberg, Kari",Ford Escort RS,FI,G4,+38m 42s,NA,NA,NA
21,17,"Brundza, Stasis",Lada 1500,SU,G2,+41m 41s,NA,NA,NA
22,49,"Pahkinen, Erkki",Opel Ascona,FI,G1,+42m 18s,NA,NA,NA
23,41,"Markula, Jaakko",Ford Escort RS,FI,G1,+42m 26s,NA,NA,NA
24,48,"Hameenniemi, Raimo",Ford Escort RS2000,FI,G1,+44m 43s,NA,NA,NA
