position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,2,"Kankkunen, Juha",Lancia Delta HF Integrale 16v,FI,A8,4h 36m 52s,NA,NA,NA
2,6,"Auriol, Didier",Lancia Delta HF Integrale 16v,FR,A8,+56s,NA,NA,NA
3,3,"Eriksson, Kenneth",Mitsubishi Galant VR-4,SE,A8,+2m 23s,NA,NA,NA
4,1,"Sainz, Carlos",Toyota Celica GT-4 (ST165),ES,A8,+2m 55s,NA,NA,NA
5,10,"Makinen, Tommi",Mazda 323 GT-X,FI,A8,+4m 03s,NA,NA,NA
6,12,"Jonsson, Mats",Toyota Celica GT-4 (ST165),SE,A8,+4m 45s,NA,NA,NA
7,8,"Vatanen, Ari",Ford Sierra Cosworth 4x4,FI,A8,+5m 00s,NA,NA,NA
8,11,"Blomqvist, Stig",Nissan Sunny GTI-R,SE,A8,+7m 24s,NA,NA,NA
9,9,"Schwarz, Armin",Toyota Celica GT-4 (ST165),DE,A8,+8m 12s,NA,NA,NA
10,15,"Llewellin, David",Nissan Sunny GTI-R,GB,A8,+13m 21s,NA,NA,NA
11,23,"Laine, Antero",Toyota Celica GT-4 (ST165),FI,A8,+13m 57s,NA,NA,NA
12,17,"Sundstrom, Mikael",Mazda 323 4WD,FI,A8,+16m 04s,NA,NA,NA
13,26,"Gronholm, Marcus",Toyota Celica GT-4 (ST165),FI,A8,+20m 35s,NA,NA,NA
14,27,"Puhakka, Jouko",Mitsubishi Galant VR-4,FI,N4,+23m 46s,NA,NA,NA
15,25,"Buri, Risto",Audi 200 quattro,FI,A8,+24m 53s,NA,NA,NA
16,18,"Walfridsson, Stig-Olov",Mitsubishi Galant VR-4,SE,N4,+27m 22s,NA,NA,NA
17,40,"Kalliomaa, Mikko",Toyota Celica GT-4 (ST165),FI,N4,+28m 56s,NA,NA,NA
18,34,"Kytolehto, Jarmo",Opel Kadett GSI,FI,A7,+29m 11s,NA,NA,NA
19,37,"Viitala, Petri",Volkswagen Golf GTI 16V,FI,A7,+30m 53s,NA,NA,NA
20,49,"Ahvenlammi, Jouni",Toyota Celica GT-4 (ST165),FI,N4,+31m 11s,NA,NA,NA
21,47,"Poysti, Jouko",Ford Sierra Cosworth 4x4,FI,N4,+34m 22s,NA,NA,NA
22,29,"Sillankorva, Minna",Lancia Delta Integrale,FI,A8,+35m 18s,NA,NA,NA
23,48,"Ramanen, Harri",Mitsubishi Galant VR-4,FI,N4,+35m 23s,NA,NA,NA
