position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,5,"Sainz, Carlos",Ford Escort WRC,ES,A8,4h 56m 24s,NA,NA,NA
2,6,"Kankkunen, Juha",Ford Escort WRC,FI,A8,+17s,NA,NA,NA
3,1,"Makinen, Tommi",Mitsubishi Lancer Evo IV,FI,A8,+5m 03s,NA,NA,NA
4,2,"Burns, Richard",Mitsubishi Carisma GT,GB,A8,+5m 07s,NA,NA,NA
5,7,"Radstrom, Thomas",Toyota Celica GT-Four (ST205),SE,A8,+7m 47s,NA,NA,NA
6,10,"Nittel, Uwe",Mitsubishi Lancer Evo III,DE,A8,+10m 02s,NA,NA,NA
7,8,"de Mevius, Gregoire",Ford Escort WRC,BE,A8,+11m 25s,NA,NA,NA
8,18,"Sakurai, Yukihiko",Subaru Impreza 555,JP,A8,+14m 51s,NA,NA,NA
9,11,"Vovos, Armodios",Subaru Impreza 555,GR,A8,+15m 41s,NA,NA,NA
10,14,"Kirkos, Leonidas",Ford Escort WRC,GR,A8,+18m 09s,NA,NA,NA
11,25,"Dor, Frederic",Subaru Impreza 555,FR,A8,+27m 07s,NA,NA,NA
12,26,"Apostolou, Konstantinos",Lancia Delta HF Integrale,GR,A8,+31m 05s,NA,NA,NA
13,15,"Trelles, Gustavo",Mitsubishi Lancer Evo III,UY,N4,+35m 11s,NA,NA,NA
14,30,"Climent, Luis",Mitsubishi Lancer Evo III,ES,N4,+41m 22s,NA,NA,NA
15,22,"Gomez Marco, Oriol",Seat Ibiza GTi 16V Evo2,ES,A7,+42m 53s,NA,NA,NA
16,21,"Sibera, Pavel",Skoda Felicia Kit-Car,CZ,A6,+46m 16s,NA,NA,NA
17,33,'Dim',Renault Clio Williams,GR,A7,+47m 13s,NA,NA,NA
18,23,"Triner, Emil",Skoda Felicia Kit-Car,CZ,A6,+56m 21s,NA,NA,NA
19,27,"Papadimitriou, Ioannis",Ford Escort RS Cosworth,GR,A8,+58m 53s,NA,NA,NA
20,34,"Hatzipanayiotou, Stratis",Seat Ibiza GTi 16V,GR,A7,+1h 02m 35s,NA,NA,NA
21,32,"Moschoutis, Pavlos",Mazda 323,GR,N4,+1h 10m 55s,NA,NA,NA
22,52,"Argiriou, Kostas",Toyota Starlet,GR,A6,+1h 17m 05s,NA,NA,NA
23,43,"Zivas, Angelos",Toyota Starlet,GR,A5,+1h 18m 48s,NA,NA,NA
24,48,"Halkias, Vassilis",Nissan Sunny GTI-R,GR,N4,+1h 20m 46s,NA,NA,NA
25,51,"Kaltsounis, Haris",Opel Corsa GSi,GR,A6,+1h 22m 19s,NA,NA,NA
26,50,"Tsadaris, Nikos",Lada 21083,GR,A6,+1h 22m 41s,NA,NA,NA
27,42,"Topsis, Pantelis",Toyota Starlet,GR,A5,+1h 22m 51s,NA,NA,NA
28,56,"Kantzavelos, George",Toyota Starlet,GR,A5,+1h 23m 31s,NA,NA,NA
29,71,"Nishiyama, Hiroshi",Subaru Impreza,JP,N4,+1h 27m 41s,NA,NA,NA
30,60,"Xanthakos, Dimitris",Nissan Micra,GR,A5,+1h 30m 54s,NA,NA,NA
31,57,"Sinetos, Kostas",Toyota Starlet,GR,A5,+1h 31m 09s,NA,NA,NA
32,68,"Apostolou, Vassilis",Subaru Legacy RS,GR,N4,+1h 31m 57s,NA,NA,NA
33,54,"Skaltsas, Sotiris",Nissan Micra,GR,A5,+1h 37m 25s,NA,NA,NA
34,49,"Metaxas, Theodoros",Nissan Sunny GTI-R,GR,N4,+1h 37m 57s,NA,NA,NA
35,70,"Kepetzis, John",Mazda 323,GR,N4,+1h 39m 59s,NA,NA,NA
36,61,'Arma',Nissan Micra,GR,A5,+1h 47m 13s,NA,NA,NA
37,39,"Hatzitsopanis, Sotiris",Ford Escort RS Cosworth,GR,A8,+1h 47m 20s,NA,NA,NA
38,59,"Halkias, Efthimios",Nissan Micra,GR,A5,+1h 49m 41s,NA,NA,NA
39,80,"Margaronis, John",Hyundai Accent,GR,A6,+1h 52m 19s,NA,NA,NA
40,89,"Tabouris, Dimitris",Toyota Starlet,GR,A5,+1h 52m 33s,NA,NA,NA
