position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,11,"Neuville, Thierry",Hyundai i20 N Rally1,BE,Rally1,"3h 38m 04,2s",NA,NA,NA
2,6,"Sordo Castillo, Daniel",Hyundai i20 N Rally1,ES,Rally1,"+1m 46,8s",0:10,NA,NA
3,8,"Tanak, Ott",Hyundai i20 N Rally1,EE,Rally1,"+2m 57,3s",NA,NA,NA
4,20,"Pajari, Sami",Toyota Yaris,FI,Rally2,"+7m 01,1s",NA,NA,NA
5,28,"Virves, Robert",Skoda Fabia,EE,Rally2,"+7m 01,1s",NA,NA,NA
6,21,"Rossel, Yohan",Citroen C3,FR,Rally2,"+7m 31,9s",NA,NA,NA
7,29,"Kajetanowicz, Kajetan",Skoda Fabia,PL,Rally2,"+9m 54,0s",0:10,NA,NA
8,30,"Zaldivar Zuccolillo, Fabrizio",Skoda Fabia,PY,Rally2,"+11m 27,9s",NA,NA,NA
9,26,"McErlean, Joshua",Skoda Fabia,IE,Rally2,"+12m 27,2s",NA,NA,NA
10,32,"Dapra, Roberto",Skoda Fabia,IT,Rally2,"+13m 44,9s",NA,NA,NA
11,24,"Solans Baldo, Jan",Toyota Yaris,ES,Rally2,"+19m 22,7s",1:40,NA,NA
12,40,"Roustemis, Panagiotis",Skoda Fabia,GR,Rally2,"+20m 24,0s",NA,NA,NA
13,35,"Kremer, Armin",Skoda Fabia,DE,Rally2,"+21m 50,5s",0:10,NA,NA
14,19,"Serderidis, Jourdan",Ford Puma Rally1,GR,Rally1,"+23m 06,2s",NA,NA,NA
15,75,"Fontana, Matteo",Ford Fiesta,IT,Rally3,"+23m 10,0s",NA,NA,NA
16,17,"Ogier, Sebastien",Toyota GR Yaris Rally1,FR,Rally1,"+23m 44,5s",NA,NA,NA
17,63,"Maior, Norbert",Ford Fiesta,RO,Rally3,"+24m 01,5s",NA,NA,NA
18,33,"Evans, Elfyn",Toyota GR Yaris Rally1,GB,Rally1,"+24m 45,5s",NA,NA,NA
19,58,"Jurgenson, Romet",Ford Fiesta,EE,Rally3,"+25m 07,6s",NA,NA,NA
20,45,"Granados Cervera, Miguel-Antonio",Skoda Fabia,MX,Rally2,"+27m 45,2s",NA,NA,NA
