position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,5,"McRae, Colin",Ford Focus WRC 00,GB,A8,"4h 56m 54,8s",NA,NA,NA
2,6,"Sainz, Carlos",Ford Focus WRC 00,ES,A8,"+23,1s",NA,NA,NA
3,4,"Kankkunen, Juha",Subaru Impreza WRC2000,FI,A8,"+6m 38,3s",0:30,NA,NA
4,23,"Arai, Toshihiro",Subaru Impreza,JP,A8,"+7m 40,8s",0:20,NA,NA
5,11,"Schwarz, Armin",Skoda Octavia WRC,DE,A8,"+9m 11,0s",0:30,NA,NA
6,25,"Bakhashab, Abdullah",Toyota Corolla WRC,SA,A8,"+12m 54,9s",NA,NA,NA
7,22,"Richelmi, Jean-Pierre",Subaru Impreza,MC,A8,"+13m 33,3s",NA,NA,NA
8,26,"Dor, Frederic",Subaru Impreza,FR,A8,"+13m 59,8s",NA,NA,NA
9,9,"Delecour, Francois",Peugeot 206WRC (2000),FR,A8,"+15m 12,3s",NA,NA,NA
10,18,"Papadimitriou, Ioannis",Subaru Impreza,GR,A8,"+16m 21,6s",NA,NA,NA
11,35,"Pozzo, Gabriel",Mitsubishi Lancer Evo VI,AR,N4,"+21m 57,0s",NA,NA,NA
12,28,"Trelles, Gustavo",Mitsubishi Carisma GT Evo6,UY,N4,"+23m 09,8s",0:10,NA,NA
13,29,"Stohl, Manfred",Mitsubishi Lancer Evo VI,AT,N4,"+23m 52,9s",1:00,NA,NA
14,32,"Ferreyros, Ramon",Mitsubishi Lancer Evo VI,PE,N4,"+26m 22,3s",1:00,NA,NA
15,27,"Yazici, Serkan",Toyota Corolla WRC,TU,A8,"+29m 52,5s",1:00,NA,NA
16,38,"Bugalski, Philippe",Citroen Saxo,FR,A6,"+40m 00,5s",0:30,NA,NA
17,57,"Recordati, Giovanni",Toyota Celica GT-Four (ST205),IT,A8,"+48m 20,1s",0:30,NA,NA
18,43,"Hatzitsopanis, Sotiris",Ford Escort RS Cosworth,GR,A8,"+50m 46,1s",NA,NA,NA
19,36,"Guest, Michael",Hyundai Coupe Kit Car Evo2,AU,A7,"+54m 01,9s",1:10,NA,NA
20,42,"Maniatopoulos, Alexandros",Renault Megane,GR,A7,"+58m 23,6s",0:40,NA,NA
21,66,"Colsoul, Bob",Mitsubishi Lancer Evo,BE,N4,"+1h 00m 15,7s",0:50,NA,NA
22,45,"Moshoutis, Pavlos",Mitsubishi Lancer Evo III,GR,N4,"+1h 00m 50,5s",NA,NA,NA
23,48,"Nassoulas, Dimitris",Mitsubishi Lancer Evo V,GR,N4,"+1h 02m 38,4s",0:50,NA,NA
24,52,"Panagiotounis, Lazaros",Mitsubishi Lancer Evo VI,GR,N4,"+1h 06m 47,3s",NA,NA,NA
25,74,"Skaltsas, Sotiris",Nissan Micra,GR,A5,"+1h 06m 50,9s",0:10,NA,NA
26,50,"Petalidis, Theodoros",Subaru Impreza WRX,GR,N4,"+1h 10m 01,0s",1:10,NA,NA
27,70,"Marty, Olivier",Peugeot 106,FR,A6,"+1h 10m 08,9s",0:20,NA,NA
28,75,"Vazakas, Dimitris",Nissan Micra,GR,A5,"+1h 10m 10,2s",1:20,NA,NA
29,76,"Halkias, Efthimios",Nissan Micra,GR,A5,"+1h 21m 00,9s",NA,NA,NA
30,85,"Moshous, Pavlos",Nissan Micra,GR,A5,"+1h 24m 22,3s",0:10,NA,NA
31,80,"Vomvilas, George",Hyundai Accent,GR,A6,"+1h 31m 27,4s",NA,NA,NA
32,77,"Kotzias, Dimitris",Opel Corsa GSi,GR,A6,"+1h 43m 26,6s",12:20,NA,NA
33,86,"Goussetis, Anastasios",Toyota Starlet,GR,A5,"+1h 44m 06,9s",NA,NA,NA
34,90,"Lakafossis, Kostas",Toyota Starlet,GR,A5,"+1h 50m 08,4s",0:20,NA,NA
35,96,"Georgakopoulos, Panagiotis",Seat Ibiza GTi 16V,GR,A7,"+1h 58m 49,5s",0:10,NA,NA
