position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,1,"Biasion, Massimo",Lancia Delta Integrale,IT,A8,7h 31m 43s,NA,NA,NA
2,6,"Auriol, Didier",Lancia Delta Integrale,FR,A,+1m 58s,NA,NA,NA
3,4,"Fiorio, Alessandro",Lancia Delta Integrale,IT,A,+3m 31s,NA,NA,NA
4,15,"McRae, Jimmy",Mitsubishi Galant VR-4,GB,A,+12m 15s,NA,NA,NA
5,10,"Recalde, Jorge",Lancia Delta Integrale,AR,A,+25m 37s,NA,NA,NA
6,17,"Stohl, Rudolf",Audi 90 quattro,AT,A,+55m 41s,NA,NA,NA
7,19,"Shinozuka, Kenjiro",Mitsubishi Galant VR-4,JP,A,+57m 53s,NA,NA,NA
8,18,"Schwarz, Armin",Audi 200 quattro,DE,A,+58m 14s,NA,NA,NA
9,16,"Vardinogiannis, Giannis",Lancia Delta Integrale,GR,A,+1h 08m 42s,NA,NA,NA
10,12,"Eklund, Per",Nissan March Turbo,SE,A,+1h 16m 00s,NA,NA,NA
11,86,"Inoue, Kiyoshi",Mitsubishi Galant VR-4,JP,N,+1h 20m 48s,NA,NA,NA
NA,2,"Kankkunen, Juha",Toyota Celica GT-4 (ST165),FI,A,NA,NA,SS36,chassis
NA,5,"Eriksson, Kenneth",Toyota Celica GT-4 (ST165),SE,A,NA,NA,SS11,fire
NA,7,"Vatanen, Ari",Mitsubishi Galant VR-4,FI,A,NA,NA,SS23,turbo
NA,8,"Sainz, Carlos",Toyota Celica GT-4 (ST165),ES,A,NA,NA,SS34,chassis
NA,11,"Snijers, Patrick",Toyota Celica GT-4 (ST165),BE,A,NA,NA,SS12,engine
NA,14,"Gaban, Pascal",Lancia Delta Integrale,BE,N,NA,NA,SS2,suspension
NA,20,"de Martini, Paola",Audi 90 quattro,IT,A,NA,NA,SS36,engine
NA,22,"Ferjancz, Attila",Lancia Delta Integrale,HU,A,NA,NA,SS2,gearbox
NA,25,"de Mevius, Gregoire",Mazda 323,BE,N,NA,NA,SS37,suspension
NA,NA,"Andreucci, Paolo",Lancia Delta,IT,NA,NA,NA,NA,mechanical
