position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,3,"Sainz, Carlos",Subaru Impreza 555,ES,A8,6h 36m 38s,NA,NA,NA
2,8,"Schwarz, Armin",Mitsubishi Lancer Evo II,DE,A,+4m 01s,NA,NA,NA
3,6,"Kankkunen, Juha",Toyota Celica Turbo 4WD (ST185),FI,A,+5m 53s,NA,NA,NA
4,15,"Fiorio, Alessandro",Lancia Delta HF Integrale,IT,A,+14m 20s,NA,NA,NA
5,9,"Vatanen, Ari",Ford Escort RS Cosworth,FI,A,+15m 25s,NA,NA,NA
6,5,"Wilson, Malcolm",Ford Escort RS Cosworth,GB,A,+22m 47s,NA,NA,NA
7,10,"Fujimoto, Yoshio",Toyota Celica Turbo 4WD (ST185),JP,A,+32m 52s,NA,NA,NA
8,32,"Vovos, Armodios",Lancia Delta HF Integrale,GR,A,+42m 37s,NA,NA,NA
9,14,"Triner, Emil",Skoda Favorit 136L,CZ,A,+1h 00m 24s,NA,NA,NA
10,12,"Sibera, Pavel",Skoda Favorit 136L,CZ,A,+1h 01m 08s,NA,NA,NA
11,20,"Menem Jr., Carlos",Ford Escort RS Cosworth,AR,N,+1h 05m 43s,NA,NA,NA
12,11,"Hatzipanayiotou, Stratis",Nissan Sunny,GR,A,+1h 06m 24s,NA,NA,NA
NA,1,"Biasion, Massimo",Ford Escort RS Cosworth,IT,A,NA,NA,SS20,engine
NA,2,"Auriol, Didier",Toyota Celica Turbo 4WD (ST185),FR,A,NA,NA,SS17,engine
NA,4,"Eriksson, Kenneth",Mitsubishi Lancer Evo II,SE,A,NA,NA,SS18,rear suspension
NA,7,"McRae, Colin",Subaru Impreza 555,GB,A,NA,NA,End of leg 2,windscreen affair
NA,17,"bin Sulayem, Mohammed",Ford Escort RS Cosworth,AE,N,NA,NA,SS6,fuel pressure
NA,21,"de Mevius, Gregoire",Opel Astra,BE,A,NA,NA,SS9,engine
NA,23,"Stohl, Manfred",Audi Coupe S2,AT,A,NA,NA,NA,gearbox
