position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,2,"Sainz, Carlos",Toyota Celica GT-4 (ST165),ES,A8,7h 34m 44s,NA,NA,NA
2,4,"Kankkunen, Juha",Lancia Delta HF Integrale 16v,FI,A,+46s,NA,NA,NA
3,1,"Biasion, Massimo",Lancia Delta HF Integrale 16v,IT,A,+2m 58s,NA,NA,NA
4,6,"Ericsson, Mikael",Toyota Celica GT-4 (ST165),SE,A,+14m 56s,NA,NA,NA
5,9,"Fiorio, Alessandro",Lancia Delta HF Integrale 16v,IT,A,+27m 23s,NA,NA,NA
6,25,"Rayneri, Michele",Lancia Delta Integrale,IT,A,+47m 24s,NA,NA,NA
7,14,"Vardinogiannis, Giannis",Lancia Delta HF Integrale 16v,GR,A,+1h 02m 13s,NA,NA,NA
8,24,"Duncan, Ian",Subaru Legacy RS,KE,N,+1h 17m 55s,NA,NA,NA
9,12,"Trelles, Gustavo",Lancia Delta HF Integrale 16v,UY,N,+1h 24m 26s,NA,NA,NA
10,27,"Moschoutis, Pavlos",Nissan 200SX,GR,A,+1h 27m 21s,NA,NA,NA
13,10,"Oreille, Alain",Renault 5 GT Turbo,FR,N,+1h 45m 59s,NA,NA,NA
NA,3,"Vatanen, Ari",Mitsubishi Galant VR-4,FI,A,NA,NA,SS33,accident
NA,5,"Alen, Markku",Subaru Legacy RS,FI,A,NA,NA,SS39,engine
NA,7,"Auriol, Didier",Lancia Delta HF Integrale 16v,FR,A,NA,NA,SS30,sump
NA,8,"Eriksson, Kenneth",Mitsubishi Galant VR-4,SE,A,NA,NA,SS21,turbo
NA,11,"Recalde, Jorge",Lancia Delta HF Integrale 16v,AR,N,NA,NA,SS19,accident
NA,15,"Weber, Erwin",Volkswagen Golf Rallye G60,DE,A,NA,NA,SS19,water pump
NA,16,"Stohl, Rudolf",Audi 90 quattro,AT,A,NA,NA,SS22,chassis
NA,17,"Gaban, Pascal",Audi 90 quattro,BE,A,NA,NA,SS4,engine
NA,18,"de Martini, Paola",Audi 90 quattro,IT,A,NA,NA,SS29,oil pump
NA,20,"bin Sulayem, Mohammed",Toyota Celica GT-4 (ST165),AE,A,NA,NA,SS4,suspension
