position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,13,"Makinen, Timo",Ford Escort RS1600,FI,G2,6h 47m 08s,NA,NA,NA
2,1,"Clark, Roger",Ford Escort RS1600,GB,G2,+5m 15s,NA,NA,NA
3,18,"Alen, Markku",Ford Escort RS1600,FI,G2,+8m 18s,NA,NA,NA
4,31,"Walfridsson, Per-Inge",Volvo 142,SE,G2,+14m 05s,NA,NA,NA
5,8,"Nicolas, Jean-Pierre",Renault-Alpine A110 1800,FR,G4,+16m 00s,NA,NA,NA
6,21,"Blomqvist, Gunnar",Opel Ascona,SE,G2,+18m 36s,NA,NA,NA
7,4,"Waldegard, Bjorn",BMW 2002,SE,G2,+19m 06s,NA,NA,NA
8,29,"Carlsson, Lars",Opel Ascona,SE,G2,+22m 11s,NA,NA,NA
9,37,"Fowkes, Anthony",Ford Escort RS1600,GB,G2,+22m 38s,NA,NA,NA
10,19,"Barbasio, Sergio",Fiat 124 Abarth,IT,G2,+23m 06s,NA,NA,NA
11,51,"Aaby, Erik",Opel Ascona,NO,G2,+23m 42s,NA,NA,NA
12,9,"Andersson, Ove",Toyota Celica,SE,G2,+24m 09s,NA,NA,NA
13,46,"Gallacher, Drew",Ford Escort RS1600,GB,G2,+25m 29s,NA,NA,NA
14,5,"Kallstrom, Harry",Datsun 240Z,SE,G4,+27m 28s,NA,NA,NA
15,11,"Warmbold, Achim",BMW 2002,DE,G2,+28m 50s,NA,NA,NA
16,30,"Danielsson, Bror",BMW 2002,SE,G1,+32m 22s,NA,NA,NA
17,45,"Malkin, Colin",Hillman Avenger,GB,G2,+33m 14s,NA,NA,NA
18,44,"Heggie, Donald",Ford Escort RS1600,GB,G2,+38m 02s,NA,NA,NA
19,28,"Verini, Maurizio",Fiat 124 Abarth,IT,G2,+38m 54s,NA,NA,NA
20,54,"Coleman, Billy",Ford Escort RS1600,IE,G2,+45m 05s,NA,NA,NA
