position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,6,"Clark, Roger",Ford Escort RS1800,GB,G4,6h 02m 26s,NA,NA,NA
2,4,"Blomqvist, Stig",Saab 99EMS,SE,G4,+4m 37s,NA,NA,NA
3,32,"Waldegard, Bjorn",Ford Escort RS1800,SE,G4,+5m 29s,NA,NA,NA
4,7,"Munari, Sandro",Lancia Stratos HF,IT,G4,+6m 23s,NA,NA,NA
5,8,"Andersson, Ove",Toyota Corolla,SE,G4,+9m 17s,NA,NA,NA
6,20,"Coleman, Billy",Ford Escort RS1800,IE,G4,+9m 22s,NA,NA,NA
7,19,"Kullang, Anders",Opel Kadett GT/E,SE,G4,+12m 47s,NA,NA,NA
8,26,"Dawson, Andy",Datsun Violet,GB,G4,+19m 41s,NA,NA,NA
9,24,"Culcheth, Brian",Triumph TR7,GB,G4,+20m 28s,NA,NA,NA
10,41,"Danielsson, Bror",Opel Kadett GT/E,SE,G1,+22m 02s,NA,NA,NA
11,14,"Bacchelli, Fulvio",Fiat 131 Abarth,IT,G4,+22m 12s,NA,NA,NA
12,42,"McRae, Jimmy",Vauxhall Magnum,GB,G1,+26m 37s,NA,NA,NA
13,40,"Eyre-Maunsell, Robin",Chrysler Avenger,GB,G1,+32m 45s,NA,NA,NA
14,53,"Lee, Barry",Datsun Violet,GB,G4,+34m 57s,NA,NA,NA
15,52,"Lundgren, Jan-Erik",Opel Kadett GT/E,SE,G1,+35m 47s,NA,NA,NA
16,31,"Haugland, John",Skoda 130,NO,G2,+41m 35s,NA,NA,NA
17,84,"Borjesson, Ruben",BMW 320,SE,G1,+45m 25s,NA,NA,NA
18,115,"Jackson, Michael",Ford Escort RS1600,GB,G2,+51m 14s,NA,NA,NA
19,70,"Lundstrom, Bengt",Toyota Celica,SE,G1,+52m 52s,NA,NA,NA
20,93,"Grainger, David",Ford Escort RS1600,GB,G2,+56m 15s,NA,NA,NA
23,87,"Kaby, Terry",Triumph Dolomite Sprint,GB,G1,+57m 25s,NA,NA,NA
27,37,"Saaristo, Markku",Ford Escort RS2000,FI,G1,+1h 01m 47s,NA,NA,NA
28,85,"Robinson, Jill",Ford Escort RS1800,GB,G2,+1h 08m 15s,NA,NA,NA
29,118,"Sveinsvoll, Terje",Honda Civic,NO,G1,+1h 18m 07s,NA,NA,NA
31,83,"Blasi, Gerd",Opel Ascona,AT,G2,+1h 22m 55s,NA,NA,NA
32,72,"Karn, Wilhelm",BMW 2002Tii,DE,NA,+1h 27m 49s,NA,NA,NA
33,107,"Niebergall, Horst",Wartburg 353,DD,G2,+1h 29m 58s,NA,NA,NA
35,146,"Williamson, Jeff",Hillman Avenger,GB,G1,+1h 35m 23s,NA,NA,NA
57,45,"Perusse, Jean-Paul",Saab 99EMS,CA,G4,+2h 06m 19s,NA,NA,NA
NA,1,"Makinen, Timo",Ford Escort RS1800,FI,G4,NA,NA,SS5,accident damage
NA,3,"Alen, Markku",Fiat 131 Abarth,FI,G4,NA,NA,SS52,differential
NA,5,"Mikkola, Hannu",Toyota Celica,FI,G4,NA,NA,SS76,differential
NA,9,"Lampinen, Simo",Ford Escort RS1800,FI,G4,NA,NA,NA,accident
