track,date,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
daytona,2009-01-25,35,Porsche 997 GT3 Cup #WP0ZZZ99Z7S798095 - Porsche F6 4v DOHC N/A,32,GT,Orbit Racing,Closed bodywork,Rear-engined,Lawson Aschenbach (USA)/Milo Valverde (CR)/Lance Willsley (USA)/Omar Rodriguez (USA)/Hiram Cruz (USA),NA,NA,Pirelli,04/06/2009,Michael O. Crews,Porsche,997 GT3 Cup,#WP0ZZZ99Z7S798095,NA,Result: 32nd - did not finishGrid: 42nd (1:52.0500),32nd - did not finishGrid: 42nd (1:52.0500),finished,42,1:52.0500,NA,NA,https://www.racingsportscars.com/tn/photo/2009/TN_Daytona-2009-01-25-035.jpg,https://www.racingsportscars.com/photo/2009/Daytona-2009-01-25-035.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/997%20GT3%20Cup.html,https://www.racingsportscars.com/chassis/photo/WP0ZZZ99Z7S798095.html,NA
daytona,2009-01-25,65,Porsche 997 GT3 Cup #WP0ZZZ99Z9S798076 - Porsche F6 4v DOHC N/A,33,GT,TRG/Riegel/Stanton (USA),Closed bodywork,Rear-engined,Craig Stanton (USA)/Marco Holzer (D)/John Potter (USA)/Bryce Miller (USA),NA,NA,Pirelli,15/12/2019,Fred Lewis and Michael O. Crews,Porsche,997 GT3 Cup,#WP0ZZZ99Z9S798076,NA,Result: 33rd - did not finishGrid: 29th (1:50.4550),33rd - did not finishGrid: 29th (1:50.4550),finished,29,1:50.4550,NA,NA,https://www.racingsportscars.com/tn/photo/2009/TN_Daytona-2009-01-25-065.jpg,https://www.racingsportscars.com/photo/2009/Daytona-2009-01-25-065.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/997%20GT3%20Cup.html,https://www.racingsportscars.com/chassis/photo/WP0ZZZ99Z9S798076.html,NA
daytona,2009-01-25,75,Lola B08/70 #006 (CRD) - Ford V8 4v 4950 cc N/A,34,DP,Krohn Racing,Closed bodywork,Mid-engined,Tracy Krohn (USA)/Eric van de Poele (B)/Oliver Gavin (GB),NA,NA,Pirelli,15/12/2019,Michael O. Crews and Fred Lewis,Lola,B08/70,#006,NA,Result: 34th - did not finishGrid: 15th (1:44.0410),34th - did not finishGrid: 15th (1:44.0410),finished,15,1:44.0410,NA,NA,https://www.racingsportscars.com/tn/photo/2009/TN_Daytona-2009-01-25-075.jpg,https://www.racingsportscars.com/photo/2009/Daytona-2009-01-25-075.jpg,https://www.racingsportscars.com/make/photo/Lola.html,https://www.racingsportscars.com/type/photo/Lola/B08__70.html,https://www.racingsportscars.com/chassis/photo/B0870-006.html,NA
daytona,2009-01-25,40,Mazda RX-8 #003 (SpeedSource) - Mazda Rotary,35,GT,Dempsey Racing,Closed bodywork,Front-engined,"Joe Foster (USA)/Patrick Dempsey (USA)/Charles Espenlaub (USA)/Tim Lewis, Jr. (USA)/Jep Thornton (USA)",NA,NA,Pirelli,21/05/2009,Michael O. Crews,Mazda,RX-8,#003,NA,Result: 35th - did not finishGrid: 47th (1:52.9440),35th - did not finishGrid: 47th (1:52.9440),finished,47,1:52.9440,NA,NA,https://www.racingsportscars.com/tn/photo/2009/TN_Daytona-2009-01-25-040.jpg,https://www.racingsportscars.com/photo/2009/Daytona-2009-01-25-040.jpg,https://www.racingsportscars.com/make/photo/Mazda.html,https://www.racingsportscars.com/type/photo/Mazda/RX-8.html,https://www.racingsportscars.com/chassis/photo/MK%20XV%20N-003.html,NA
daytona,2009-01-25,56,Ferrari F430 Challenge # - Ferrari V8/90° 4v DOHC N/A,36,GT,Mastercar-Coast 2 Costa Racing,Closed bodywork,Mid-engined,"Luca Drudi (I)Cesar Campanico (P)/Max Papis (I)/Nathan Swartzbaugh (USA)listed, never drove: Luca Pirri (I), Christian Montanari (RSM), Jay Wilton (USA), Roberto Sperati (I)",NA,NA,Pirelli,15/12/2019,Fred Lewis and Michael O. Crews,Ferrari,F430,#,Challenge,Result: 36th - did not finishGrid: 44th (1:52.4020),36th - did not finishGrid: 44th (1:52.4020),finished,44,1:52.4020,NA,NA,https://www.racingsportscars.com/tn/photo/2009/TN_Daytona-2009-01-25-056.jpg,https://www.racingsportscars.com/photo/2009/Daytona-2009-01-25-056.jpg,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/F430.html,https://www.racingsportscars.com/chassis/photo/000146550.html,https://www.racingsportscars.com/suffix/photo/Ferrari/F430/Challenge.html
daytona,2009-01-25,21,Pontiac GTO.R #003 (Pratt & Miller) - Pontiac,37,GT,Battery Tender/MCM Racing,Closed bodywork,Front-engined,"Diego Alessi (I)Jason Daskalos (USA)/Pepe Montano (MEX)/Jason Vinkemulder (USA)listed, never drove: Jim Stout (USA)",NA,NA,Pirelli,15/12/2019,Fred Lewis and Michael O. Crews,Pontiac,GTO.R,#003,NA,Result: 37th - did not finishGrid: 43rd (1:52.0620),37th - did not finishGrid: 43rd (1:52.0620),finished,43,1:52.0620,NA,NA,https://www.racingsportscars.com/tn/photo/2009/TN_Daytona-2009-01-25-021.jpg,https://www.racingsportscars.com/photo/2009/Daytona-2009-01-25-021.jpg,https://www.racingsportscars.com/make/photo/Pontiac.html,https://www.racingsportscars.com/type/photo/Pontiac/GTO.R.html,https://www.racingsportscars.com/chassis/photo/GTO.R-003.html,NA
daytona,2009-01-25,61,Riley Mk XX #MkXI-001 - Ford V8 4v 4950 cc N/A,38,DP,AIM Autosport,Closed bodywork,Mid-engined,"/Mark Wilkins (CDN)/Burt Frisselle (USA)/John Farano (CDN)/Alex Figge (USA)listed, never drove: David Empringham (CDN)",NA,NA,Pirelli,04/06/2009,Michael O. Crews,Riley,Mk XX,#MkXI-001,NA,Result: 38th - did not finishGrid: 12th (1:42.0860),38th - did not finishGrid: 12th (1:42.0860),finished,12,1:42.0860,NA,NA,https://www.racingsportscars.com/tn/photo/2009/TN_Daytona-2009-01-25-061.jpg,https://www.racingsportscars.com/photo/2009/Daytona-2009-01-25-061.jpg,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XX.html,https://www.racingsportscars.com/chassis/photo/MkXI-001.html,NA
daytona,2009-01-25,22,Riley Mk XI #014 - BMW S62-B50 V8 4v 4939 cc N/A,39,DP,Alegra Motorsports,Closed bodywork,Mid-engined,Carlos de Quesada (USA)/Ryan Dalziel (GB)/Jean-Francois Dumoulin (CDN)/Tomáš Enge (CZ)/Chapman Ducote (USA),NA,NA,Pirelli,15/12/2019,Fred Lewis and Michael O. Crews,Riley,Mk XI,#014,NA,Result: 39th - did not finishGrid: 19th (1:40.9150),39th - did not finishGrid: 19th (1:40.9150),finished,19,1:40.9150,NA,NA,https://www.racingsportscars.com/tn/photo/2009/TN_Daytona-2009-01-25-022.jpg,https://www.racingsportscars.com/photo/2009/Daytona-2009-01-25-022.jpg,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XI.html,https://www.racingsportscars.com/chassis/photo/MkXI-014.html,NA
daytona,2009-01-25,52,Ferrari F430 Challenge #00146417 - Ferrari V8/90° 4v DOHC N/A,40,GT,Mastercar-Coast 2 Costa Racing,Closed bodywork,Mid-engined,"Joe Castellano (I)/Constantino Bertuzzi (I)/Luca Pirri (I)/Christian Montanari (RSM)/Cort Wagner (USA)listed, never drove: Nathan Swartzbaugh (USA), Max Papis (I), Jay Wilton (USA)",NA,NA,Pirelli,15/12/2019,Fred Lewis and Michael O. Crews,Ferrari,F430,#00146417,Challenge,Result: 40th - did not finishGrid: 32nd (1:50.6490),40th - did not finishGrid: 32nd (1:50.6490),finished,32,1:50.6490,NA,NA,https://www.racingsportscars.com/tn/photo/2009/TN_Daytona-2009-01-25-052.jpg,https://www.racingsportscars.com/photo/2009/Daytona-2009-01-25-052.jpg,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/F430.html,https://www.racingsportscars.com/chassis/photo/00146417.html,https://www.racingsportscars.com/suffix/photo/Ferrari/F430/Challenge.html
daytona,2009-01-25,60,Riley Mk XX #032 - Ford V8 4v 4950 cc N/A,41,DP,Michael Shank Racing,Closed bodywork,Mid-engined,Mark Patterson (USA)/Oswaldo Negri (BR)/Ryan Hunter-Reay (USA)/Colin Braun (USA),NA,NA,Pirelli,15/12/2019,Fred Lewis and Michael O. Crews,Riley,Mk XX,#032,NA,Result: 41st - did not finishGrid: 10th (1:41.7960),41st - did not finishGrid: 10th (1:41.7960),finished,10,1:41.7960,NA,NA,https://www.racingsportscars.com/tn/photo/2009/TN_Daytona-2009-01-25-060.jpg,https://www.racingsportscars.com/photo/2009/Daytona-2009-01-25-060.jpg,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XX.html,https://www.racingsportscars.com/chassis/photo/MkXX-032.html,NA
daytona,2009-01-25,14,Porsche 997 GT3 Cup #WP0ZZZ09Z7S7930S1? - Porsche F6 4v DOHC N/A,42,GT,Autometrics Motorsports,Closed bodywork,Rear-engined,Martin Ragginger (A)Claudio Burtin (USA)/Jack Baldwin (USA)/Mac McGehee (USA)/Cory Friedman (USA),NA,NA,Pirelli,15/12/2019,Michael O. Crews and Fred Lewis,Porsche,997 GT3 Cup,#WP0ZZZ09Z7S7930S1?,NA,Result: 42nd - did not finishGrid: 22nd (1:49.6340),42nd - did not finishGrid: 22nd (1:49.6340),finished,22,1:49.6340,NA,NA,https://www.racingsportscars.com/tn/photo/2009/TN_Daytona-2009-01-25-014.jpg,https://www.racingsportscars.com/photo/2009/Daytona-2009-01-25-014.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/997%20GT3%20Cup.html,https://www.racingsportscars.com/chassis/photo/WP0ZZZ09Z7S7930S1.html,NA
daytona,2009-01-25,31,Porsche 997 GT3 Cup # - Porsche F6 4v DOHC N/A,43,GT,Battery Tender/MCM Racing,Closed bodywork,Rear-engined,"Jim Michaelian (USA)/Bob Michaelian (USA)/Romeo Kapudija (USA)/John McMullen (USA)/John Lewis (USA)listed, never drove: Pepe Montano (MEX)",NA,NA,Pirelli,04/06/2009,Michael O. Crews,Porsche,997 GT3 Cup,#,NA,Result: 43rd - did not finishGrid: 49th (no time),43rd - did not finishGrid: 49th (no time),finished,49,no time,NA,NA,https://www.racingsportscars.com/tn/photo/2009/TN_Daytona-2009-01-25-031.jpg,https://www.racingsportscars.com/photo/2009/Daytona-2009-01-25-031.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/997%20GT3%20Cup.html,https://www.racingsportscars.com/chassis/photo/997Cup-MCM%23.html,NA
daytona,2009-01-25,45,Riley Mk XI #025 - BMW S62-B50 V8 4v 4939 cc N/A,44,DP,Orbit Racing,Closed bodywork,Mid-engined,"Darren Manning (GB)/Bill Lester (USA)/Leo Hindery, Jr. (USA)/Kyle Petty (USA)",NA,NA,Pirelli,04/06/2009,Michael O. Crews,Riley,Mk XI,#025,NA,Result: 44th - did not finishGrid: 16th (1:52.1080),44th - did not finishGrid: 16th (1:52.1080),finished,16,1:52.1080,NA,NA,https://www.racingsportscars.com/tn/photo/2009/TN_Daytona-2009-01-25-045.jpg,https://www.racingsportscars.com/photo/2009/Daytona-2009-01-25-045.jpg,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XI.html,https://www.racingsportscars.com/chassis/photo/MkXI-025.html,NA
daytona,2009-01-25,64,Porsche 997 GT3 Cup #WP0ZZZ99Z9S798073 - Porsche F6 4v DOHC N/A,45,GT,JLowe Racing,Closed bodywork,Rear-engined,Jim Lowe (USA)/Jim Pace (USA)/Johannes van Overbeek (USA)/Tim Sugden (GB),NA,NA,Pirelli,15/12/2019,Fred Lewis,Porsche,997 GT3 Cup,#WP0ZZZ99Z9S798073,NA,Result: 45th - did not finishGrid: 31st (1:50.5730),45th - did not finishGrid: 31st (1:50.5730),finished,31,1:50.5730,NA,NA,https://www.racingsportscars.com/tn/photo/2009/TN_Daytona-2009-01-25-064.jpg,https://www.racingsportscars.com/photo/2009/Daytona-2009-01-25-064.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/997%20GT3%20Cup.html,https://www.racingsportscars.com/chassis/photo/WP0ZZZ99Z9S798073.html,NA
daytona,2009-01-25,76,Lola B08/70 #005 (CRD) - Ford V8 4v 4950 cc N/A,46,DP,Krohn Racing,Closed bodywork,Mid-engined,Niclas Jönsson (S)/Ricardo Zonta (BR)/Darren Turner (GB),NA,NA,Pirelli,04/06/2009,Michael O. Crews,Lola,B08/70,#005,NA,Result: 46th - did not finishGrid: 3rd (1:40.8920),46th - did not finishGrid: 3rd (1:40.8920),finished,3,1:40.8920,NA,NA,https://www.racingsportscars.com/tn/photo/2009/TN_Daytona-2009-01-25-076.jpg,https://www.racingsportscars.com/photo/2009/Daytona-2009-01-25-076.jpg,https://www.racingsportscars.com/make/photo/Lola.html,https://www.racingsportscars.com/type/photo/Lola/B08__70.html,https://www.racingsportscars.com/chassis/photo/B0870-005.html,NA
daytona,2009-01-25,6,Riley Mk XX #033 - Ford V8 4v 4950 cc N/A,47,DP,Michael Shank Racing,Closed bodywork,Mid-engined,Michael Valiante (CDN)/Ian James (GB)/A. J. Allmendinger (USA)/John Pew (USA),NA,NA,Pirelli,15/12/2019,Michael O. Crews and Fred Lewis,Riley,Mk XX,#033,NA,Result: 47th - did not finishGrid: 17th (1:40.6510),47th - did not finishGrid: 17th (1:40.6510),finished,17,1:40.6510,NA,NA,https://www.racingsportscars.com/tn/photo/2009/TN_Daytona-2009-01-25-006.jpg,https://www.racingsportscars.com/photo/2009/Daytona-2009-01-25-006.jpg,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XX.html,https://www.racingsportscars.com/chassis/photo/MkXX-033.html,NA
daytona,2009-01-25,15,Ford Mustang #CR-003 - Ford,48,GT,Blackforest Motorsports,Closed bodywork,Front-engined,Boris Said (USA)/Owen Kelly (USA)/Paul Morris (AUS)/Tom Nastasi (USA),NA,NA,Pirelli,15/12/2019,Fred Lewis and Michael O. Crews,Ford,Mustang,#CR-003,NA,Result: 48th - did not finishGrid: 33rd (1:51.0360),48th - did not finishGrid: 33rd (1:51.0360),finished,33,1:51.0360,NA,NA,https://www.racingsportscars.com/tn/photo/2009/TN_Daytona-2009-01-25-015.jpg,https://www.racingsportscars.com/photo/2009/Daytona-2009-01-25-015.jpg,https://www.racingsportscars.com/make/photo/Ford.html,https://www.racingsportscars.com/type/photo/Ford/Mustang.html,https://www.racingsportscars.com/chassis/photo/CR-003.html,NA
daytona,2009-01-25,42,Chevrolet Corvette # - Chevrolet V8 N/A,49,GT,Team Sahlen,Closed bodywork,Front-engined,Wayne Nonnamaker (USA)/Joe Sahlen (USA)/Joe Nonnamaker (USA)/Will Nonnamaker (USA),NA,NA,Pirelli,04/06/2009,Michael O. Crews,Chevrolet,Corvette,#,NA,Result: 49th - did not finishGrid: 39th (1:51.4820),49th - did not finishGrid: 39th (1:51.4820),finished,39,1:51.4820,NA,NA,https://www.racingsportscars.com/tn/photo/2009/TN_Daytona-2009-01-25-042.jpg,https://www.racingsportscars.com/photo/2009/Daytona-2009-01-25-042.jpg,https://www.racingsportscars.com/make/photo/Chevrolet.html,https://www.racingsportscars.com/type/photo/Chevrolet/Corvette.html,https://www.racingsportscars.com/chassis/photo/5450.html,NA
daytona,2009-01-25,7,Riley Mk XX #MkXI-028 - Porsche N/A,NA,DP,Penske Racing,Closed bodywork,Mid-engined,Timo Bernhard (D)/Ryan Briscoe (AUS),NA,NA,Pirelli,NA,NA,Riley,Mk XX,#MkXI-028,NA,Result: car not used,car not used,other,NA,NA,NA,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Riley.html,https://www.racingsportscars.com/type/photo/Riley/Mk%20XX.html,https://www.racingsportscars.com/chassis/photo/MkXI-028.html,NA
