position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,1,"Ogier, Sebastien",Volkswagen Polo R WRC,FR,RC1,"3h 03m 02,0s",NA,NA,NA
2,3,"Meeke, Kris",Citroen DS3 WRC,GB,RC1,"+26,0s",NA,NA,NA
3,9,"Mikkelsen, Andreas",Volkswagen Polo R WRC,NO,RC1,"+36,2s",NA,NA,NA
4,7,"Sordo Castillo, Daniel",Hyundai i20 WRC,ES,RC1,"+2m 51,3s",NA,NA,NA
5,8,"Paddon, Hayden",Hyundai i20 WRC,NZ,RC1,"+3m 00,5s",NA,NA,NA
6,5,"Evans, Elfyn",Ford Fiesta RS WRC,GB,RC1,"+3m 09,1s",NA,NA,NA
7,4,"Ostberg, Mads",Citroen DS3 WRC,NO,RC1,"+4m 28,4s",NA,NA,NA
8,12,"Lefebvre, Stephane",Citroen DS3 WRC,FR,RC1,"+5m 38,4s",NA,NA,NA
9,14,"Kubica, Robert",Ford Fiesta RS WRC,PL,RC1,"+6m 22,7s",NA,NA,NA
10,37,"Bertelli, Lorenzo",Ford Fiesta RS WRC,IT,RC1,"+8m 05,0s",NA,NA,NA
11,47,"Suninen, Teemu",Skoda Fabia Super 2000,FI,RC2,"+11m 59,4s",NA,NA,NA
12,43,"Camilli, Eric",Ford Fiesta,FR,RC2,"+12m 18,6s",NA,NA,NA
13,45,"Breen, Craig",Peugeot 208,IE,RC2,"+13m 01,4s",NA,NA,NA
14,22,"Moffett, Josh",Ford Fiesta RS WRC,IE,RC1,"+16m 53,1s",NA,NA,NA
15,23,"Moffet, Sam",Ford Fiesta RS WRC,IE,RC1,"+17m 06,3s",NA,NA,NA
16,39,"al-Kuwari, Abdulaziz",Ford Fiesta,QA,RC2,"+18m 13,5s",NA,NA,NA
17,72,"Koltun, Jaroslaw",Ford Fiesta,PL,RC2,"+21m 08,7s",NA,NA,NA
18,40,"Fuchs Sierlecki, Nicolas",Ford Fiesta,PE,RC2,"+21m 20,1s",NA,NA,NA
19,34,"Giordano, Quentin",Citroen DS3,FR,RC2,"+25m 06,9s",0:10,NA,NA
20,82,"Higgins, David",Subaru Impreza WRX,GB,RC2,"+27m 05,4s",NA,NA,NA
21,21,"Prokop, Martin",Ford Fiesta RS WRC,CZ,RC1,"+27m 50,7s",NA,NA,NA
22,50,"Solans Baldo, Nil",Peugeot 208,ES,RC2,"+28m 43,2s",NA,NA,NA
23,73,"Carchat, Joan",Mitsubishi Lancer Evo X,AD,RC2,"+32m 12,6s",NA,NA,NA
24,53,"Veiby, Ole Christian",Citroen DS3,NO,RC3,"+32m 36,0s",0:40,NA,NA
25,83,"Hoelbling, Luca",Skoda Fabia,IT,RC2,"+35m 05,2s",NA,NA,NA
26,76,"Inglesi, Emanuele",Mitsubishi Lancer Evo X,IT,RC2,"+35m 55,2s",NA,NA,NA
27,80,"Andolfi, Fabio",Peugeot 208,IT,RC4,"+37m 00,2s",NA,NA,NA
28,60,"Gilbert, Quentin",Citroen DS3,FR,RC3,"+38m 19,8s",NA,NA,NA
29,71,"Ahlin, Fredrik",Ford Fiesta,SE,RC2,"+44m 47,0s",NA,NA,NA
30,94,"Taddei, Alessandro",Mitsubishi Lancer Evo IX,IT,RC2,"+45m 14,9s",1:20,NA,NA
31,88,"Jardine, Tony",Mitsubishi Lancer Evo IX,GB,RC2,"+45m 51,4s",NA,NA,NA
32,87,"Vatanen, Max",Ford Fiesta,FI,RC4,"+49m 37,0s",0:10,NA,NA
33,74,"Ptaszek, Hubert",Skoda Fabia,PL,RC2,"+49m 57,3s",2:00,NA,NA
34,58,"Folb, Thierry",Citroen DS3,FR,RC3,"+50m 10,5s",0:40,NA,NA
35,65,"Loubet, Pierre-Louis",Citroen DS3,FR,RC3,"+51m 51,4s",0:10,NA,NA
36,98,"Cornwell, Josh",Ford Fiesta,US,RC4,"+52m 50,0s",0:10,NA,NA
37,38,"Protasov, Yuriy",Ford Fiesta,UA,RC2,"+54m 25,6s",NA,NA,NA
38,102,"Cotton, Matthew",Ford Fiesta,GB,RC4,"+55m 55,3s",NA,NA,NA
39,49,"Gorban, Valeriy",Mini John Cooper Works S2000,UA,RC2,"+58m 37,5s",NA,NA,NA
40,101,"Rodgers, Tim",Ford Fiesta,GB,RC4,"+1h 01m 15,2s",NA,NA,NA
