position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,1,"Makinen, Timo",Ford Escort RS1600,FI,G2,8h 02m 39s,NA,NA,NA
2,2,"Blomqvist, Stig",Saab 96 V4,SE,G2,+1m 40s,NA,NA,NA
3,3,"Munari, Sandro",Lancia Stratos HF HF,IT,G4,+9m 16s,NA,NA,NA
4,9,"Waldegard, Bjorn",Toyota Corolla,SE,G2,+11m 15s,NA,NA,NA
5,4,"Rohrl, Walter",Opel Ascona,DE,G2,+13m 13s,NA,NA,NA
6,6,"Walfridsson, Per-Inge",Volvo 142,SE,G2,+13m 30s,NA,NA,NA
7,5,"Clark, Roger",Ford Escort RS1600,GB,G2,+16m 27s,NA,NA,NA
8,23,"Coleman, Billy",Ford Escort RS1600,IE,G2,+17m 50s,NA,NA,NA
9,20,"Sclater, Chris",Datsun Violet,GB,G2,+19m 17s,NA,NA,NA
10,11,"Lampinen, Simo",Lancia Beta,FI,G2,+19m 18s,NA,NA,NA
11,46,"Rockey, Nigel",Ford Escort RS1600,GB,G2,+19m 41s,NA,NA,NA
12,8,"Aaltonen, Rauno",Fiat 124 Abarth Spider,FI,G4,+23m 53s,NA,NA,NA
13,17,"Rainio, Tapio",Saab 96 V4,FI,G2,+25m 19s,NA,NA,NA
14,16,"Kinnunen, Leo",Fiat 124 Abarth Spider,FI,G4,+27m 32s,NA,NA,NA
15,13,"Kallstrom, Harry",Datsun Violet,SE,G2,+28m 52s,NA,NA,NA
16,32,"Sparrow, Will",Vauxhall Magnum Coupe,GB,G1,+30m 35s,NA,NA,NA
17,85,"Hauck, Wolfgang",Porsche,DE,G4,+36m 12s,NA,NA,NA
18,44,"Rae, Jimmy",Ford Escort RS1600,GB,G2,+36m 48s,NA,NA,NA
19,76,"Bloxham, John",Triumph Dolomite Sprint,GB,G2,+36m 51s,NA,NA,NA
20,34,"Faulkner, Paul",Datsun Violet,GB,G2,+39m 23s,NA,NA,NA
23,70,"Hill, George",Vauxhall Magnum,GB,G3,NA,NA,NA,NA
24,21,"Paganelli, Alcide",Fiat 124 Abarth Spider,IT,G4,+46m 25s,NA,NA,NA
29,55,"Taylor, John",Ford Escort RS,GB,G2,NA,NA,NA,NA
45,121,"Sveinsvoll, Terje",Honda Civic,NO,G1,NA,NA,NA,NA
951,37,"Moss-Carlsson, Pat",Toyota Celica,GB,G2,+1h 03m 17s,NA,NA,NA
952,108,"Robinson, Jill",Ford Escort RS1600,GB,G2,+1h 24m 28s,NA,NA,NA
953,60,"Oksala, Marketta",Hillman Avenger,FI,G1,+1h 37m 52s,NA,NA,NA
954,56,"Smith, Rosemary",Opel Ascona,IE,G2,+1h 47m 46s,NA,NA,NA
