position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,1,"Mikkola, Hannu",Ford Escort RS1800,FI,G4,8h 03m 38s,NA,NA,NA
2,10,"Brookes, Russell",Ford Escort RS,GB,G4,+10m 29s,NA,NA,NA
3,12,"Salonen, Timo",Datsun 160J,FI,G2,+12m 44s,NA,NA,NA
4,6,"Vatanen, Ari",Ford Escort RS,FI,G4,+16m 15s,10:00,NA,NA
5,2,"Alen, Markku",Lancia Stratos HF,FI,G4,+16m 45s,NA,NA,NA
6,18,"Taylor, John",Ford Escort RS,GB,G4,+20m 23s,NA,NA,NA
7,7,"Airikkala, Pentti",Vauxhall Chevette 2300,FI,G4,+22m 19s,NA,NA,NA
8,3,"Rohrl, Walter",Fiat 131 Abarth,DE,G4,+22m 59s,NA,NA,NA
9,4,"Waldegard, Bjorn",Ford Escort RS,SE,G4,+25m 34s,1:10,NA,NA
10,23,"Carr, Greg",Ford Escort RS,AU,G4,+26m 53s,NA,NA,NA
11,29,"Rainio, Tapio",Toyota Celica,FI,G4,+29m 07s,2:20,NA,NA
12,30,"McRae, Jimmy",Vauxhall Chevette 2300,GB,G4,+30m 07s,NA,NA,NA
13,9,"Eklund, Per",Triumph TR7,SE,G4,+31m 26s,NA,NA,NA
14,31,"Dawson, Andy",Datsun Violet,GB,G2,+36m 27s,NA,NA,NA
15,28,"Wilson, Malcolm",Ford Escort RS,GB,G4,+37m 55s,NA,NA,NA
16,32,"Elsmore, Graham",Triumph TR7,GB,G4,+41m 56s,NA,NA,NA
17,15,"Lampinen, Simo",Triumph TR7,FI,G4,+46m 10s,NA,NA,NA
18,44,"Demuth, Harald",Audi 80,DE,G1,+58m 21s,3:30,NA,NA
19,27,"Carter, Alan",Ford Escort RS,NZ,G1,+1h 00m 23s,2:30,NA,NA
20,35,"Smolej, Walter",Audi 80,DE,G4,+1h 01m 13s,NA,NA,NA
21,59,"Fielding, Geoff",Ford Escort RS,GB,G4,+1h 05m 05s,NA,NA,NA
22,54,"Raymond, Julian",Ford Escort RS2000,GB,G1,+1h 05m 25s,NA,NA,NA
23,33,"Culcheth, Brian",Opel Ascona,GB,G2,+1h 15m 30s,1:20,NA,NA
24,40,"Simpson, Geoff",Ford Escort RS,GB,G4,+1h 31m 57s,2:20,NA,NA
25,74,"Mack, Colin",Talbot Sunbeam,GB,G2,+1h 36m 11s,0:20,NA,NA
26,90,"Robertson, Stewart",Talbot Sunbeam,GB,G2,+1h 36m 56s,NA,NA,NA
27,146,"Meyere, Alain",Ford Escort RS2000,FR,G1,+1h 40m 09s,0:30,NA,NA
28,58,"Rae, James",Audi 80,GB,G4,+1h 45m 08s,2:50,NA,NA
29,101,"Ripley, Peter",Toyota Corolla,GB,G2,+1h 45m 26s,NA,NA,NA
30,72,"Sekine, Motoji",Datsun 160J,JP,G2,+1h 51m 50s,NA,NA,NA
