position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,1,"Kankkunen, Juha",Toyota Celica Turbo 4WD (ST185),FI,A8,6h 25m 48s,NA,NA,NA
2,4,"Eriksson, Kenneth",Mitsubishi Lancer Evo I,SE,A8,+1m 44s,NA,NA,NA
3,8,"Wilson, Malcolm",Ford Escort RS Cosworth,GB,A8,+5m 38s,NA,NA,NA
4,3,"Delecour, Francois",Ford Escort RS Cosworth,FR,A8,+7m 09s,NA,NA,NA
5,5,"Vatanen, Ari",Subaru Impreza 555,FI,A8,+8m 11s,NA,NA,NA
6,6,"Auriol, Didier",Toyota Celica Turbo 4WD (ST185),FR,A8,+13m 51s,NA,NA,NA
7,10,"Burns, Richard",Subaru Legacy RS,GB,A8,+21m 37s,NA,NA,NA
8,7,"Schwarz, Armin",Mitsubishi Lancer Evo I,DE,A8,+25m 14s,NA,NA,NA
9,9,"Jonsson, Mats",Toyota Celica Turbo 4WD (ST185),SE,A8,+35m 00s,NA,NA,NA
10,12,"McRae, Alister",Subaru Legacy RS,GB,A8,+36m 24s,NA,NA,NA
11,25,"Evans, Gwyndaf",Ford Escort RS Cosworth,GB,N4,+44m 56s,NA,NA,NA
12,15,"Llewellin, David",Vauxhall Astra,GB,A7,+1h 00m 54s,NA,NA,NA
13,30,"Milner, Jonny",Ford Escort RS Cosworth,GB,N4,+1h 03m 24s,NA,NA,NA
14,39,"Jones, Mick",Mitsubishi Galant VR-4,GB,A8,+1h 05m 58s,NA,NA,NA
15,18,"Triner, Emil",Skoda Favorit 136L,CZ,A5,+1h 06m 04s,NA,NA,NA
16,50,"Joannides, Jonathan",Ford Sierra Cosworth 4x4,GB,A8,+1h 09m 18s,NA,NA,NA
17,38,"Rimmer, Michael",? Unknown Make ? ? Unknown Model ?,GB,N4,+1h 12m 27s,NA,NA,NA
18,17,"Sibera, Pavel",Skoda Favorit 136L,CZ,A5,+1h 13m 37s,NA,NA,NA
19,42,"Higgins, Mark",Vauxhall Astra GT/E,GB,A7,+1h 17m 10s,NA,NA,NA
20,59,"Kirtley, Paul",Ford Sierra Cosworth 4x4,GB,A8,+1h 18m 16s,NA,NA,NA
21,49,"Dyas, Paul",Ford Sierra Cosworth 4x4,GB,N4,+1h 18m 24s,NA,NA,NA
22,55,"Somerville, Stewart",Ford Sierra Cosworth 4x4,GB,A8,+1h 18m 48s,NA,NA,NA
23,54,"Worswick, Nigel",Ford Sierra Cosworth 4x4,GB,A8,+1h 22m 41s,NA,NA,NA
24,64,"Stromberg, Ola",Saab 900,SE,A7,+1h 25m 47s,NA,NA,NA
25,58,"Stephenson, Peter",Ford Sierra RS Cosworth,GB,A8,+1h 28m 03s,NA,NA,NA
26,92,"Deville, Olivier",Peugeot 106,FR,A6,+1h 39m 19s,NA,NA,NA
27,91,"Dubert, Jacques",Peugeot 106,FR,A6,+1h 39m 22s,NA,NA,NA
28,56,"Smith, Trevor",Peugeot 205 GTI,GB,A7,+1h 41m 52s,NA,NA,NA
29,60,"Crealey, Brendan",Honda Civic,GB,N2,+1h 46m 18s,NA,NA,NA
30,99,"Barber, Colin",Vauxhall Astra,GB,A7,+1h 53m 23s,NA,NA,NA
31,76,"Aliasov, Sergei",Lada Samara,RU,A6,+1h 55m 36s,NA,NA,NA
32,95,"Montagne, Lionel",Peugeot 106,FR,A6,+2h 03m 51s,NA,NA,NA
33,106,"Sisson, Clive",Ford Sierra Cosworth 4x4,GB,N4,+2h 04m 17s,NA,NA,NA
34,77,"Artemenko, Alexander",Lada Samara,RU,A6,+2h 05m 05s,NA,NA,NA
