position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,3,"Burns, Richard",Subaru Impreza WRC2000,GB,A8,"3h 43m 01,9s",NA,NA,NA
2,10,"Gronholm, Marcus",Peugeot 206WRC (2000),FI,A8,"+1m 05,6s",NA,NA,NA
3,1,"Makinen, Tommi",Mitsubishi Lancer Evo VI,FI,A8,"+1m 15,0s",NA,NA,NA
4,6,"Sainz, Carlos",Ford Focus WRC 00,ES,A8,"+1m 33,5s",NA,NA,NA
5,4,"Kankkunen, Juha",Subaru Impreza WRC2000,FI,A8,"+1m 46,9s",NA,NA,NA
6,9,"Delecour, Francois",Peugeot 206WRC (2000),FR,A8,"+1m 48,5s",NA,NA,NA
7,21,"Martin, Markko",Toyota Corolla WRC,EE,A8,"+3m 24,4s",NA,NA,NA
8,19,"Panizzi, Gilles",Peugeot 206WRC (2000),FR,A8,"+3m 35,6s",NA,NA,NA
9,7,"Auriol, Didier",Seat Cordoba WRC Evo3,FR,A8,"+4m 27,5s",0:10,NA,NA
10,17,"Rovanpera, Harri",Seat Cordoba WRC Evo3,FI,A8,"+5m 10,1s",0:10,NA,NA
11,15,"McRae, Alister",Hyundai Accent WRC,GB,A8,"+6m 02,8s",NA,NA,NA
12,8,"Gardemeister, Toni",Seat Cordoba WRC Evo3,FI,A8,"+6m 59,1s",0:10,NA,NA
13,11,"Schwarz, Armin",Skoda Octavia WRC Evo2,DE,A8,"+9m 47,4s",NA,NA,NA
14,25,"Solberg, Henning",Toyota Corolla WRC,NO,A8,"+12m 03,6s",NA,NA,NA
15,36,"al-Wahaibi, Hamed",Subaru Impreza WRC99,OM,A8,"+16m 55,4s",NA,NA,NA
16,12,"Climent, Luis",Skoda Octavia WRC Evo2,ES,A8,"+16m 57,2s",NA,NA,NA
17,30,"Stohl, Manfred",Mitsubishi Lancer Evo,AT,N4,"+24m 43,4s",NA,NA,NA
18,33,"Backlund, Kenneth",Mitsubishi Lancer Evo,SE,N4,"+26m 28,9s",NA,NA,NA
19,40,"Harkki, Olli",Mitsubishi Lancer Evo,FI,N4,"+30m 09,4s",NA,NA,NA
20,37,"Papadimitriou, Ioannis",Subaru Impreza 555,GR,A8,"+30m 30,5s",NA,NA,NA
21,31,"Ferreyros, Ramon",Mitsubishi Lancer Evo,PE,N4,"+32m 01,2s",0:50,NA,NA
22,50,"Cox, Gavin",Mitsubishi Lancer Evo,GB,N4,"+32m 58,0s",NA,NA,NA
23,55,"Easson, Jeremy",Mitsubishi Lancer Evo,GB,N4,"+33m 21,5s",NA,NA,NA
24,35,"Travaglia, Renato",Mitsubishi Lancer Evo,IT,N4,"+33m 23,7s",NA,NA,NA
25,49,"Jones, Reece",Mitsubishi Lancer Evo,NZ,N4,"+34m 02,1s",NA,NA,NA
26,38,"Dor, Frederic",Subaru Impreza,FR,A8,"+38m 39,7s",NA,NA,NA
27,52,"Boland, Eamonn",Subaru Impreza 555,IE,A8,"+39m 07,8s",NA,NA,NA
28,51,"Anderson, Guy",Mitsubishi Lancer Evo,GB,N4,"+40m 24,0s",NA,NA,NA
29,58,"van Woensel, Chris",Subaru Impreza WRX,BE,N4,"+40m 46,7s",NA,NA,NA
30,28,"Trelles, Gustavo",Mitsubishi Carisma GT,UY,N4,"+41m 41,9s",NA,NA,NA
31,63,"Valimaki, Jussi",Mitsubishi Lancer Evo,FI,N4,"+42m 59,4s",NA,NA,NA
32,27,"Higgins, Mark",Vauxhall Astra,GB,A7,"+44m 46,1s",0:40,NA,NA
33,75,"Clark, Oliver",Mitsubishi Lancer Evo,GB,N4,"+45m 05,0s",NA,NA,NA
34,119,"Mallory, Penny",Ford Focus WRC,GB,A8,"+45m 43,4s",NA,NA,NA
35,34,"Walfridsson, Pernilla",Mitsubishi Lancer Evo,SE,N4,"+47m 18,0s",NA,NA,NA
36,85,"Barratt, Natalie",Mitsubishi Lancer Evo,GB,N4,"+47m 26,9s",1:50,NA,NA
37,65,"Colsoul, Bob",Mitsubishi Lancer Evo,BE,N4,"+47m 43,0s",NA,NA,NA
38,62,"Loeb, Sebastien",Citroen Saxo,FR,A6,"+48m 23,2s",NA,NA,NA
39,91,"Marty, Olivier",Peugeot 106,FR,A6,"+50m 23,2s",NA,NA,NA
40,73,"O'Mahony, Frank",Subaru Impreza 555,IE,A8,"+50m 45,7s",NA,NA,NA
41,57,"de Jong, Bert",Subaru Impreza,NL,A8,"+52m 53,4s",NA,NA,NA
42,94,"Swann, Robert",Mitsubishi Lancer Evo,GB,N4,"+55m 59,4s",2:20,NA,NA
