position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,2,"Burns, Richard",Mitsubishi Carisma GT,GB,A8,"3h 50m 30,6s",NA,NA,NA
2,7,"Kankkunen, Juha",Ford Escort WRC,FI,A8,"+3m 46,5s",NA,NA,NA
3,8,"Thiry, Bruno",Ford Escort WRC,BE,A8,"+5m 27,5s",NA,NA,NA
4,16,"de Mevius, Gregoire",Subaru Impreza,BE,A8,"+7m 54,8s",NA,NA,NA
5,24,"Lindholm, Sebastian",Ford Escort WRC,FI,A8,"+8m 15,6s",NA,NA,NA
6,9,"Rovanpera, Harri",Seat Cordoba WRC,FI,A8,"+9m 33,3s",0:20,NA,NA
7,14,"Schwarz, Armin",Ford Escort WRC,DE,A8,"+12m 16,7s",NA,NA,NA
8,17,"Holowczyc, Krzysztof",Subaru Impreza,PL,A8,"+13m 06,7s",NA,NA,NA
9,33,"Martin, Markko",Toyota Celica GT-Four (ST205),EE,A8,"+17m 11,0s",0:10,NA,NA
10,53,"Stohl, Manfred",Mitsubishi Lancer Evo V,AT,N4,"+19m 07,2s",NA,NA,NA
11,47,"Higgins, David",Subaru Impreza,GB,N4,"+20m 12,2s",NA,NA,NA
12,25,"Laukkanen, Tapio",Renault Megane,FI,A7,"+21m 05,5s",NA,NA,NA
13,30,"Bakhashab, Abdullah",Toyota Celica GT-Four (ST205),SA,A8,"+21m 59,8s",NA,NA,NA
14,18,"Kytolehto, Jarmo",Vauxhall Astra,FI,A7,"+22m 37,2s",0:10,NA,NA
15,46,"Lyall, Brian",Subaru Impreza 555,GB,A8,"+22m 40,4s",NA,NA,NA
16,28,"Gardemeister, Toni",Seat Ibiza GTi 16V Evo2,FI,A7,"+24m 02,3s",NA,NA,NA
17,34,"al-Wahaibi, Hamed",Mitsubishi Lancer Evo IV,OM,N4,"+24m 33,9s",NA,NA,NA
18,66,"Gwynne, Ian",Subaru Impreza 555,GB,A8,"+29m 33,6s",0:50,NA,NA
19,51,"Smith, Geoff",Ford Escort RS Cosworth,GB,A8,"+30m 31,1s",NA,NA,NA
20,58,"Jones, Glyn",Subaru Impreza 555,GB,A8,"+30m 46,9s",NA,NA,NA
21,75,"Walfridsson, Pernilla",Mitsubishi Lancer Evo IV,SE,N4,"+31m 02,9s",NA,NA,NA
22,38,"Canellas, Salvador",Seat Ibiza GTi 16V Evo2,ES,A7,"+31m 30,4s",NA,NA,NA
23,39,"Dodd, Marcus",Ford Escort WRC,GB,A8,"+32m 48,4s",NA,NA,NA
24,44,"Kangas, Juha",Subaru Impreza,FI,N4,"+33m 55,7s",1:10,NA,NA
25,72,"Egglestone, Stuart",Ford Escort RS2000,GB,A7,"+34m 02,6s",0:20,NA,NA
26,73,"Ceen, Robert",Ford Escort RS Cosworth,GB,A8,"+37m 04,2s",NA,NA,NA
27,68,"Bell, Brian",Ford Escort RS Cosworth,GB,A8,"+37m 07,8s",NA,NA,NA
