position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,5,"Burns, Richard",Subaru Impreza WRC99,GB,A8,"3h 53m 44,2s",NA,NA,NA
2,6,"Kankkunen, Juha",Subaru Impreza WRC99,FI,A8,"+1m 47,3s",0:40,NA,NA
3,9,"Rovanpera, Harri",Seat Cordoba WRC Evo2,FI,A8,"+4m 55,3s",NA,NA,NA
4,12,"Thiry, Bruno",Skoda Octavia WRC,BE,A8,"+8m 27,5s",NA,NA,NA
5,2,"Loix, Freddy",Mitsubishi Carisma GT,BE,A8,"+9m 35,3s",NA,NA,NA
6,8,"Radstrom, Thomas",Ford Focus WRC,SE,A8,"+10m 03,3s",2:00,NA,NA
7,22,"Panizzi, Gilles",Peugeot 206 WRC,FR,A8,"+10m 33,6s",NA,NA,NA
8,17,"Martin, Markko",Toyota Corolla WRC,EE,A8,"+11m 37,3s",1:30,NA,NA
9,20,"Solberg, Petter",Ford Focus WRC,NO,A8,"+13m 09,8s",NA,NA,NA
10,42,"Kahle, Matthias",Toyota Corolla WRC,DE,A8,"+15m 04,0s",0:10,NA,NA
11,52,"Milner, Jonny",Toyota Corolla WRC,GB,A8,"+16m 23,1s",NA,NA,NA
12,18,"Climent, Luis",Subaru Impreza WRC98,ES,A8,"+18m 13,6s",NA,NA,NA
13,19,"Holowczyc, Krzysztof",Subaru Impreza WRC98,PL,A8,"+20m 31,3s",NA,NA,NA
14,30,"Kremer, Armin",Subaru Impreza WRC98,DE,A8,"+21m 19,4s",2:40,NA,NA
15,25,"Hiestand, Mark",Volkswagen Golf GTI 16V,NZ,A7,"+21m 52,8s",NA,NA,NA
16,21,"Puras, Jesus",Toyota Corolla WRC,ES,A8,"+22m 07,0s",NA,NA,NA
17,49,"Fisher, Mark",Subaru Impreza WRC98,GB,A8,"+23m 00,8s",1:00,NA,NA
18,27,"Rowe, Martin",Renault Megane,GB,A7,"+23m 03,1s",NA,NA,NA
19,32,"Kytolehto, Jarmo",Vauxhall Astra,FI,A7,"+23m 26,2s",NA,NA,NA
20,36,"Wearden, Neil",Vauxhall Astra,GB,A7,"+26m 00,0s",NA,NA,NA
21,53,"Fisher, Bertie",Subaru Impreza 555,GB,A8,"+27m 43,5s",NA,NA,NA
22,65,"Ferreyros, Ramon",Mitsubishi Lancer Evo V,PE,N4,"+28m 43,3s",0:50,NA,NA
23,70,"Tuthill, Richard",Subaru Impreza,GB,N4,"+30m 10,4s",NA,NA,NA
24,67,"Cox, Gavin",Mitsubishi Lancer Evo,GB,N4,"+32m 13,2s",NA,NA,NA
25,26,"Eriksson, Kenneth",Hyundai Coupe Kit Car Evo2,SE,A7,"+32m 31,9s",1:40,NA,NA
26,57,"Perrott, Mark",Mitsubishi Lancer Evo,GB,N4,"+32m 47,3s",NA,NA,NA
27,79,"Wood, David",Subaru Impreza,GB,N4,"+34m 33,7s",0:30,NA,NA
28,60,"Smith, Geoff",Ford Escort WRC,GB,A8,"+37m 08,1s",NA,NA,NA
29,89,"Davis, Richard",Mitsubishi Lancer Evo,GB,N4,"+38m 15,5s",NA,NA,NA
30,80,"Sanfilippo, Ignacio",Mitsubishi Lancer Evo,ES,N4,"+42m 52,0s",NA,NA,NA
31,95,"Adam, Gary",Mitsubishi Lancer Evo,GB,N4,"+45m 36,4s",NA,NA,NA
32,73,"Andersson, Mats",Proton Compact,SE,A6,"+46m 12,8s",NA,NA,NA
33,77,"Kollevold, Bernt",Mitsubishi Lancer Evo,NO,N4,"+48m 23,2s",NA,NA,NA
34,99,"Bolderheij, Evert",Mitsubishi Lancer Evo,NL,N4,"+49m 56,2s",NA,NA,NA
35,55,"Boland, Eamonn",Mitsubishi Lancer Evo,IE,N4,"+50m 19,2s",NA,NA,NA
36,115,"Barratt, Natalie",Mitsubishi Lancer Evo,GB,N4,"+51m 06,7s",NA,NA,NA
37,117,"Furber, Kevin",Peugeot 106,GB,A6,"+52m 47,3s",NA,NA,NA
38,81,"Colsoul, Bob",Mitsubishi Lancer Evo IV,BE,N4,"+53m 09,5s",NA,NA,NA
39,131,"Mallen, Eric",Mitsubishi Lancer Evo,FR,N4,"+55m 00,6s",NA,NA,NA
40,139,"Marlow, Dan",Mitsubishi Lancer Evo,GB,N4,"+55m 10,0s",NA,NA,NA
41,102,"Foster, Nick",Mitsubishi Lancer Evo,GB,N4,"+55m 52,3s",NA,NA,NA
42,104,"Morgan, Phillip",Mitsubishi Lancer Evo,GB,N4,"+56m 47,4s",NA,NA,NA
