position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,4,"Latvala, Jari-Matti",Ford Fiesta RS WRC,FI,A0,"3h 27m 03,5s",NA,NA,NA
2,6,"Ostberg, Mads",Ford Fiesta RS WRC,NO,A0,"+3m 42,9s",NA,NA,NA
3,15,"Solberg, Henning",Ford Fiesta RS WRC,NO,A0,"+7m 05,1s",NA,NA,NA
4,52,"Meeke, Kris",Mini John Cooper Works,GB,A0,"+7m 12,3s",NA,NA,NA
5,5,"Wilson, Matthew",Ford Fiesta RS WRC,GB,A0,"+8m 57,3s",0:10,NA,NA
6,18,"Tanak, Ott",Ford Fiesta RS WRC,EE,A0,"+9m 27,1s",0:20,NA,NA
7,10,"Novikov, Evgeny",Ford Fiesta RS WRC,RU,A0,"+9m 47,7s",NA,NA,NA
8,9,"Kuipers, Dennis",Ford Fiesta RS WRC,NL,A0,"+10m 12,7s",NA,NA,NA
9,43,"Block, Ken",Ford Fiesta RS WRC,US,A0,"+16m 01,2s",0:50,NA,NA
10,17,"Araujo, Armindo",Mini John Cooper Works,PT,A0,"+17m 01,6s",NA,NA,NA
11,2,"Ogier, Sebastien",Citroen DS3 WRC,FR,A0,"+17m 47,8s",NA,NA,NA
12,54,"Abbring, Kevin",Skoda Fabia Super 2000,NL,A2,"+17m 57,3s",NA,NA,NA
13,19,"Paddon, Hayden",Subaru Impreza,NZ,A2,"+18m 51,6s",NA,NA,NA
14,21,"Flodin, Patrik",Subaru Impreza,SE,A3,"+22m 28,7s",NA,NA,NA
15,22,"Kosciuszko, Michal",Mitsubishi Lancer Evo X,PL,A3,"+34m 43,4s",0:20,NA,NA
16,35,"Fuchs Sierlecki, Nicolas",Mitsubishi Lancer Evo X,PE,A3,"+35m 15,2s",NA,NA,NA
17,33,"Tagirov, Dmitry",Subaru Impreza,RU,A3,"+36m 18,5s",0:20,NA,NA
18,28,"al-Shamsi, Majed",Subaru Impreza,AE,A3,"+36m 49,9s",NA,NA,NA
19,37,"Sordo Castillo, Daniel",Mini John Cooper Works,ES,A0,"+38m 10,5s",NA,NA,NA
20,61,"Bertelli, Lorenzo",Mitsubishi Lancer Evo IX,IT,A3,"+38m 17,5s",1.40,NA,NA
21,51,"Prokop, Martin",Ford Fiesta RS WRC,CZ,A0,"+39m 43,2s",NA,NA,NA
22,72,"MacCrone, John",Ford Fiesta,GB,A6,"+41m 04,6s",0:10,NA,NA
23,31,"Kikireshko, Oleksii",Mitsubishi Lancer Evo IX,UA,A3,"+44m 30,3s",0:50,NA,NA
24,27,"Hunt, Harry",Citroen DS3,GB,A3,"+46m 55,3s",0:10,NA,NA
25,30,"Saliuk, Oleksandr",Mitsubishi Lancer Evo IX,UA,A3,"+48m 05,0s",NA,NA,NA
26,60,"Burri, Michael",Citroen DS3,CH,A5,"+50m 27,2s",0:10,NA,NA
27,55,"Kruuda, Karl",Ford Fiesta S2000,EE,A2,"+50m 59,6s",0:10,NA,NA
28,59,"Nobre, Paulo",Mini John Cooper Works,BR,A0,"+53m 32,5s",1:00,NA,NA
29,66,"Dettori, Giuseppe",Ford Fiesta S2000,IT,A2,"+54m 55,6s",NA,NA,NA
30,64,"Hoelbling, Luca",Subaru Impreza,IT,A3,"+57m 16,3s",0:30,NA,NA
31,71,"Leigh, Kit",Ford Fiesta,GB,A6,"+1h 02m 47,1s",NA,NA,NA
32,63,"Erdi Jr., Tibor",Mitsubishi Lancer Evo IX,HU,A3,"+1h 03m 22,7s",1:20,NA,NA
33,32,"Gorban, Valeriy",Mitsubishi Lancer Evo IX,UA,A3,"+1h 05m 50,9s",NA,NA,NA
34,12,"Oliveira, Daniel Rolim",Mini John Cooper Works,BR,A0,"+1h 10m 05,0s",7:10,NA,NA
35,75,"Jardine, Tony",Subaru Impreza,GB,A3,"+1h 11m 41,9s",3:10,NA,NA
36,76,"Rowe, Jack",Ford Fiesta,GB,A6,"+1h 16m 35,6s",NA,NA,NA
37,65,"Catania, Davide",Citroen DS3,IT,A5,"+1h 19m 55,1s",0:10,NA,NA
38,69,"Uliana, Alessandro",Ford Fiesta,IT,A6,"+1h 29m 02,5s",4:00,NA,NA
39,77,"Kirvan, Becky",Ford Fiesta ST,GB,A8,"+1h 39m 16,3s",0:30,NA,NA
NA,1,"Loeb, Sebastien",Citroen DS3 WRC,FR,A0,NA,NA,TC19,mechanical
NA,3,"Hirvonen, Mikko",Ford Fiesta RS WRC,FI,A0,NA,NA,TC7A,mechanical
NA,8,"Raikkonen, Kimi",Citroen DS3 WRC,FI,A0,NA,NA,TC13,mechanical
NA,11,"Solberg, Petter",Citroen DS3 WRC,NO,A0,NA,NA,TC12,mechanical
NA,14,"van Merksteijn jr, Peter",Citroen DS3 WRC,NL,A0,NA,NA,SS5,off road
NA,24,"Nikara, Jarkko",Mitsubishi Lancer Evo IX,FI,A3,NA,NA,SS11,off road
NA,26,"Semerad, Martin",Mitsubishi Lancer Evo IX,CZ,A3,NA,NA,post-rally,homologation infringement
NA,29,"al-Jabri, Bader",Subaru Impreza,AE,A3,NA,NA,SS7,off road
NA,39,"Guerra Latapi, Benito",Mitsubishi Lancer Evo X,MX,A3,NA,NA,SS23,off road
NA,50,"Pritchard, Jason",Subaru Impreza,GB,A3,NA,NA,SS16,mechanical
NA,53,"Therman, Mattias",Mitsubishi Lancer Evo X,FI,A2,NA,NA,TC16,mechanical
NA,57,"Wiegand, Sepp",Skoda Fabia Super 2000,DE,A2,NA,NA,TC19,illness
NA,58,"al-Rajhi, Yazeed",Ford Fiesta S2000,SA,A2,NA,NA,SS21,mechanical
NA,62,"Evans, Elfyn",Ford Fiesta,GB,A6,NA,NA,TC19,mechanical
NA,67,"Philippov, Nikita",Subaru Impreza,RU,A3,NA,NA,TC23,art 30.5.1
NA,70,"Cumiskey, Brendan",Mitsubishi Lancer Evo IX,IE,A3,NA,NA,TC3F,unknown
NA,73,"Bronkart, Renaud",Toyota Yaris,BE,A10,NA,NA,TC17E,mechanical
NA,74,"Nucita, Giuseppe",Ford Fiesta,IT,A6,NA,NA,TC17E,mechanical
NA,101,"Fisher, Alastair",Ford Fiesta,GB,A6,NA,NA,TC17E,WRC Academy
NA,102,"Suarez Miranda, Jose Antonio",Ford Fiesta,ES,A6,NA,NA,TC17E,WRC Academy
NA,103,"Crugnola, Andrea",Ford Fiesta,IT,A6,NA,NA,TC17E,WRC Academy
NA,104,"Cerny, Jan",Ford Fiesta,CZ,A6,NA,NA,SS12,mechanical
NA,105,"Niinemae, Miko-Ove",Ford Fiesta,EE,A6,NA,NA,TC17E,WRC Academy
NA,106,"Reeves, Brendan",Ford Fiesta,AU,A6,NA,NA,TC17E,WRC Academy
NA,108,"Kaur, Egon",Ford Fiesta,EE,A6,NA,NA,TC17E,WRC Academy
NA,109,"Breen, Craig",Ford Fiesta,IE,A6,NA,NA,TC17E,WRC Academy
NA,110,"Lemes Macias, Yeray",Ford Fiesta,ES,A6,NA,NA,TC17E,WRC Academy
NA,112,"Karyakin, Sergey",Ford Fiesta,RU,A6,NA,NA,TC17E,WRC Academy
NA,114,"Ahlin, Fredrik",Ford Fiesta,SE,A6,NA,NA,TC17E,WRC Academy
NA,115,"Taylor, Molly",Ford Fiesta,AU,A6,NA,NA,TC17E,WRC Academy
NA,116,"Riedemann, Christian",Ford Fiesta,DE,A6,NA,NA,TC17E,WRC Academy
NA,118,"van der Marel, Jan Timo",Ford Fiesta,NL,A6,NA,NA,SS17,mechanical
NA,121,"Haigh-Smith, Ashley",Ford Fiesta,ZA,A6,NA,NA,TC17E,WRC Academy
NA,122,"Hummel, Valentin",Ford Fiesta,DE,A6,NA,NA,TC17E,WRC Academy
NA,123,"Duplessis, Christopher",Ford Fiesta,US,A6,NA,NA,TC17E,WRC Academy
