position,entry_number,driver_name,car_model,nationality,homologation_group,elapsed_time,penalty_time,retirement_control,retirement_reason
1,3,"Latvala, Jari-Matti",Ford Fiesta RS WRC,FI,A0,"3h 03m 40,3s",NA,NA,NA
2,1,"Loeb, Sebastien",Citroen DS3 WRC,FR,A0,"+27,8s",NA,NA,NA
3,4,"Solberg, Petter",Ford Fiesta RS WRC,NO,A0,"+28,7s",NA,NA,NA
4,10,"Ostberg, Mads",Ford Fiesta RS WRC,NO,A0,"+1m 10,6s",NA,NA,NA
5,2,"Hirvonen, Mikko",Citroen DS3 WRC,FI,A0,"+1m 29,5s",NA,NA,NA
6,6,"Novikov, Evgeny",Ford Fiesta RS WRC,RU,A0,"+3m 37,0s",NA,NA,NA
7,8,"Neuville, Thierry",Citroen DS3 WRC,BE,A0,"+4m 11,9s",NA,NA,NA
8,15,"Wilson, Matthew",Ford Fiesta RS WRC,GB,A0,"+6m 00,4s",NA,NA,NA
9,21,"Prokop, Martin",Ford Fiesta RS WRC,CZ,A0,"+6m 58,9s",NA,NA,NA
10,7,"al-Attiyah, Nasser",Citroen DS3 WRC,QA,A0,"+9m 32,1s",NA,NA,NA
11,12,"Atkinson, Christopher",Mini John Cooper Works,AU,A0,"+9m 37,0s",NA,NA,NA
12,22,"Ogier, Sebastien",Skoda Fabia Super 2000,FR,A2,"+9m 44,0s",NA,NA,NA
13,32,"Breen, Craig",Ford Fiesta S2000,IE,A2,"+14m 42,6s",1:20,NA,NA
14,34,"Cave, Thomas",Proton Satria,GB,A2,"+17m 20,4s",0:10,NA,NA
15,53,"Bresolin, Edoardo",Ford Fiesta,IT,A2,"+18m 17,0s",NA,NA,NA
16,36,"al-Rajhi, Yazeed",Ford Fiesta S2000,SA,A2,"+19m 13,4s",5:00,NA,NA
17,35,"Oleksowicz, Maciej",Ford Fiesta S2000,PL,A2,"+22m 58,5s",NA,NA,NA
18,55,"Arzeno, Mathieu",Citroen DS3,FR,A5,"+25m 41,4s",0:10,NA,NA
19,57,"Chardonnet, Sebastien",Citroen DS3,FR,A5,"+28m 54,7s",NA,NA,NA
20,56,"Taylor, Molly",Citroen DS3,AU,A5,"+29m 42,7s",NA,NA,NA
21,51,"Kruuda, Karl",Ford Fiesta S2000,EE,A2,"+29m 46,0s",NA,NA,NA
22,54,"Bertelli, Lorenzo",Subaru Impreza WRX,IT,A3,"+30m 35,1s",NA,NA,NA
23,49,"Fisher, Alastair",Ford Fiesta S2000,GB,A2,"+33m 34,1s",NA,NA,NA
24,33,"Andersson, Per-Gunnar",Proton Satria,SE,A2,"+34m 10,8s",NA,NA,NA
25,23,"Abbring, Kevin",Skoda Fabia Super 2000,NL,A2,"+36m 28,8s",NA,NA,NA
26,31,"Paddon, Hayden",Skoda Fabia Super 2000,NZ,A2,"+39m 45,5s",0:10,NA,NA
27,52,"Burri, Michael",Peugeot 207 S2000,CH,A2,"+42m 27,2s",2:20,NA,NA
28,16,"Habig, Jannie",Ford Fiesta RS WRC,ZA,A0,"+47m 42,9s",0:10,NA,NA
29,58,"Bronkart, Renaud",Toyota Yaris,BE,A10,"+1h 46m 09,9s",NA,NA,NA
NA,5,"Tanak, Ott",Ford Fiesta RS WRC,EE,A0,NA,NA,SS17,mechanical
NA,14,"Nobre, Paulo",Mini John Cooper Works,BR,A0,NA,NA,TC17,mechanical
