event_slug,rally_slug,rally_name,event_name,year,ewrc_event_url,driver_key,codriver_key,model_car_name,model_brand,model_scale,model_code,ewrc_model_url,thumb_url,image_url
acropolis_1990,acropolis,Acropolis,Acropolis 1990,1990,https://ewrc-results.com/event/2379-acropolis-rally-1990/,gallo,vassiliadis,Toyota Celica GT-4,Trofeu,1:43,022,https://www.ewrc-models.com/model/9226/,https://ewrc-models.com/photos/f10/9226/i_17043.jpg,https://ewrc-models.com/photos/f10/9226/m_17043.jpg
acropolis_1990,acropolis,Acropolis,Acropolis 1990,1990,https://ewrc-results.com/event/2379-acropolis-rally-1990/,sainz,moya,Toyota Celica GT-4,NA,1:43,NA,https://www.ewrc-models.com/model/7817/,https://ewrc-models.com/photos/f8/7817/i_13791.jpg,https://ewrc-models.com/photos/f8/7817/m_13791.jpg
acropolis_1990,acropolis,Acropolis,Acropolis 1990,1990,https://ewrc-results.com/event/2379-acropolis-rally-1990/,sainz,moya,Toyota Celica GT-4,Altaya,1:43,NA,https://www.ewrc-models.com/model/2106/,https://ewrc-models.com/photos/f3/2106/i_4605.jpg,https://ewrc-models.com/photos/f3/2106/m_4605.jpg
acropolis_1990,acropolis,Acropolis,Acropolis 1990,1990,https://ewrc-results.com/event/2379-acropolis-rally-1990/,sibera,gross,Škoda Favorit 136 L,NA,1:43,NA,https://www.ewrc-models.com/model/1923/,https://ewrc-models.com/photos/f2/1923/i_4375.jpg,https://ewrc-models.com/photos/f2/1923/m_4375.jpg
acropolis_1990,acropolis,Acropolis,Acropolis 1990,1990,https://ewrc-results.com/event/2379-acropolis-rally-1990/,alén,kivimäki,Subaru Legacy RS,NA,1:43,NA,https://www.ewrc-models.com/model/15881/,https://ewrc-models.com/photos/f16/15881/i_33436.jpg,https://ewrc-models.com/photos/f16/15881/m_33436.jpg
acropolis_1990,acropolis,Acropolis,Acropolis 1990,1990,https://ewrc-results.com/event/2379-acropolis-rally-1990/,alén,kivimäki,Subaru Legacy RS,HPI,1:43,8186,https://www.ewrc-models.com/model/1156/,https://ewrc-models.com/photos/f2/1156/i_3271.jpg,https://ewrc-models.com/photos/f2/1156/m_3271.jpg
acropolis_1990,acropolis,Acropolis,Acropolis 1990,1990,https://ewrc-results.com/event/2379-acropolis-rally-1990/,weber,feltz,Volkswagen Golf G60 Rallye,NA,1:43,NA,https://www.ewrc-models.com/model/13636/,https://ewrc-models.com/photos/f14/13636/i_26669.jpg,https://ewrc-models.com/photos/f14/13636/m_26669.jpg
acropolis_1990,acropolis,Acropolis,Acropolis 1990,1990,https://ewrc-results.com/event/2379-acropolis-rally-1990/,sainz,moya,Toyota Celica GT-4 (ST165),NA,1:43,NA,https://www.ewrc-models.com/model/16439/,https://ewrc-models.com/photos/f17/16439/i_35150.jpg,https://ewrc-models.com/photos/f17/16439/m_35150.jpg
acropolis_1990,acropolis,Acropolis,Acropolis 1990,1990,https://ewrc-results.com/event/2379-acropolis-rally-1990/,sainz,moya,Toyota Celica GT-4 (ST165),Altaya,1:43,NA,https://www.ewrc-models.com/model/12473/,https://ewrc-models.com/photos/f13/12473/i_23854.jpg,https://ewrc-models.com/photos/f13/12473/m_23854.jpg
acropolis_1990,acropolis,Acropolis,Acropolis 1990,1990,https://ewrc-results.com/event/2379-acropolis-rally-1990/,sainz,moya,Toyota Celica GT-4 (ST165),IXO,1:24,NA,https://www.ewrc-models.com/model/16514/,https://ewrc-models.com/photos/f17/16514/i_35339.jpg,https://ewrc-models.com/photos/f17/16514/m_35339.jpg
acropolis_1990,acropolis,Acropolis,Acropolis 1990,1990,https://ewrc-results.com/event/2379-acropolis-rally-1990/,ericsson,billstam,Toyota Celica GT-4 (ST165),IXO,1:24,NA,https://www.ewrc-models.com/model/15558/,https://ewrc-models.com/photos/f16/15558/i_32601.jpg,https://ewrc-models.com/photos/f16/15558/m_32601.jpg
