event_slug,rally_slug,rally_name,event_name,year,ewrc_event_url,driver_key,codriver_key,model_car_name,model_brand,model_scale,model_code,ewrc_model_url,thumb_url,image_url
new_zealand_2003,new_zealand,New Zealand,New Zealand 2003,2003,https://ewrc-results.com/event/68-propecia-rally-new-zealand-2003/,grönholm,rautiainen,Peugeot 206 WRC,Sun Star,1:18,3856,https://www.ewrc-models.com/model/4792/,https://ewrc-models.com/photos/f5/4792/i_8616.jpg,https://ewrc-models.com/photos/f5/4792/m_8616.jpg
new_zealand_2003,new_zealand,New Zealand,New Zealand 2003,2003,https://ewrc-results.com/event/68-propecia-rally-new-zealand-2003/,kuchar,szczepaniak,Ford Focus WRC '02,NA,1:18,NA,https://www.ewrc-models.com/model/19234/,https://ewrc-models.com/photos/f20/19234/i_44037.jpg,https://ewrc-models.com/photos/f20/19234/m_44037.jpg
new_zealand_2003,new_zealand,New Zealand,New Zealand 2003,2003,https://ewrc-results.com/event/68-propecia-rally-new-zealand-2003/,kulig,baran,Mitsubishi Lancer Evo VII,NA,1:43,NA,https://www.ewrc-models.com/model/9255/,https://ewrc-models.com/photos/f10/9255/i_17106.jpg,https://ewrc-models.com/photos/f10/9255/m_17106.jpg
new_zealand_2003,new_zealand,New Zealand,New Zealand 2003,2003,https://ewrc-results.com/event/68-propecia-rally-new-zealand-2003/,solà,romaní,Mitsubishi Lancer Evo VII,IXO,1:43,RAM109,https://www.ewrc-models.com/model/777/,https://ewrc-models.com/photos/f1/777/i_2578.jpg,https://ewrc-models.com/photos/f1/777/m_2578.jpg
new_zealand_2003,new_zealand,New Zealand,New Zealand 2003,2003,https://ewrc-results.com/event/68-propecia-rally-new-zealand-2003/,grönholm,rautiainen,Peugeot 206 WRC,Altaya,1:43,NA,https://www.ewrc-models.com/model/3677/,https://ewrc-models.com/photos/f4/3677/i_6984.jpg,https://ewrc-models.com/photos/f4/3677/m_6984.jpg
new_zealand_2003,new_zealand,New Zealand,New Zealand 2003,2003,https://ewrc-results.com/event/68-propecia-rally-new-zealand-2003/,grönholm,rautiainen,Peugeot 206 WRC,IXO,1:43,RAM114,https://www.ewrc-models.com/model/773/,https://ewrc-models.com/photos/f1/773/i_2574.jpg,https://ewrc-models.com/photos/f1/773/m_2574.jpg
new_zealand_2003,new_zealand,New Zealand,New Zealand 2003,2003,https://ewrc-results.com/event/68-propecia-rally-new-zealand-2003/,grönholm,rautiainen,Peugeot 206 WRC,IXO,1:43,RAM161,https://www.ewrc-models.com/model/748/,https://ewrc-models.com/photos/f1/748/i_2547.jpg,https://ewrc-models.com/photos/f1/748/m_2547.jpg
new_zealand_2003,new_zealand,New Zealand,New Zealand 2003,2003,https://ewrc-results.com/event/68-propecia-rally-new-zealand-2003/,gardemeister,lukander,Škoda Octavia WRC,IXO,1:43,RAM122,https://www.ewrc-models.com/model/766/,https://ewrc-models.com/photos/f1/766/i_2567.jpg,https://ewrc-models.com/photos/f1/766/m_2567.jpg
new_zealand_2003,new_zealand,New Zealand,New Zealand 2003,2003,https://ewrc-results.com/event/68-propecia-rally-new-zealand-2003/,kuchar,szczepaniak,Ford Focus WRC '02,NA,1:43,NA,https://www.ewrc-models.com/model/17839/,https://ewrc-models.com/photos/f18/17839/i_39310.jpg,https://ewrc-models.com/photos/f18/17839/m_39310.jpg
new_zealand_2003,new_zealand,New Zealand,New Zealand 2003,2003,https://ewrc-results.com/event/68-propecia-rally-new-zealand-2003/,märtin,park,Ford Focus RS WRC '03,IXO,1:43,KBK999,https://www.ewrc-models.com/model/2104/,https://ewrc-models.com/photos/f3/2104/i_4603.jpg,https://ewrc-models.com/photos/f3/2104/m_4603.jpg
new_zealand_2003,new_zealand,New Zealand,New Zealand 2003,2003,https://ewrc-results.com/event/68-propecia-rally-new-zealand-2003/,märtin,park,Ford Focus RS WRC '03,Minichamps,1:43,400038994,https://www.ewrc-models.com/model/2049/,https://ewrc-models.com/photos/f3/2049/i_4613.jpg,https://ewrc-models.com/photos/f3/2049/m_4613.jpg
new_zealand_2003,new_zealand,New Zealand,New Zealand 2003,2003,https://ewrc-results.com/event/68-propecia-rally-new-zealand-2003/,märtin,park,Ford Focus RS WRC '03,IXO,1:43,RAM115,https://www.ewrc-models.com/model/772/,https://ewrc-models.com/photos/f1/772/i_2573.jpg,https://ewrc-models.com/photos/f1/772/m_2573.jpg
new_zealand_2003,new_zealand,New Zealand,New Zealand 2003,2003,https://ewrc-results.com/event/68-propecia-rally-new-zealand-2003/,solberg,mills,Subaru Impreza S9 WRC '03,Altaya,1:43,NA,https://www.ewrc-models.com/model/15035/,https://ewrc-models.com/photos/f16/15035/i_30997.jpg,https://ewrc-models.com/photos/f16/15035/m_30997.jpg
new_zealand_2003,new_zealand,New Zealand,New Zealand 2003,2003,https://ewrc-results.com/event/68-propecia-rally-new-zealand-2003/,mäkinen,lindström,Subaru Impreza S9 WRC '03,Altaya,1:43,NA,https://www.ewrc-models.com/model/8736/,https://ewrc-models.com/photos/f9/8736/i_15908.jpg,https://ewrc-models.com/photos/f9/8736/m_15908.jpg
new_zealand_2003,new_zealand,New Zealand,New Zealand 2003,2003,https://ewrc-results.com/event/68-propecia-rally-new-zealand-2003/,solberg,mills,Subaru Impreza S9 WRC '03,Altaya,1:43,NA,https://www.ewrc-models.com/model/4037/,https://ewrc-models.com/photos/f5/4037/i_7501.jpg,https://ewrc-models.com/photos/f5/4037/m_7501.jpg
