event_slug,rally_slug,rally_name,event_name,year,ewrc_event_url,driver_key,codriver_key,model_car_name,model_brand,model_scale,model_code,ewrc_model_url,thumb_url,image_url
monte_carlo_1986,monte_carlo,Monte Carlo,Monte Carlo 1986,1986,https://ewrc-results.com/event/1577-rallye-automobile-monte-carlo-1986/,pond,arthur,MG Metro 6R4,Sun Star,1:18,5537,https://www.ewrc-models.com/model/7099/,https://ewrc-models.com/photos/f8/7099/i_12369.jpg,https://ewrc-models.com/photos/f8/7099/m_12369.jpg
monte_carlo_1986,monte_carlo,Monte Carlo,Monte Carlo 1986,1986,https://ewrc-results.com/event/1577-rallye-automobile-monte-carlo-1986/,pond,arthur,MG Metro 6R4,Otto mobile,1:18,OT538,https://www.ewrc-models.com/model/14/,https://ewrc-models.com/photos/f1/14/i_253.jpg,https://ewrc-models.com/photos/f1/14/m_253.jpg
monte_carlo_1986,monte_carlo,Monte Carlo,Monte Carlo 1986,1986,https://ewrc-results.com/event/1577-rallye-automobile-monte-carlo-1986/,toivonen,cresto,Lancia Delta S4,Spark,1:18,18S537,https://www.ewrc-models.com/model/19433/,https://ewrc-models.com/photos/f20/19433/i_44683.jpg,https://ewrc-models.com/photos/f20/19433/m_44683.jpg
monte_carlo_1986,monte_carlo,Monte Carlo,Monte Carlo 1986,1986,https://ewrc-results.com/event/1577-rallye-automobile-monte-carlo-1986/,alén,kivimäki,Lancia Delta S4,Otto mobile,1:18,OT911,https://www.ewrc-models.com/model/18195/,https://ewrc-models.com/photos/f19/18195/i_40551.jpg,https://ewrc-models.com/photos/f19/18195/m_40551.jpg
monte_carlo_1986,monte_carlo,Monte Carlo,Monte Carlo 1986,1986,https://ewrc-results.com/event/1577-rallye-automobile-monte-carlo-1986/,toivonen,cresto,Lancia Delta S4,Otto mobile,1:18,OT349,https://www.ewrc-models.com/model/14579/,https://ewrc-models.com/photos/f15/14579/i_29623.jpg,https://ewrc-models.com/photos/f15/14579/m_29623.jpg
monte_carlo_1986,monte_carlo,Monte Carlo,Monte Carlo 1986,1986,https://ewrc-results.com/event/1577-rallye-automobile-monte-carlo-1986/,toivonen,cresto,Lancia Delta S4,IXO,1:18,18RMC046A,https://www.ewrc-models.com/model/11438/,https://ewrc-models.com/photos/f12/11438/i_21498.jpg,https://ewrc-models.com/photos/f12/11438/m_21498.jpg
monte_carlo_1986,monte_carlo,Monte Carlo,Monte Carlo 1986,1986,https://ewrc-results.com/event/1577-rallye-automobile-monte-carlo-1986/,alén,kivimäki,Lancia Delta S4,IXO,1:18,18RMC046C,https://www.ewrc-models.com/model/11364/,https://ewrc-models.com/photos/f12/11364/i_21265.jpg,https://ewrc-models.com/photos/f12/11364/m_21265.jpg
monte_carlo_1986,monte_carlo,Monte Carlo,Monte Carlo 1986,1986,https://ewrc-results.com/event/1577-rallye-automobile-monte-carlo-1986/,biasion,siviero,Lancia Delta S4,IXO,1:18,18RMC046B,https://www.ewrc-models.com/model/11363/,https://ewrc-models.com/photos/f12/11363/i_21262.jpg,https://ewrc-models.com/photos/f12/11363/m_21262.jpg
monte_carlo_1986,monte_carlo,Monte Carlo,Monte Carlo 1986,1986,https://ewrc-results.com/event/1577-rallye-automobile-monte-carlo-1986/,toivonen,cresto,Lancia Delta S4,Otto mobile,1:18,OT349,https://www.ewrc-models.com/model/11102/,https://ewrc-models.com/photos/f12/11102/i_20544.jpg,https://ewrc-models.com/photos/f12/11102/m_20544.jpg
monte_carlo_1986,monte_carlo,Monte Carlo,Monte Carlo 1986,1986,https://ewrc-results.com/event/1577-rallye-automobile-monte-carlo-1986/,toivonen,cresto,Lancia Delta S4,Otto mobile,1:18,OT349UVI,https://www.ewrc-models.com/model/10751/,https://ewrc-models.com/photos/f11/10751/i_19916.jpg,https://ewrc-models.com/photos/f11/10751/m_19916.jpg
