event_slug,rally_slug,rally_name,event_name,year,ewrc_event_url,driver_key,codriver_key,model_car_name,model_brand,model_scale,model_code,ewrc_model_url,thumb_url,image_url
safari_1999,safari,Safari,Safari 1999,1999,https://ewrc-results.com/event/124-555-safari-rally-1999/,sainz,moya,Toyota Corolla WRC,AUTOart,1:18,89982,https://www.ewrc-models.com/model/128/,https://ewrc-models.com/photos/f1/128/i_381.jpg,https://ewrc-models.com/photos/f1/128/m_381.jpg
safari_1999,safari,Safari,Safari 1999,1999,https://ewrc-results.com/event/124-555-safari-rally-1999/,auriol,giraudet,Toyota Corolla WRC,AUTOart,1:18,89981,https://www.ewrc-models.com/model/127/,https://ewrc-models.com/photos/f1/127/i_376.jpg,https://ewrc-models.com/photos/f1/127/m_376.jpg
safari_1999,safari,Safari,Safari 1999,1999,https://ewrc-results.com/event/124-555-safari-rally-1999/,mcrae,grist,Ford Focus WRC '99,AUTOart,1:18,89914,https://www.ewrc-models.com/model/123/,https://ewrc-models.com/photos/f1/123/i_361.jpg,https://ewrc-models.com/photos/f1/123/m_361.jpg
safari_1999,safari,Safari,Safari 1999,1999,https://ewrc-results.com/event/124-555-safari-rally-1999/,miyoshi,osawa,Subaru Impreza WRX,Trofeu,1:43,FRRke06,https://www.ewrc-models.com/model/12167/,https://ewrc-models.com/photos/f13/12167/i_23248.jpg,https://ewrc-models.com/photos/f13/12167/m_23248.jpg
safari_1999,safari,Safari,Safari 1999,1999,https://ewrc-results.com/event/124-555-safari-rally-1999/,mäkinen,mannisenmäki,Mitsubishi Lancer Evo VI,Skid,1:43,SKM99051,https://www.ewrc-models.com/model/1937/,https://ewrc-models.com/photos/f2/1937/i_4397.JPG,https://ewrc-models.com/photos/f2/1937/m_4397.JPG
safari_1999,safari,Safari,Safari 1999,1999,https://ewrc-results.com/event/124-555-safari-rally-1999/,sainz,moya,Toyota Corolla WRC,AUTOart,1:43,69982,https://www.ewrc-models.com/model/4443/,https://ewrc-models.com/photos/f5/4443/i_8027.jpg,https://ewrc-models.com/photos/f5/4443/m_8027.jpg
safari_1999,safari,Safari,Safari 1999,1999,https://ewrc-results.com/event/124-555-safari-rally-1999/,auriol,giraudet,Toyota Corolla WRC,Skid,1:43,SKM99049,https://www.ewrc-models.com/model/2210/,https://ewrc-models.com/photos/f3/2210/i_4777.jpg,https://ewrc-models.com/photos/f3/2210/m_4777.jpg
safari_1999,safari,Safari,Safari 1999,1999,https://ewrc-results.com/event/124-555-safari-rally-1999/,auriol,giraudet,Toyota Corolla WRC,AUTOart,1:43,69981,https://www.ewrc-models.com/model/2081/,https://ewrc-models.com/photos/f3/2081/i_4830.jpg,https://ewrc-models.com/photos/f3/2081/m_4830.jpg
safari_1999,safari,Safari,Safari 1999,1999,https://ewrc-results.com/event/124-555-safari-rally-1999/,liatti,cassina,Seat Cordoba WRC,NA,1:43,NA,https://www.ewrc-models.com/model/13670/,https://ewrc-models.com/photos/f14/13670/i_26705.jpg,https://ewrc-models.com/photos/f14/13670/m_26705.jpg
safari_1999,safari,Safari,Safari 1999,1999,https://ewrc-results.com/event/124-555-safari-rally-1999/,rovanperä,pietiläinen,Seat Cordoba WRC,Skid,1:43,SKM99063,https://www.ewrc-models.com/model/1943/,https://ewrc-models.com/photos/f2/1943/i_4403.jpg,https://ewrc-models.com/photos/f2/1943/m_4403.jpg
safari_1999,safari,Safari,Safari 1999,1999,https://ewrc-results.com/event/124-555-safari-rally-1999/,rovanperä,pietiläinen,Seat Cordoba WRC,Vitesse,1:43,SKM063,https://www.ewrc-models.com/model/1856/,https://ewrc-models.com/photos/f2/1856/i_4267.jpg,https://ewrc-models.com/photos/f2/1856/m_4267.jpg
safari_1999,safari,Safari,Safari 1999,1999,https://ewrc-results.com/event/124-555-safari-rally-1999/,al-wahaibi,sircombe,Mitsubishi Carisma GT Evo V,Skid,1:43,SKM99066,https://www.ewrc-models.com/model/1946/,https://ewrc-models.com/photos/f2/1946/i_4406.jpg,https://ewrc-models.com/photos/f2/1946/m_4406.jpg
safari_1999,safari,Safari,Safari 1999,1999,https://ewrc-results.com/event/124-555-safari-rally-1999/,mcrae,grist,Ford Focus WRC '99,Bburago,1:43,NA,https://www.ewrc-models.com/model/5683/,https://ewrc-models.com/photos/f6/5683/i_10140.jpg,https://ewrc-models.com/photos/f6/5683/m_10140.jpg
safari_1999,safari,Safari,Safari 1999,1999,https://ewrc-results.com/event/124-555-safari-rally-1999/,mcrae,grist,Ford Focus WRC '99,Skid,1:43,SKW99004,https://www.ewrc-models.com/model/2078/,https://ewrc-models.com/photos/f3/2078/i_4634.jpg,https://ewrc-models.com/photos/f3/2078/m_4634.jpg
safari_1999,safari,Safari,Safari 1999,1999,https://ewrc-results.com/event/124-555-safari-rally-1999/,solberg,gallagher,Ford Focus WRC '99,Skid,1:43,SKM99062,https://www.ewrc-models.com/model/1940/,https://ewrc-models.com/photos/f2/1940/i_4400.jpg,https://ewrc-models.com/photos/f2/1940/m_4400.jpg
safari_1999,safari,Safari,Safari 1999,1999,https://ewrc-results.com/event/124-555-safari-rally-1999/,mcrae,grist,Ford Focus WRC '99,Bburago,1:24,NA,https://www.ewrc-models.com/model/5682/,https://ewrc-models.com/photos/f6/5682/i_10139.jpg,https://ewrc-models.com/photos/f6/5682/m_10139.jpg
