event_slug,rally_slug,rally_name,event_name,year,ewrc_event_url,driver_key,codriver_key,model_car_name,model_brand,model_scale,model_code,ewrc_model_url,thumb_url,image_url
portugal_2000,portugal,Portugal,Portugal 2000,2000,https://ewrc-results.com/event/111-tap-rallye-de-portugal-2000/,burns,reid,Subaru Impreza S6 WRC '00,NA,1:18,NA,https://www.ewrc-models.com/model/17422/,https://ewrc-models.com/photos/f18/17422/i_38170.jpg,https://ewrc-models.com/photos/f18/17422/m_38170.jpg
portugal_2000,portugal,Portugal,Portugal 2000,2000,https://ewrc-results.com/event/111-tap-rallye-de-portugal-2000/,burns,reid,Subaru Impreza S6 WRC '00,Sun Star,1:18,5751,https://www.ewrc-models.com/model/17119/,https://ewrc-models.com/photos/f18/17119/i_37152.jpg,https://ewrc-models.com/photos/f18/17119/m_37152.jpg
portugal_2000,portugal,Portugal,Portugal 2000,2000,https://ewrc-results.com/event/111-tap-rallye-de-portugal-2000/,mcrae,senior,Hyundai Accent WRC,Skid,1:43,SKM119,https://www.ewrc-models.com/model/2045/,https://ewrc-models.com/photos/f3/2045/i_4544.jpg,https://ewrc-models.com/photos/f3/2045/m_4544.jpg
portugal_2000,portugal,Portugal,Portugal 2000,2000,https://ewrc-results.com/event/111-tap-rallye-de-portugal-2000/,grönholm,rautiainen,Peugeot 206 WRC,Trofeu,1:43,RRal67,https://www.ewrc-models.com/model/11258/,https://ewrc-models.com/photos/f12/11258/i_20966.jpg,https://ewrc-models.com/photos/f12/11258/m_20966.jpg
portugal_2000,portugal,Portugal,Portugal 2000,2000,https://ewrc-results.com/event/111-tap-rallye-de-portugal-2000/,lopes,lisboa,Peugeot 206 WRC,Altaya,1:43,NA,https://www.ewrc-models.com/model/9590/,https://ewrc-models.com/photos/f10/9590/i_17714.jpg,https://ewrc-models.com/photos/f10/9590/m_17714.jpg
portugal_2000,portugal,Portugal,Portugal 2000,2000,https://ewrc-results.com/event/111-tap-rallye-de-portugal-2000/,lopes,lisboa,Peugeot 206 WRC,Skid,1:43,SKM127,https://www.ewrc-models.com/model/2056/,https://ewrc-models.com/photos/f3/2056/i_4555.jpg,https://ewrc-models.com/photos/f3/2056/m_4555.jpg
portugal_2000,portugal,Portugal,Portugal 2000,2000,https://ewrc-results.com/event/111-tap-rallye-de-portugal-2000/,rovanperä,pietiläinen,Toyota Corolla WRC,Vitesse,1:43,NA,https://www.ewrc-models.com/model/15768/,https://ewrc-models.com/photos/f16/15768/i_33207.jpg,https://ewrc-models.com/photos/f16/15768/m_33207.jpg
portugal_2000,portugal,Portugal,Portugal 2000,2000,https://ewrc-results.com/event/111-tap-rallye-de-portugal-2000/,vovos,alvanos,Toyota Corolla WRC,Skid,1:43,SKM166,https://www.ewrc-models.com/model/2096/,https://ewrc-models.com/photos/f3/2096/i_4595.jpg,https://ewrc-models.com/photos/f3/2096/m_4595.jpg
portugal_2000,portugal,Portugal,Portugal 2000,2000,https://ewrc-results.com/event/111-tap-rallye-de-portugal-2000/,rovanperä,pietiläinen,Toyota Corolla WRC,Skid,1:43,SKM123,https://www.ewrc-models.com/model/2050/,https://ewrc-models.com/photos/f3/2050/i_4549.jpg,https://ewrc-models.com/photos/f3/2050/m_4549.jpg
portugal_2000,portugal,Portugal,Portugal 2000,2000,https://ewrc-results.com/event/111-tap-rallye-de-portugal-2000/,märtin,park,Toyota Corolla WRC,Skid,1:43,SKM152,https://www.ewrc-models.com/model/1837/,https://ewrc-models.com/photos/f2/1837/i_4205.jpg,https://ewrc-models.com/photos/f2/1837/m_4205.jpg
portugal_2000,portugal,Portugal,Portugal 2000,2000,https://ewrc-results.com/event/111-tap-rallye-de-portugal-2000/,madeira,prata,Seat Cordoba WRC,Altaya,1:43,NA,https://www.ewrc-models.com/model/3992/,https://ewrc-models.com/photos/f4/3992/i_7428.jpg,https://ewrc-models.com/photos/f4/3992/m_7428.jpg
portugal_2000,portugal,Portugal,Portugal 2000,2000,https://ewrc-results.com/event/111-tap-rallye-de-portugal-2000/,madeira,prata,Seat Cordoba WRC,Skid,1:43,SKM136,https://www.ewrc-models.com/model/2068/,https://ewrc-models.com/photos/f3/2068/i_4567.jpg,https://ewrc-models.com/photos/f3/2068/m_4567.jpg
portugal_2000,portugal,Portugal,Portugal 2000,2000,https://ewrc-results.com/event/111-tap-rallye-de-portugal-2000/,hołowczyc,fortin,Subaru Impreza S5 WRC '99,Trofeu,1:43,RRal78,https://www.ewrc-models.com/model/9722/,https://ewrc-models.com/photos/f10/9722/i_17902.jpg,https://ewrc-models.com/photos/f10/9722/m_17902.jpg
portugal_2000,portugal,Portugal,Portugal 2000,2000,https://ewrc-results.com/event/111-tap-rallye-de-portugal-2000/,hołowczyc,fortin,Subaru Impreza S5 WRC '99,NA,1:43,NA,https://www.ewrc-models.com/model/9358/,https://ewrc-models.com/photos/f10/9358/i_17324.jpg,https://ewrc-models.com/photos/f10/9358/m_17324.jpg
portugal_2000,portugal,Portugal,Portugal 2000,2000,https://ewrc-results.com/event/111-tap-rallye-de-portugal-2000/,burns,reid,Subaru Impreza S6 WRC '00,Trofeu,1:43,1117,https://www.ewrc-models.com/model/3916/,https://ewrc-models.com/photos/f4/3916/i_7266.jpg,https://ewrc-models.com/photos/f4/3916/m_7266.jpg
portugal_2000,portugal,Portugal,Portugal 2000,2000,https://ewrc-results.com/event/111-tap-rallye-de-portugal-2000/,guest,green,Hyundai Coupé Kit Car Evo2,NA,1:43,NA,https://www.ewrc-models.com/model/13737/,https://ewrc-models.com/photos/f14/13737/i_26829.jpg,https://ewrc-models.com/photos/f14/13737/m_26829.jpg
portugal_2000,portugal,Portugal,Portugal 2000,2000,https://ewrc-results.com/event/111-tap-rallye-de-portugal-2000/,puras,martí,Mitsubishi Carisma GT Evo VI,NA,1:43,NA,https://www.ewrc-models.com/model/8439/,https://ewrc-models.com/photos/f9/8439/i_15227.jpg,https://ewrc-models.com/photos/f9/8439/m_15227.jpg
portugal_2000,portugal,Portugal,Portugal 2000,2000,https://ewrc-results.com/event/111-tap-rallye-de-portugal-2000/,campos,magalhães,Mitsubishi Carisma GT Evo VI,Altaya,1:43,NA,https://www.ewrc-models.com/model/5605/,https://ewrc-models.com/photos/f6/5605/i_9887.jpg,https://ewrc-models.com/photos/f6/5605/m_9887.jpg
