event_slug,rally_slug,rally_name,event_name,year,ewrc_event_url,driver_key,codriver_key,model_car_name,model_brand,model_scale,model_code,ewrc_model_url,thumb_url,image_url
safari_1998,safari,Safari,Safari 1998,1998,https://ewrc-results.com/event/138-safari-rally-kenya-1998/,auriol,giraudet,Toyota Corolla WRC,Kyosho,1:43,Ignition model IG0149,https://www.ewrc-models.com/model/7395/,https://ewrc-models.com/photos/f8/7395/i_12840.jpg,https://ewrc-models.com/photos/f8/7395/m_12840.jpg
safari_1998,safari,Safari,Safari 1998,1998,https://ewrc-results.com/event/138-safari-rally-kenya-1998/,auriol,giraudet,Toyota Corolla WRC,HPI,1:43,ignition model / IG149,https://www.ewrc-models.com/model/6449/,https://ewrc-models.com/photos/f7/6449/i_11222.jpg,https://ewrc-models.com/photos/f7/6449/m_11222.jpg
safari_1998,safari,Safari,Safari 1998,1998,https://ewrc-results.com/event/138-safari-rally-kenya-1998/,sainz,moya,Toyota Corolla WRC,Vitesse,1:43,V98107,https://www.ewrc-models.com/model/3259/,https://ewrc-models.com/photos/f4/3259/i_6479.jpg,https://ewrc-models.com/photos/f4/3259/m_6479.jpg
safari_1998,safari,Safari,Safari 1998,1998,https://ewrc-results.com/event/138-safari-rally-kenya-1998/,auriol,giraudet,Toyota Corolla WRC,Vitesse,1:43,V98198,https://www.ewrc-models.com/model/3246/,https://ewrc-models.com/photos/f4/3246/i_6465.jpg,https://ewrc-models.com/photos/f4/3246/m_6465.jpg
safari_1998,safari,Safari,Safari 1998,1998,https://ewrc-results.com/event/138-safari-rally-kenya-1998/,sainz,moya,Toyota Corolla WRC,Altaya,1:43,NA,https://www.ewrc-models.com/model/2768/,https://ewrc-models.com/photos/f3/2768/i_5757.jpg,https://ewrc-models.com/photos/f3/2768/m_5757.jpg
safari_1998,safari,Safari,Safari 1998,1998,https://ewrc-results.com/event/138-safari-rally-kenya-1998/,mäkinen,mannisenmäki,Mitsubishi Lancer Evo IV,Vitesse,1:43,V98096,https://www.ewrc-models.com/model/1648/,https://ewrc-models.com/photos/f2/1648/i_4284.jpg,https://ewrc-models.com/photos/f2/1648/m_4284.jpg
safari_1998,safari,Safari,Safari 1998,1998,https://ewrc-results.com/event/138-safari-rally-kenya-1998/,burns,reid,Mitsubishi Carisma GT Evo IV,Vitesse,1:43,V98106,https://www.ewrc-models.com/model/2074/,https://ewrc-models.com/photos/f3/2074/i_11411.JPG,https://ewrc-models.com/photos/f3/2074/m_11411.JPG
safari_1998,safari,Safari,Safari 1998,1998,https://ewrc-results.com/event/138-safari-rally-kenya-1998/,koseki,khan,Subaru Forester,NA,1:43,NA,https://www.ewrc-models.com/model/13971/,https://ewrc-models.com/photos/f14/13971/i_27407.jpg,https://ewrc-models.com/photos/f14/13971/m_27407.jpg
safari_1998,safari,Safari,Safari 1998,1998,https://ewrc-results.com/event/138-safari-rally-kenya-1998/,vatanen,gallagher,Ford Escort WRC,Vitesse,1:43,V98133,https://www.ewrc-models.com/model/2075/,https://ewrc-models.com/photos/f3/2075/i_4574.JPG,https://ewrc-models.com/photos/f3/2075/m_4574.JPG
safari_1998,safari,Safari,Safari 1998,1998,https://ewrc-results.com/event/138-safari-rally-kenya-1998/,rovanperä,silander,Seat Ibiza Kit Car Evo2,Racing43,1:43,S004,https://www.ewrc-models.com/model/6750/,https://ewrc-models.com/photos/f7/6750/i_11831.jpg,https://ewrc-models.com/photos/f7/6750/m_11831.jpg
safari_1998,safari,Safari,Safari 1998,1998,https://ewrc-results.com/event/138-safari-rally-kenya-1998/,rovanperä,silander,Seat Ibiza Kit Car Evo2,Altaya,1:24,NA,https://www.ewrc-models.com/model/16511/,https://ewrc-models.com/photos/f17/16511/i_35334.jpg,https://ewrc-models.com/photos/f17/16511/m_35334.jpg
