event_slug,rally_slug,rally_name,event_name,year,ewrc_event_url,driver_key,codriver_key,model_car_name,model_brand,model_scale,model_code,ewrc_model_url,thumb_url,image_url
sanremo_1996,sanremo,Sanremo,Sanremo 1996,1996,https://ewrc-results.com/event/484-rallye-sanremo-rallye-ditalia-1996/,mcrae,ringer,Subaru Impreza 555,Sun Star,1:18,5524,https://www.ewrc-models.com/model/15615/,https://ewrc-models.com/photos/f16/15615/i_32864.jpg,https://ewrc-models.com/photos/f16/15615/m_32864.jpg
sanremo_1996,sanremo,Sanremo,Sanremo 1996,1996,https://ewrc-results.com/event/484-rallye-sanremo-rallye-ditalia-1996/,sainz,moya,Ford Escort RS Cosworth,IXO,1:18,18RMC076A.20,https://www.ewrc-models.com/model/13558/,https://ewrc-models.com/photos/f14/13558/i_26507.jpg,https://ewrc-models.com/photos/f14/13558/m_26507.jpg
sanremo_1996,sanremo,Sanremo,Sanremo 1996,1996,https://ewrc-results.com/event/484-rallye-sanremo-rallye-ditalia-1996/,thiry,prévot,Ford Escort RS Cosworth,IXO,1:18,18RMC076B.20,https://www.ewrc-models.com/model/13522/,https://ewrc-models.com/photos/f14/13522/i_26406.jpg,https://ewrc-models.com/photos/f14/13522/m_26406.jpg
sanremo_1996,sanremo,Sanremo,Sanremo 1996,1996,https://ewrc-results.com/event/484-rallye-sanremo-rallye-ditalia-1996/,sainz,moya,Ford Escort RS Cosworth,Otto mobile,1:18,OT844,https://www.ewrc-models.com/model/11126/,https://ewrc-models.com/photos/f12/11126/i_20606.jpg,https://ewrc-models.com/photos/f12/11126/m_20606.jpg
sanremo_1996,sanremo,Sanremo,Sanremo 1996,1996,https://ewrc-results.com/event/484-rallye-sanremo-rallye-ditalia-1996/,mcrae,ringer,Subaru Impreza 555,NA,1:43,NA,https://www.ewrc-models.com/model/13402/,https://ewrc-models.com/photos/f14/13402/i_26195.jpg,https://ewrc-models.com/photos/f14/13402/m_26195.jpg
sanremo_1996,sanremo,Sanremo,Sanremo 1996,1996,https://ewrc-results.com/event/484-rallye-sanremo-rallye-ditalia-1996/,trelles,del,Mitsubishi Lancer Evo III,NA,1:43,NA,https://www.ewrc-models.com/model/13814/,https://ewrc-models.com/photos/f14/13814/i_27055.jpg,https://ewrc-models.com/photos/f14/13814/m_27055.jpg
sanremo_1996,sanremo,Sanremo,Sanremo 1996,1996,https://ewrc-results.com/event/484-rallye-sanremo-rallye-ditalia-1996/,auriol,giraudet,Mitsubishi Lancer Evo III,Spark,1:43,S6513,https://www.ewrc-models.com/model/12275/,https://ewrc-models.com/photos/f13/12275/i_23515.jpg,https://ewrc-models.com/photos/f13/12275/m_23515.jpg
sanremo_1996,sanremo,Sanremo,Sanremo 1996,1996,https://ewrc-results.com/event/484-rallye-sanremo-rallye-ditalia-1996/,auriol,giraudet,Mitsubishi Lancer Evo III,Racing43,1:43,NR041,https://www.ewrc-models.com/model/6749/,https://ewrc-models.com/photos/f7/6749/i_11830.jpg,https://ewrc-models.com/photos/f7/6749/m_11830.jpg
sanremo_1996,sanremo,Sanremo,Sanremo 1996,1996,https://ewrc-results.com/event/484-rallye-sanremo-rallye-ditalia-1996/,auriol,giraudet,Mitsubishi Lancer Evo III,HPI,1:43,8556,https://www.ewrc-models.com/model/969/,https://ewrc-models.com/photos/f1/969/i_2874.jpg,https://ewrc-models.com/photos/f1/969/m_2874.jpg
sanremo_1996,sanremo,Sanremo,Sanremo 1996,1996,https://ewrc-results.com/event/484-rallye-sanremo-rallye-ditalia-1996/,pianezzola,roggia,Toyota Celica GT-Four,Trofeu,1:43,708,https://www.ewrc-models.com/model/2905/,https://ewrc-models.com/photos/f3/2905/i_5990.jpg,https://ewrc-models.com/photos/f3/2905/m_5990.jpg
sanremo_1996,sanremo,Sanremo,Sanremo 1996,1996,https://ewrc-results.com/event/484-rallye-sanremo-rallye-ditalia-1996/,sainz,moya,Ford Escort RS Cosworth,NA,1:43,NA,https://www.ewrc-models.com/model/16896/,https://ewrc-models.com/photos/f17/16896/i_36432.jpg,https://ewrc-models.com/photos/f17/16896/m_36432.jpg
sanremo_1996,sanremo,Sanremo,Sanremo 1996,1996,https://ewrc-results.com/event/484-rallye-sanremo-rallye-ditalia-1996/,thiry,prévot,Ford Escort RS Cosworth,Minichamps,1:43,NA,https://www.ewrc-models.com/model/9924/,https://ewrc-models.com/photos/f10/9924/i_18268.jpg,https://ewrc-models.com/photos/f10/9924/m_18268.jpg
sanremo_1996,sanremo,Sanremo,Sanremo 1996,1996,https://ewrc-results.com/event/484-rallye-sanremo-rallye-ditalia-1996/,sainz,moya,Ford Escort RS Cosworth,Racing43,1:43,NR033,https://www.ewrc-models.com/model/6746/,https://ewrc-models.com/photos/f7/6746/i_11827.jpg,https://ewrc-models.com/photos/f7/6746/m_11827.jpg
sanremo_1996,sanremo,Sanremo,Sanremo 1996,1996,https://ewrc-results.com/event/484-rallye-sanremo-rallye-ditalia-1996/,thiry,prévot,Ford Escort RS Cosworth,IXO,1:24,24RAL004B,https://www.ewrc-models.com/model/12158/,https://ewrc-models.com/photos/f13/12158/i_23237.jpg,https://ewrc-models.com/photos/f13/12158/m_23237.jpg
sanremo_1996,sanremo,Sanremo,Sanremo 1996,1996,https://ewrc-results.com/event/484-rallye-sanremo-rallye-ditalia-1996/,sainz,moya,Ford Escort RS Cosworth,IXO,1:24,24RAL004A,https://www.ewrc-models.com/model/12144/,https://ewrc-models.com/photos/f13/12144/i_23191.jpg,https://ewrc-models.com/photos/f13/12144/m_23191.jpg
