event_slug,rally_slug,rally_name,event_name,year,ewrc_event_url,driver_key,codriver_key,model_car_name,model_brand,model_scale,model_code,ewrc_model_url,thumb_url,image_url
sanremo_1985,sanremo,Sanremo,Sanremo 1985,1985,https://ewrc-results.com/event/1498-rallye-sanremo-1985/,toivonen,piironen,Lancia 037 Rally,Kyosho,1:18,KY8302C,https://www.ewrc-models.com/model/3125/,https://ewrc-models.com/photos/f4/3125/i_6287.jpg,https://ewrc-models.com/photos/f4/3125/m_6287.jpg
sanremo_1985,sanremo,Sanremo,Sanremo 1985,1985,https://ewrc-results.com/event/1498-rallye-sanremo-1985/,röhrl,geistdörfer,Audi Quattro Sport E2,AUTOart,1:18,88503,https://www.ewrc-models.com/model/11234/,https://ewrc-models.com/photos/f12/11234/i_20862.jpg,https://ewrc-models.com/photos/f12/11234/m_20862.jpg
sanremo_1985,sanremo,Sanremo,Sanremo 1985,1985,https://ewrc-results.com/event/1498-rallye-sanremo-1985/,röhrl,geistdörfer,Audi Quattro Sport E2,Altaya,1:18,NA,https://www.ewrc-models.com/model/7975/,https://ewrc-models.com/photos/f8/7975/i_14154.jpg,https://ewrc-models.com/photos/f8/7975/m_14154.jpg
sanremo_1985,sanremo,Sanremo,Sanremo 1985,1985,https://ewrc-results.com/event/1498-rallye-sanremo-1985/,röhrl,geistdörfer,Audi Quattro Sport E2,Otto mobile,1:18,OT130,https://www.ewrc-models.com/model/409/,https://ewrc-models.com/photos/f1/409/i_1848.jpg,https://ewrc-models.com/photos/f1/409/m_1848.jpg
sanremo_1985,sanremo,Sanremo,Sanremo 1985,1985,https://ewrc-results.com/event/1498-rallye-sanremo-1985/,cerrato,cerri,Lancia 037 Rally,Altaya,1:43,NA,https://www.ewrc-models.com/model/7187/,https://ewrc-models.com/photos/f8/7187/i_12527.jpg,https://ewrc-models.com/photos/f8/7187/m_12527.jpg
sanremo_1985,sanremo,Sanremo,Sanremo 1985,1985,https://ewrc-results.com/event/1498-rallye-sanremo-1985/,toivonen,piironen,Lancia 037 Rally,Kyosho,1:43,K03181C,https://www.ewrc-models.com/model/2998/,https://ewrc-models.com/photos/f3/2998/i_6092.jpg,https://ewrc-models.com/photos/f3/2998/m_6092.jpg
sanremo_1985,sanremo,Sanremo,Sanremo 1985,1985,https://ewrc-results.com/event/1498-rallye-sanremo-1985/,toivonen,piironen,Lancia 037 Rally,HPI,1:43,958,https://www.ewrc-models.com/model/1124/,https://ewrc-models.com/photos/f2/1124/i_3117.jpg,https://ewrc-models.com/photos/f2/1124/m_3117.jpg
sanremo_1985,sanremo,Sanremo,Sanremo 1985,1985,https://ewrc-results.com/event/1498-rallye-sanremo-1985/,röhrl,geistdörfer,Audi Quattro Sport E2,Spark,1:43,S5192,https://www.ewrc-models.com/model/11204/,https://ewrc-models.com/photos/f12/11204/i_20780.jpg,https://ewrc-models.com/photos/f12/11204/m_20780.jpg
sanremo_1985,sanremo,Sanremo,Sanremo 1985,1985,https://ewrc-results.com/event/1498-rallye-sanremo-1985/,röhrl,geistdörfer,Audi Quattro Sport E2,Minichamps,1:43,5030500803,https://www.ewrc-models.com/model/10229/,https://ewrc-models.com/photos/f11/10229/i_18921.jpg,https://ewrc-models.com/photos/f11/10229/m_18921.jpg
sanremo_1985,sanremo,Sanremo,Sanremo 1985,1985,https://ewrc-results.com/event/1498-rallye-sanremo-1985/,röhrl,geistdörfer,Audi Quattro Sport E2,Altaya,1:43,NA,https://www.ewrc-models.com/model/9119/,https://ewrc-models.com/photos/f10/9119/i_16778.jpg,https://ewrc-models.com/photos/f10/9119/m_16778.jpg
sanremo_1985,sanremo,Sanremo,Sanremo 1985,1985,https://ewrc-results.com/event/1498-rallye-sanremo-1985/,röhrl,geistdörfer,Audi Quattro Sport E2,NA,1:43,NA,https://www.ewrc-models.com/model/7832/,https://ewrc-models.com/photos/f8/7832/i_13832.jpg,https://ewrc-models.com/photos/f8/7832/m_13832.jpg
