event_slug,rally_slug,rally_name,event_name,year,ewrc_event_url,driver_key,codriver_key,model_car_name,model_brand,model_scale,model_code,ewrc_model_url,thumb_url,image_url
tour_de_corse_1983,tour_de_corse,Tour de Corse,Tour de Corse 1983,1983,https://ewrc-results.com/event/3620-tour-de-corse-rallye-de-france-1983/,alén,kivimäki,Lancia 037 Rally,Altaya,1:18,NA,https://www.ewrc-models.com/model/10420/,https://ewrc-models.com/photos/f11/10420/i_19242.jpg,https://ewrc-models.com/photos/f11/10420/m_19242.jpg
tour_de_corse_1983,tour_de_corse,Tour de Corse,Tour de Corse 1983,1983,https://ewrc-results.com/event/3620-tour-de-corse-rallye-de-france-1983/,mouton,pons,Audi Quattro A2,Otto mobile,1:18,NA,https://www.ewrc-models.com/model/16772/,https://ewrc-models.com/photos/f17/16772/i_36008.jpg,https://ewrc-models.com/photos/f17/16772/m_36008.jpg
tour_de_corse_1983,tour_de_corse,Tour de Corse,Tour de Corse 1983,1983,https://ewrc-results.com/event/3620-tour-de-corse-rallye-de-france-1983/,pond,arthur,Nissan 240RS,Otto mobile,1:18,OT183,https://www.ewrc-models.com/model/6458/,https://ewrc-models.com/photos/f7/6458/i_11240.jpg,https://ewrc-models.com/photos/f7/6458/m_11240.jpg
tour_de_corse_1983,tour_de_corse,Tour de Corse,Tour de Corse 1983,1983,https://ewrc-results.com/event/3620-tour-de-corse-rallye-de-france-1983/,béguin,lenne,BMW M1,Otto mobile,1:18,OT126,https://www.ewrc-models.com/model/4306/,https://ewrc-models.com/photos/f5/4306/i_7829.jpg,https://ewrc-models.com/photos/f5/4306/m_7829.jpg
tour_de_corse_1983,tour_de_corse,Tour de Corse,Tour de Corse 1983,1983,https://ewrc-results.com/event/3620-tour-de-corse-rallye-de-france-1983/,fréquelin,fauchille,Opel Manta 400,NA,1:43,NA,https://www.ewrc-models.com/model/7819/,https://ewrc-models.com/photos/f8/7819/i_13801.jpg,https://ewrc-models.com/photos/f8/7819/m_13801.jpg
tour_de_corse_1983,tour_de_corse,Tour de Corse,Tour de Corse 1983,1983,https://ewrc-results.com/event/3620-tour-de-corse-rallye-de-france-1983/,fréquelin,fauchille,Opel Manta 400,Altaya,1:43,NA,https://www.ewrc-models.com/model/1972/,https://ewrc-models.com/photos/f2/1972/i_4459.jpg,https://ewrc-models.com/photos/f2/1972/m_4459.jpg
tour_de_corse_1983,tour_de_corse,Tour de Corse,Tour de Corse 1983,1983,https://ewrc-results.com/event/3620-tour-de-corse-rallye-de-france-1983/,röhrl,geistdörfer,Lancia 037 Rally,Kyosho,1:43,NA,https://www.ewrc-models.com/model/9967/,https://ewrc-models.com/photos/f10/9967/i_18365.jpg,https://ewrc-models.com/photos/f10/9967/m_18365.jpg
tour_de_corse_1983,tour_de_corse,Tour de Corse,Tour de Corse 1983,1983,https://ewrc-results.com/event/3620-tour-de-corse-rallye-de-france-1983/,alén,kivimäki,Lancia 037 Rally,NA,1:43,NA,https://www.ewrc-models.com/model/8495/,https://ewrc-models.com/photos/f9/8495/i_15335.jpg,https://ewrc-models.com/photos/f9/8495/m_15335.jpg
tour_de_corse_1983,tour_de_corse,Tour de Corse,Tour de Corse 1983,1983,https://ewrc-results.com/event/3620-tour-de-corse-rallye-de-france-1983/,serpaggi,emanuelli,Lancia 037 Rally,Arena Models,1:43,ARE281,https://www.ewrc-models.com/model/5193/,https://ewrc-models.com/photos/f6/5193/i_9306.jpg,https://ewrc-models.com/photos/f6/5193/m_9306.jpg
tour_de_corse_1983,tour_de_corse,Tour de Corse,Tour de Corse 1983,1983,https://ewrc-results.com/event/3620-tour-de-corse-rallye-de-france-1983/,röhrl,geistdörfer,Lancia 037 Rally,Racing43,1:43,RK020,https://www.ewrc-models.com/model/3927/,https://ewrc-models.com/photos/f4/3927/i_7288.jpg,https://ewrc-models.com/photos/f4/3927/m_7288.jpg
