event_slug,rally_slug,rally_name,event_name,year,ewrc_event_url,driver_key,codriver_key,model_car_name,model_brand,model_scale,model_code,ewrc_model_url,thumb_url,image_url
finland_1984,finland,Finland,Finland 1984,1984,https://ewrc-results.com/event/8561-rally-of-the-1000-lakes-1984/,vatanen,harryman,Peugeot 205 Turbo 16,Otto mobile,1:18,OT162,https://www.ewrc-models.com/model/5911/,https://ewrc-models.com/photos/f6/5911/i_10515.jpg,https://ewrc-models.com/photos/f6/5911/m_10515.jpg
finland_1984,finland,Finland,Finland 1984,1984,https://ewrc-results.com/event/8561-rally-of-the-1000-lakes-1984/,brundza,neyman,Lada VAZ 2105 VFTS,IXO,1:18,18RMC146.22,https://www.ewrc-models.com/model/15934/,https://ewrc-models.com/photos/f16/15934/i_33612.jpg,https://ewrc-models.com/photos/f16/15934/m_33612.jpg
finland_1984,finland,Finland,Finland 1984,1984,https://ewrc-results.com/event/8561-rally-of-the-1000-lakes-1984/,vatanen,harryman,Peugeot 205 Turbo 16,Altaya,1:43,NA,https://www.ewrc-models.com/model/5196/,https://ewrc-models.com/photos/f6/5196/i_9310.jpg,https://ewrc-models.com/photos/f6/5196/m_9310.jpg
finland_1984,finland,Finland,Finland 1984,1984,https://ewrc-results.com/event/8561-rally-of-the-1000-lakes-1984/,alén,kivimäki,Lancia 037 Rally,HPI,1:43,8299,https://www.ewrc-models.com/model/3111/,https://ewrc-models.com/photos/f4/3111/i_6266.jpg,https://ewrc-models.com/photos/f4/3111/m_6266.jpg
finland_1984,finland,Finland,Finland 1984,1984,https://ewrc-results.com/event/8561-rally-of-the-1000-lakes-1984/,toivonen,piironen,Lancia 037 Rally,HPI,1:43,8286,https://www.ewrc-models.com/model/1018/,https://ewrc-models.com/photos/f2/1018/i_2925.jpg,https://ewrc-models.com/photos/f2/1018/m_2925.jpg
finland_1984,finland,Finland,Finland 1984,1984,https://ewrc-results.com/event/8561-rally-of-the-1000-lakes-1984/,mouton,pons,Audi Quattro Sport,Trofeu,1:43,RRFI17,https://www.ewrc-models.com/model/14226/,https://ewrc-models.com/photos/f15/14226/i_28472.jpg,https://ewrc-models.com/photos/f15/14226/m_28472.jpg
finland_1984,finland,Finland,Finland 1984,1984,https://ewrc-results.com/event/8561-rally-of-the-1000-lakes-1984/,mikkola,hertz,Audi Quattro Sport,Trofeu,1:43,RRFI16,https://www.ewrc-models.com/model/14225/,https://ewrc-models.com/photos/f15/14225/i_28471.jpg,https://ewrc-models.com/photos/f15/14225/m_28471.jpg
finland_1984,finland,Finland,Finland 1984,1984,https://ewrc-results.com/event/8561-rally-of-the-1000-lakes-1984/,mouton,pons,Audi Quattro Sport,Scala43,1:43,K229b,https://www.ewrc-models.com/model/3550/,https://ewrc-models.com/photos/f4/3550/i_6835.jpg,https://ewrc-models.com/photos/f4/3550/m_6835.jpg
finland_1984,finland,Finland,Finland 1984,1984,https://ewrc-results.com/event/8561-rally-of-the-1000-lakes-1984/,mikkola,hertz,Audi Quattro Sport,Scala43,1:43,K229a,https://www.ewrc-models.com/model/3549/,https://ewrc-models.com/photos/f4/3549/i_6834.jpg,https://ewrc-models.com/photos/f4/3549/m_6834.jpg
finland_1984,finland,Finland,Finland 1984,1984,https://ewrc-results.com/event/8561-rally-of-the-1000-lakes-1984/,laine,virtanen,Audi Quattro A2,Trofeu,1:43,RRfi21,https://www.ewrc-models.com/model/14490/,https://ewrc-models.com/photos/f15/14490/i_29322.jpg,https://ewrc-models.com/photos/f15/14490/m_29322.jpg
finland_1984,finland,Finland,Finland 1984,1984,https://ewrc-results.com/event/8561-rally-of-the-1000-lakes-1984/,blomqvist,cederberg,Audi Quattro A2,Trofeu,1:43,1623,https://www.ewrc-models.com/model/4293/,https://ewrc-models.com/photos/f5/4293/i_7804.jpg,https://ewrc-models.com/photos/f5/4293/m_7804.jpg
finland_1984,finland,Finland,Finland 1984,1984,https://ewrc-results.com/event/8561-rally-of-the-1000-lakes-1984/,bolshikh,bolshikh,Lada VAZ 2105 VFTS,IXO,1:43,RAC348,https://www.ewrc-models.com/model/13040/,https://ewrc-models.com/photos/f14/13040/i_25343.jpg,https://ewrc-models.com/photos/f14/13040/m_25343.jpg
finland_1984,finland,Finland,Finland 1984,1984,https://ewrc-results.com/event/8561-rally-of-the-1000-lakes-1984/,brundza,neyman,Lada VAZ 2105 VFTS,IXO,1:43,RAC349,https://www.ewrc-models.com/model/13039/,https://ewrc-models.com/photos/f14/13039/i_25342.jpg,https://ewrc-models.com/photos/f14/13039/m_25342.jpg
finland_1984,finland,Finland,Finland 1984,1984,https://ewrc-results.com/event/8561-rally-of-the-1000-lakes-1984/,bolshikh,bolshikh,Lada VAZ 2105 VFTS,NA,1:43,NA,https://www.ewrc-models.com/model/5348/,https://ewrc-models.com/photos/f6/5348/i_9537.jpg,https://ewrc-models.com/photos/f6/5348/m_9537.jpg
finland_1984,finland,Finland,Finland 1984,1984,https://ewrc-results.com/event/8561-rally-of-the-1000-lakes-1984/,brundza,neyman,Lada VAZ 2105 VFTS,NA,1:43,NA,https://www.ewrc-models.com/model/5346/,https://ewrc-models.com/photos/f6/5346/i_9540.jpg,https://ewrc-models.com/photos/f6/5346/m_9540.jpg
finland_1984,finland,Finland,Finland 1984,1984,https://ewrc-results.com/event/8561-rally-of-the-1000-lakes-1984/,filimonov,devel,Moskvich 1600 SL,MK Scale Models,1:43,NA,https://www.ewrc-models.com/model/15350/,https://ewrc-models.com/photos/f16/15350/i_31893.jpg,https://ewrc-models.com/photos/f16/15350/m_31893.jpg
finland_1984,finland,Finland,Finland 1984,1984,https://ewrc-results.com/event/8561-rally-of-the-1000-lakes-1984/,shtykov,titov,Moskvich 1600 SL,MK Scale Models,1:43,NA,https://www.ewrc-models.com/model/12477/,https://ewrc-models.com/photos/f13/12477/i_23904.jpg,https://ewrc-models.com/photos/f13/12477/m_23904.jpg
