event_slug,rally_slug,rally_name,event_name,year,ewrc_event_url,driver_key,codriver_key,model_car_name,model_brand,model_scale,model_code,ewrc_model_url,thumb_url,image_url
portugal_2009,portugal,Portugal,Portugal 2009,2009,https://ewrc-results.com/event/391-vodafone-rally-de-portugal-2009/,loeb,elena,Citroën C4 WRC,Altaya,1:18,NA,https://www.ewrc-models.com/model/7957/,https://ewrc-models.com/photos/f8/7957/i_14108.jpg,https://ewrc-models.com/photos/f8/7957/m_14108.jpg
portugal_2009,portugal,Portugal,Portugal 2009,2009,https://ewrc-results.com/event/391-vodafone-rally-de-portugal-2009/,solberg,mills,Citroën Xsara WRC,NA,1:43,NA,https://www.ewrc-models.com/model/10927/,https://ewrc-models.com/photos/f11/10927/i_20247.jpg,https://ewrc-models.com/photos/f11/10927/m_20247.jpg
portugal_2009,portugal,Portugal,Portugal 2009,2009,https://ewrc-results.com/event/391-vodafone-rally-de-portugal-2009/,gaßner,wüstenhagen,Mitsubishi Lancer Evo IX,NA,1:43,NA,https://www.ewrc-models.com/model/10706/,https://ewrc-models.com/photos/f11/10706/i_19849.jpg,https://ewrc-models.com/photos/f11/10706/m_19849.jpg
portugal_2009,portugal,Portugal,Portugal 2009,2009,https://ewrc-results.com/event/391-vodafone-rally-de-portugal-2009/,araújo,ramalho,Mitsubishi Lancer Evo IX,Vitesse,1:43,43250,https://www.ewrc-models.com/model/6360/,https://ewrc-models.com/photos/f7/6360/i_11108.jpg,https://ewrc-models.com/photos/f7/6360/m_11108.jpg
portugal_2009,portugal,Portugal,Portugal 2009,2009,https://ewrc-results.com/event/391-vodafone-rally-de-portugal-2009/,araújo,ramalho,Mitsubishi Lancer Evo IX,Altaya,1:43,NA,https://www.ewrc-models.com/model/2109/,https://ewrc-models.com/photos/f3/2109/i_4655.jpg,https://ewrc-models.com/photos/f3/2109/m_4655.jpg
portugal_2009,portugal,Portugal,Portugal 2009,2009,https://ewrc-results.com/event/391-vodafone-rally-de-portugal-2009/,araújo,ramalho,Mitsubishi Lancer Evo IX,IXO,1:43,RAM361,https://www.ewrc-models.com/model/582/,https://ewrc-models.com/photos/f1/582/i_2263.jpg,https://ewrc-models.com/photos/f1/582/m_2263.jpg
portugal_2009,portugal,Portugal,Portugal 2009,2009,https://ewrc-results.com/event/391-vodafone-rally-de-portugal-2009/,sordo,martí,Citroën C4 WRC,NA,1:43,NA,https://www.ewrc-models.com/model/4932/,https://ewrc-models.com/photos/f5/4932/i_8835.jpg,https://ewrc-models.com/photos/f5/4932/m_8835.jpg
portugal_2009,portugal,Portugal,Portugal 2009,2009,https://ewrc-results.com/event/391-vodafone-rally-de-portugal-2009/,loeb,elena,Citroën C4 WRC,Altaya,1:43,NA,https://www.ewrc-models.com/model/1612/,https://ewrc-models.com/photos/f2/1612/i_4279.jpg,https://ewrc-models.com/photos/f2/1612/m_4279.jpg
portugal_2009,portugal,Portugal,Portugal 2009,2009,https://ewrc-results.com/event/391-vodafone-rally-de-portugal-2009/,loeb,elena,Citroën C4 WRC,IXO,1:43,NA,https://www.ewrc-models.com/model/1190/,https://ewrc-models.com/photos/f2/1190/i_null,https://ewrc-models.com/photos/f2/1190/m_null
portugal_2009,portugal,Portugal,Portugal 2009,2009,https://ewrc-results.com/event/391-vodafone-rally-de-portugal-2009/,grönholm,rautiainen,Subaru Impreza S14 WRC '08,NA,1:43,NA,https://www.ewrc-models.com/model/10928/,https://ewrc-models.com/photos/f11/10928/i_20248.jpg,https://ewrc-models.com/photos/f11/10928/m_20248.jpg
portugal_2009,portugal,Portugal,Portugal 2009,2009,https://ewrc-results.com/event/391-vodafone-rally-de-portugal-2009/,hirvonen,lehtinen,Ford Focus RS WRC '08,Altaya,1:43,NA,https://www.ewrc-models.com/model/1593/,https://ewrc-models.com/photos/f2/1593/i_3849.jpg,https://ewrc-models.com/photos/f2/1593/m_3849.jpg
portugal_2009,portugal,Portugal,Portugal 2009,2009,https://ewrc-results.com/event/391-vodafone-rally-de-portugal-2009/,ogier,ingrassia,Citroën C4 WRC,Saico,1:32,NA,https://www.ewrc-models.com/model/8899/,https://ewrc-models.com/photos/f9/8899/i_16293.jpg,https://ewrc-models.com/photos/f9/8899/m_16293.jpg
