event_slug,rally_slug,rally_name,event_name,year,ewrc_event_url,driver_key,codriver_key,model_car_name,model_brand,model_scale,model_code,ewrc_model_url,thumb_url,image_url
monte_carlo_1990,monte_carlo,Monte Carlo,Monte Carlo 1990,1990,https://ewrc-results.com/event/641-rallye-automobile-monte-carlo-1990/,delecour,gilbert,Peugeot 309 GTI,Otto mobile,1:18,OT943,https://www.ewrc-models.com/model/14199/,https://ewrc-models.com/photos/f15/14199/i_28397.jpg,https://ewrc-models.com/photos/f15/14199/m_28397.jpg
monte_carlo_1990,monte_carlo,Monte Carlo,Monte Carlo 1990,1990,https://ewrc-results.com/event/641-rallye-automobile-monte-carlo-1990/,oreille,roissard,Renault 5 GT Turbo,Norev,1:18,185204,https://www.ewrc-models.com/model/656/,https://ewrc-models.com/photos/f1/656/i_2438.jpg,https://ewrc-models.com/photos/f1/656/m_2438.jpg
monte_carlo_1990,monte_carlo,Monte Carlo,Monte Carlo 1990,1990,https://ewrc-results.com/event/641-rallye-automobile-monte-carlo-1990/,auriol,occelli,Lancia Delta Integrale 16V,Altaya,1:18,NA,https://www.ewrc-models.com/model/5675/,https://ewrc-models.com/photos/f6/5675/i_10118.jpg,https://ewrc-models.com/photos/f6/5675/m_10118.jpg
monte_carlo_1990,monte_carlo,Monte Carlo,Monte Carlo 1990,1990,https://ewrc-results.com/event/641-rallye-automobile-monte-carlo-1990/,auriol,occelli,Lancia Delta Integrale 16V,Sun Star,1:18,3115,https://www.ewrc-models.com/model/442/,https://ewrc-models.com/photos/f1/442/i_1891.jpg,https://ewrc-models.com/photos/f1/442/m_1891.jpg
monte_carlo_1990,monte_carlo,Monte Carlo,Monte Carlo 1990,1990,https://ewrc-results.com/event/641-rallye-automobile-monte-carlo-1990/,roux,corthay,Lancia Delta Integrale 16V,Sun Star,1:18,3123,https://www.ewrc-models.com/model/170/,https://ewrc-models.com/photos/f1/170/i_649.jpg,https://ewrc-models.com/photos/f1/170/m_649.jpg
monte_carlo_1990,monte_carlo,Monte Carlo,Monte Carlo 1990,1990,https://ewrc-results.com/event/641-rallye-automobile-monte-carlo-1990/,sainz,moya,Toyota Celica GT-4,Trofeu,1:43,020-1,https://www.ewrc-models.com/model/2473/,https://ewrc-models.com/photos/f3/2473/i_5134.jpg,https://ewrc-models.com/photos/f3/2473/m_5134.jpg
monte_carlo_1990,monte_carlo,Monte Carlo,Monte Carlo 1990,1990,https://ewrc-results.com/event/641-rallye-automobile-monte-carlo-1990/,sainz,moya,Toyota Celica GT-4,HPI,1:43,8572,https://www.ewrc-models.com/model/1011/,https://ewrc-models.com/photos/f2/1011/i_2918.jpg,https://ewrc-models.com/photos/f2/1011/m_2918.jpg
monte_carlo_1990,monte_carlo,Monte Carlo,Monte Carlo 1990,1990,https://ewrc-results.com/event/641-rallye-automobile-monte-carlo-1990/,bos,dubois,Mercedes-Benz 190E,NA,1:43,NA,https://www.ewrc-models.com/model/8787/,https://ewrc-models.com/photos/f9/8787/i_16002.jpg,https://ewrc-models.com/photos/f9/8787/m_16002.jpg
monte_carlo_1990,monte_carlo,Monte Carlo,Monte Carlo 1990,1990,https://ewrc-results.com/event/641-rallye-automobile-monte-carlo-1990/,nahon,bouchet,Ford Sierra RS Cosworth,NA,1:43,NA,https://www.ewrc-models.com/model/17738/,https://ewrc-models.com/photos/f18/17738/i_40094.jpg,https://ewrc-models.com/photos/f18/17738/m_40094.jpg
monte_carlo_1990,monte_carlo,Monte Carlo,Monte Carlo 1990,1990,https://ewrc-results.com/event/641-rallye-automobile-monte-carlo-1990/,delecour,gilbert,Peugeot 309 GTI,Spark,1:43,S9454,https://www.ewrc-models.com/model/18987/,https://ewrc-models.com/photos/f19/18987/i_43021.jpg,https://ewrc-models.com/photos/f19/18987/m_43021.jpg
