event_slug,rally_slug,rally_name,event_name,year,ewrc_event_url,driver_key,codriver_key,model_car_name,model_brand,model_scale,model_code,ewrc_model_url,thumb_url,image_url
tour_de_corse_1989,tour_de_corse,Tour de Corse,Tour de Corse 1989,1989,https://ewrc-results.com/event/8623-tour-de-corse-rallye-de-france-1989/,le,kervarrec,Peugeot 205 Rallye,Solido,1:18,S1801703,https://www.ewrc-models.com/model/11390/,https://ewrc-models.com/photos/f12/11390/i_28172.jpg,https://ewrc-models.com/photos/f12/11390/m_28172.jpg
tour_de_corse_1989,tour_de_corse,Tour de Corse,Tour de Corse 1989,1989,https://ewrc-results.com/event/8623-tour-de-corse-rallye-de-france-1989/,oreille,thimonier,Renault 5 GT Turbo,Solido,1:18,S1810005,https://www.ewrc-models.com/model/19078/,https://ewrc-models.com/photos/f20/19078/i_43308.jpg,https://ewrc-models.com/photos/f20/19078/m_43308.jpg
tour_de_corse_1989,tour_de_corse,Tour de Corse,Tour de Corse 1989,1989,https://ewrc-results.com/event/8623-tour-de-corse-rallye-de-france-1989/,oreille,thimonier,Renault 5 GT Turbo,Norev,1:18,185215,https://www.ewrc-models.com/model/8333/,https://ewrc-models.com/photos/f9/8333/i_14999.jpg,https://ewrc-models.com/photos/f9/8333/m_14999.jpg
tour_de_corse_1989,tour_de_corse,Tour de Corse,Tour de Corse 1989,1989,https://ewrc-results.com/event/8623-tour-de-corse-rallye-de-france-1989/,auriol,occelli,Lancia Delta Integrale,Sun Star,1:18,3112,https://www.ewrc-models.com/model/444/,https://ewrc-models.com/photos/f1/444/i_1893.jpg,https://ewrc-models.com/photos/f1/444/m_1893.jpg
tour_de_corse_1989,tour_de_corse,Tour de Corse,Tour de Corse 1989,1989,https://ewrc-results.com/event/8623-tour-de-corse-rallye-de-france-1989/,saby,grataloup,Lancia Delta Integrale,Sun Star,1:18,3124,https://www.ewrc-models.com/model/171/,https://ewrc-models.com/photos/f1/171/i_656.jpg,https://ewrc-models.com/photos/f1/171/m_656.jpg
tour_de_corse_1989,tour_de_corse,Tour de Corse,Tour de Corse 1989,1989,https://ewrc-results.com/event/8623-tour-de-corse-rallye-de-france-1989/,chatriot,périn,BMW M3 E30,Altaya,1:18,NA,https://www.ewrc-models.com/model/11241/,https://ewrc-models.com/photos/f12/11241/i_20923.jpg,https://ewrc-models.com/photos/f12/11241/m_20923.jpg
tour_de_corse_1989,tour_de_corse,Tour de Corse,Tour de Corse 1989,1989,https://ewrc-results.com/event/8623-tour-de-corse-rallye-de-france-1989/,chatriot,périn,BMW M3 E30,Otto mobile,1:18,OT669,https://www.ewrc-models.com/model/7805/,https://ewrc-models.com/photos/f8/7805/i_13756.jpg,https://ewrc-models.com/photos/f8/7805/m_13756.jpg
tour_de_corse_1989,tour_de_corse,Tour de Corse,Tour de Corse 1989,1989,https://ewrc-results.com/event/8623-tour-de-corse-rallye-de-france-1989/,chatriot,périn,BMW M3 E30,Wedge,1:18,WG0001,https://www.ewrc-models.com/model/49/,https://ewrc-models.com/photos/f1/49/i_141.jpg,https://ewrc-models.com/photos/f1/49/m_141.jpg
tour_de_corse_1989,tour_de_corse,Tour de Corse,Tour de Corse 1989,1989,https://ewrc-results.com/event/8623-tour-de-corse-rallye-de-france-1989/,baroni,rousseau,Ford Sierra RS Cosworth,Trofeu,1:43,RR.fr-53,https://www.ewrc-models.com/model/15504/,https://ewrc-models.com/photos/f16/15504/i_32415.jpg,https://ewrc-models.com/photos/f16/15504/m_32415.jpg
tour_de_corse_1989,tour_de_corse,Tour de Corse,Tour de Corse 1989,1989,https://ewrc-results.com/event/8623-tour-de-corse-rallye-de-france-1989/,cunico,sghedoni,Ford Sierra RS Cosworth,Spark,1:43,S8707,https://www.ewrc-models.com/model/11660/,https://ewrc-models.com/photos/f12/11660/i_21994.jpg,https://ewrc-models.com/photos/f12/11660/m_21994.jpg
