event_slug,rally_slug,rally_name,event_name,year,ewrc_event_url,driver_key,codriver_key,model_car_name,model_brand,model_scale,model_code,ewrc_model_url,thumb_url,image_url
acropolis_1997,acropolis,Acropolis,Acropolis 1997,1997,https://ewrc-results.com/event/171-acropolis-rally-1997/,kankkunen,repo,Ford Escort WRC,IXO,1:18,18RMC172B.22,https://www.ewrc-models.com/model/17489/,https://ewrc-models.com/photos/f18/17489/i_38500.jpg,https://ewrc-models.com/photos/f18/17489/m_38500.jpg
acropolis_1997,acropolis,Acropolis,Acropolis 1997,1997,https://ewrc-results.com/event/171-acropolis-rally-1997/,sainz,moya,Ford Escort WRC,IXO,1:18,18RMC172A.22,https://www.ewrc-models.com/model/17479/,https://ewrc-models.com/photos/f18/17479/i_38462.jpg,https://ewrc-models.com/photos/f18/17479/m_38462.jpg
acropolis_1997,acropolis,Acropolis,Acropolis 1997,1997,https://ewrc-results.com/event/171-acropolis-rally-1997/,vovos,alvanos,Subaru Impreza 555,Altaya,1:43,NA,https://www.ewrc-models.com/model/13601/,https://ewrc-models.com/photos/f14/13601/i_26602.jpg,https://ewrc-models.com/photos/f14/13601/m_26602.jpg
acropolis_1997,acropolis,Acropolis,Acropolis 1997,1997,https://ewrc-results.com/event/171-acropolis-rally-1997/,burns,reid,Mitsubishi Carisma GT Evo IV,NA,1:43,NA,https://www.ewrc-models.com/model/10400/,https://ewrc-models.com/photos/f11/10400/i_19196.jpg,https://ewrc-models.com/photos/f11/10400/m_19196.jpg
acropolis_1997,acropolis,Acropolis,Acropolis 1997,1997,https://ewrc-results.com/event/171-acropolis-rally-1997/,sainz,moya,Ford Escort WRC,Altaya,1:43,NA,https://www.ewrc-models.com/model/15188/,https://ewrc-models.com/photos/f16/15188/i_31491.jpg,https://ewrc-models.com/photos/f16/15188/m_31491.jpg
acropolis_1997,acropolis,Acropolis,Acropolis 1997,1997,https://ewrc-results.com/event/171-acropolis-rally-1997/,kankkunen,repo,Ford Escort WRC,NA,1:43,NA,https://www.ewrc-models.com/model/8539/,https://ewrc-models.com/photos/f9/8539/i_15454.jpg,https://ewrc-models.com/photos/f9/8539/m_15454.jpg
acropolis_1997,acropolis,Acropolis,Acropolis 1997,1997,https://ewrc-results.com/event/171-acropolis-rally-1997/,sainz,moya,Ford Escort WRC,Minichamps,1:43,430978705,https://www.ewrc-models.com/model/2381/,https://ewrc-models.com/photos/f3/2381/i_5026.JPG,https://ewrc-models.com/photos/f3/2381/m_5026.JPG
acropolis_1997,acropolis,Acropolis,Acropolis 1997,1997,https://ewrc-results.com/event/171-acropolis-rally-1997/,sainz,moya,Ford Escort WRC,Altaya,1:43,NA,https://www.ewrc-models.com/model/1604/,https://ewrc-models.com/photos/f2/1604/i_4230.jpg,https://ewrc-models.com/photos/f2/1604/m_4230.jpg
acropolis_1997,acropolis,Acropolis,Acropolis 1997,1997,https://ewrc-results.com/event/171-acropolis-rally-1997/,sainz,moya,Ford Escort WRC,Vitesse,1:43,V98041,https://www.ewrc-models.com/model/1562/,https://ewrc-models.com/photos/f2/1562/i_3814.jpg,https://ewrc-models.com/photos/f2/1562/m_3814.jpg
acropolis_1997,acropolis,Acropolis,Acropolis 1997,1997,https://ewrc-results.com/event/171-acropolis-rally-1997/,sainz,moya,Ford Escort WRC,Hot Wheeles,1:64,NA,https://www.ewrc-models.com/model/17013/,https://ewrc-models.com/photos/f18/17013/i_36728.jpg,https://ewrc-models.com/photos/f18/17013/m_36728.jpg
