event_slug,rally_slug,rally_name,event_name,year,ewrc_event_url,driver_key,codriver_key,model_car_name,model_brand,model_scale,model_code,ewrc_model_url,thumb_url,image_url
acropolis_1986,acropolis,Acropolis,Acropolis 1986,1986,https://ewrc-results.com/event/8669-bosch-acropolis-rally-1986/,kvaizar,janeček,Škoda 130 LR,IXO,1:18,RMC157,https://www.ewrc-models.com/model/16603/,https://ewrc-models.com/photos/f17/16603/i_35622.jpg,https://ewrc-models.com/photos/f17/16603/m_35622.jpg
acropolis_1986,acropolis,Acropolis,Acropolis 1986,1986,https://ewrc-results.com/event/8669-bosch-acropolis-rally-1986/,křeček,motl,Škoda 130 LR,IXO,1:18,18RMC157A.22,https://www.ewrc-models.com/model/16451/,https://ewrc-models.com/photos/f17/16451/i_35185.jpg,https://ewrc-models.com/photos/f17/16451/m_35185.jpg
acropolis_1986,acropolis,Acropolis,Acropolis 1986,1986,https://ewrc-results.com/event/8669-bosch-acropolis-rally-1986/,kvaizar,janeček,Škoda 130 LR,IXO,1:43,RAC288D,https://www.ewrc-models.com/model/13233/,https://ewrc-models.com/photos/f14/13233/i_25843.jpg,https://ewrc-models.com/photos/f14/13233/m_25843.jpg
acropolis_1986,acropolis,Acropolis,Acropolis 1986,1986,https://ewrc-results.com/event/8669-bosch-acropolis-rally-1986/,křeček,motl,Škoda 130 LR,IXO,1:43,RAC287D,https://www.ewrc-models.com/model/13232/,https://ewrc-models.com/photos/f14/13232/i_25842.jpg,https://ewrc-models.com/photos/f14/13232/m_25842.jpg
acropolis_1986,acropolis,Acropolis,Acropolis 1986,1986,https://ewrc-results.com/event/8669-bosch-acropolis-rally-1986/,kvaizar,janeček,Škoda 130 LR,IXO,1:43,RAC288,https://www.ewrc-models.com/model/11594/,https://ewrc-models.com/photos/f12/11594/i_21824.jpg,https://ewrc-models.com/photos/f12/11594/m_21824.jpg
acropolis_1986,acropolis,Acropolis,Acropolis 1986,1986,https://ewrc-results.com/event/8669-bosch-acropolis-rally-1986/,křeček,motl,Škoda 130 LR,IXO,1:43,RAC287,https://www.ewrc-models.com/model/11593/,https://ewrc-models.com/photos/f12/11593/i_21821.jpg,https://ewrc-models.com/photos/f12/11593/m_21821.jpg
acropolis_1986,acropolis,Acropolis,Acropolis 1986,1986,https://ewrc-results.com/event/8669-bosch-acropolis-rally-1986/,kvaizar,janeček,Škoda 130 LR,NA,1:43,NA,https://www.ewrc-models.com/model/11569/,https://ewrc-models.com/photos/f12/11569/i_21771.jpg,https://ewrc-models.com/photos/f12/11569/m_21771.jpg
acropolis_1986,acropolis,Acropolis,Acropolis 1986,1986,https://ewrc-results.com/event/8669-bosch-acropolis-rally-1986/,křeček,motl,Škoda 130 LR,NA,1:43,NA,https://www.ewrc-models.com/model/11566/,https://ewrc-models.com/photos/f12/11566/i_21766.jpg,https://ewrc-models.com/photos/f12/11566/m_21766.jpg
acropolis_1986,acropolis,Acropolis,Acropolis 1986,1986,https://ewrc-results.com/event/8669-bosch-acropolis-rally-1986/,vardinogiannis,stefanis,Audi Quattro A2,Trofeu,1:43,RRGR03,https://www.ewrc-models.com/model/13057/,https://ewrc-models.com/photos/f14/13057/i_25387.jpg,https://ewrc-models.com/photos/f14/13057/m_25387.jpg
acropolis_1986,acropolis,Acropolis,Acropolis 1986,1986,https://ewrc-results.com/event/8669-bosch-acropolis-rally-1986/,kankkunen,piironen,Peugeot 205 Turbo 16 E2,IXO,1:43,RAC119,https://www.ewrc-models.com/model/3579/,https://ewrc-models.com/photos/f4/3579/i_6865.jpg,https://ewrc-models.com/photos/f4/3579/m_6865.jpg
acropolis_1986,acropolis,Acropolis,Acropolis 1986,1986,https://ewrc-results.com/event/8669-bosch-acropolis-rally-1986/,chomat,breton,Citroën BX4TC,NA,1:43,NA,https://www.ewrc-models.com/model/8746/,https://ewrc-models.com/photos/f9/8746/i_15929.jpg,https://ewrc-models.com/photos/f9/8746/m_15929.jpg
acropolis_1986,acropolis,Acropolis,Acropolis 1986,1986,https://ewrc-results.com/event/8669-bosch-acropolis-rally-1986/,grundel,melander,Ford RS200,NA,1:43,NA,https://www.ewrc-models.com/model/9536/,https://ewrc-models.com/photos/f10/9536/i_17643.jpg,https://ewrc-models.com/photos/f10/9536/m_17643.jpg
acropolis_1986,acropolis,Acropolis,Acropolis 1986,1986,https://ewrc-results.com/event/8669-bosch-acropolis-rally-1986/,grundel,melander,Ford RS200,HPI,1:43,8841,https://www.ewrc-models.com/model/996/,https://ewrc-models.com/photos/f1/996/i_2903.jpg,https://ewrc-models.com/photos/f1/996/m_2903.jpg
acropolis_1986,acropolis,Acropolis,Acropolis 1986,1986,https://ewrc-results.com/event/8669-bosch-acropolis-rally-1986/,blomqvist,berglund,Ford RS200,HPI,1:43,8344,https://www.ewrc-models.com/model/995/,https://ewrc-models.com/photos/f1/995/i_2902.jpg,https://ewrc-models.com/photos/f1/995/m_2902.jpg
