event_slug,rally_slug,rally_name,event_name,year,ewrc_event_url,driver_key,codriver_key,model_car_name,model_brand,model_scale,model_code,ewrc_model_url,thumb_url,image_url
indonesia_1996,indonesia,Indonesia,Indonesia 1996,1996,https://ewrc-results.com/event/479-bank-utama-rally-indonesia-1996/,lieu,nakahara,Subaru Impreza WRX,Trofeu,1:43,616,https://www.ewrc-models.com/model/3899/,https://ewrc-models.com/photos/f4/3899/i_7230.jpg,https://ewrc-models.com/photos/f4/3899/m_7230.jpg
indonesia_1996,indonesia,Indonesia,Indonesia 1996,1996,https://ewrc-results.com/event/479-bank-utama-rally-indonesia-1996/,evans,davies,Ford Escort RS Cosworth,NA,1:43,NA,https://www.ewrc-models.com/model/6076/,https://ewrc-models.com/photos/f7/6076/i_10736.jpg,https://ewrc-models.com/photos/f7/6076/m_10736.jpg
indonesia_1996,indonesia,Indonesia,Indonesia 1996,1996,https://ewrc-results.com/event/479-bank-utama-rally-indonesia-1996/,sainz,moya,Ford Escort RS Cosworth,Altaya,1:43,NA,https://www.ewrc-models.com/model/2628/,https://ewrc-models.com/photos/f3/2628/i_5540.jpg,https://ewrc-models.com/photos/f3/2628/m_5540.jpg
