event_slug,rally_slug,rally_name,event_name,year,ewrc_event_url,driver_key,codriver_key,model_car_name,model_brand,model_scale,model_code,ewrc_model_url,thumb_url,image_url
safari_1990,safari,Safari,Safari 1990,1990,https://ewrc-results.com/event/6424-marlboro-safari-rally-1990/,waldegård,gallagher,Toyota Celica GT-4,Top Marques,1:18,TOP44BD,https://www.ewrc-models.com/model/8644/,https://ewrc-models.com/photos/f9/8644/i_15703.jpg,https://ewrc-models.com/photos/f9/8644/m_15703.jpg
safari_1990,safari,Safari,Safari 1990,1990,https://ewrc-results.com/event/6424-marlboro-safari-rally-1990/,waldegård,gallagher,Toyota Celica GT-4,Top Marques,1:18,TOP44B,https://www.ewrc-models.com/model/8643/,https://ewrc-models.com/photos/f9/8643/i_15701.jpg,https://ewrc-models.com/photos/f9/8643/m_15701.jpg
safari_1990,safari,Safari,Safari 1990,1990,https://ewrc-results.com/event/6424-marlboro-safari-rally-1990/,fiorio,pirollo,Lancia Delta Integrale 16V,IXO,1:18,RMC139B,https://www.ewrc-models.com/model/16914/,https://ewrc-models.com/photos/f17/16914/i_36465.jpg,https://ewrc-models.com/photos/f17/16914/m_36465.jpg
safari_1990,safari,Safari,Safari 1990,1990,https://ewrc-results.com/event/6424-marlboro-safari-rally-1990/,biasion,siviero,Lancia Delta Integrale 16V,IXO,1:18,RMC139A,https://www.ewrc-models.com/model/16913/,https://ewrc-models.com/photos/f17/16913/i_36464.jpg,https://ewrc-models.com/photos/f17/16913/m_36464.jpg
safari_1990,safari,Safari,Safari 1990,1990,https://ewrc-results.com/event/6424-marlboro-safari-rally-1990/,kankkunen,piironen,Lancia Delta Integrale 16V,IXO,1:18,RMC139c,https://www.ewrc-models.com/model/16912/,https://ewrc-models.com/photos/f17/16912/i_36460.jpg,https://ewrc-models.com/photos/f17/16912/m_36460.jpg
safari_1990,safari,Safari,Safari 1990,1990,https://ewrc-results.com/event/6424-marlboro-safari-rally-1990/,waldegård,gallagher,Toyota Celica GT-4 (ST165),Otto mobile,1:18,OT480,https://www.ewrc-models.com/model/19296/,https://ewrc-models.com/photos/f20/19296/i_44365.jpg,https://ewrc-models.com/photos/f20/19296/m_44365.jpg
safari_1990,safari,Safari,Safari 1990,1990,https://ewrc-results.com/event/6424-marlboro-safari-rally-1990/,waldegård,gallagher,Toyota Celica GT-4 (ST165),Kyosho,1:18,08961A,https://www.ewrc-models.com/model/15450/,https://ewrc-models.com/photos/f16/15450/i_32203.jpg,https://ewrc-models.com/photos/f16/15450/m_32203.jpg
safari_1990,safari,Safari,Safari 1990,1990,https://ewrc-results.com/event/6424-marlboro-safari-rally-1990/,waldegård,gallagher,Toyota Celica GT-4,Trofeu,1:43,NA,https://www.ewrc-models.com/model/9509/,https://ewrc-models.com/photos/f10/9509/i_17609.jpg,https://ewrc-models.com/photos/f10/9509/m_17609.jpg
safari_1990,safari,Safari,Safari 1990,1990,https://ewrc-results.com/event/6424-marlboro-safari-rally-1990/,waldegård,gallagher,Toyota Celica GT-4,HPI,1:43,8087,https://www.ewrc-models.com/model/1147/,https://ewrc-models.com/photos/f2/1147/i_3262.jpg,https://ewrc-models.com/photos/f2/1147/m_3262.jpg
safari_1990,safari,Safari,Safari 1990,1990,https://ewrc-results.com/event/6424-marlboro-safari-rally-1990/,waldegård,gallagher,Toyota Celica GT-4,IXO,1:43,RAC107,https://www.ewrc-models.com/model/914/,https://ewrc-models.com/photos/f1/914/i_2716.jpg,https://ewrc-models.com/photos/f1/914/m_2716.jpg
safari_1990,safari,Safari,Safari 1990,1990,https://ewrc-results.com/event/6424-marlboro-safari-rally-1990/,shinozuka,meadows,Mitsubishi Galant VR-4,Provence,1:43,NA,https://www.ewrc-models.com/model/18796/,https://ewrc-models.com/photos/f19/18796/i_42408.jpg,https://ewrc-models.com/photos/f19/18796/m_42408.jpg
safari_1990,safari,Safari,Safari 1990,1990,https://ewrc-results.com/event/6424-marlboro-safari-rally-1990/,shinozuka,meadows,Mitsubishi Galant VR-4,HPI,1:43,Ignition Model / IG0207,https://www.ewrc-models.com/model/7987/,https://ewrc-models.com/photos/f8/7987/i_14185.jpg,https://ewrc-models.com/photos/f8/7987/m_14185.jpg
safari_1990,safari,Safari,Safari 1990,1990,https://ewrc-results.com/event/6424-marlboro-safari-rally-1990/,kankkunen,piironen,Lancia Delta Integrale 16V,IXO,1:43,RAC425C.22,https://www.ewrc-models.com/model/15589/,https://ewrc-models.com/photos/f16/15589/i_32789.jpg,https://ewrc-models.com/photos/f16/15589/m_32789.jpg
safari_1990,safari,Safari,Safari 1990,1990,https://ewrc-results.com/event/6424-marlboro-safari-rally-1990/,fiorio,pirollo,Lancia Delta Integrale 16V,IXO,1:43,RAC425B.22,https://www.ewrc-models.com/model/15576/,https://ewrc-models.com/photos/f16/15576/i_32735.jpg,https://ewrc-models.com/photos/f16/15576/m_32735.jpg
safari_1990,safari,Safari,Safari 1990,1990,https://ewrc-results.com/event/6424-marlboro-safari-rally-1990/,biasion,siviero,Lancia Delta Integrale 16V,IXO,1:43,RAC425A.22,https://www.ewrc-models.com/model/15574/,https://ewrc-models.com/photos/f16/15574/i_32723.jpg,https://ewrc-models.com/photos/f16/15574/m_32723.jpg
safari_1990,safari,Safari,Safari 1990,1990,https://ewrc-results.com/event/6424-marlboro-safari-rally-1990/,kankkunen,piironen,Lancia Delta Integrale 16V,NA,1:43,NA,https://www.ewrc-models.com/model/12257/,https://ewrc-models.com/photos/f13/12257/i_23475.jpg,https://ewrc-models.com/photos/f13/12257/m_23475.jpg
