event_slug,rally_slug,rally_name,event_name,year,ewrc_event_url,driver_key,codriver_key,model_car_name,model_brand,model_scale,model_code,ewrc_model_url,thumb_url,image_url
tour_de_corse_1980,tour_de_corse,Tour de Corse,Tour de Corse 1980,1980,https://ewrc-results.com/event/10882-tour-de-corse-esso-rallye-de-france-1980/,thérier,vial,Porsche 911 SC,Otto mobile,1:18,OT176,https://www.ewrc-models.com/model/6457/,https://ewrc-models.com/photos/f7/6457/i_11238.jpg,https://ewrc-models.com/photos/f7/6457/m_11238.jpg
tour_de_corse_1980,tour_de_corse,Tour de Corse,Tour de Corse 1980,1980,https://ewrc-results.com/event/10882-tour-de-corse-esso-rallye-de-france-1980/,mouton,arrii,Fiat 131 Abarth,Solido,1:18,S1800807,https://www.ewrc-models.com/model/14140/,https://ewrc-models.com/photos/f15/14140/i_28141.jpg,https://ewrc-models.com/photos/f15/14140/m_28141.jpg
tour_de_corse_1980,tour_de_corse,Tour de Corse,Tour de Corse 1980,1980,https://ewrc-results.com/event/10882-tour-de-corse-esso-rallye-de-france-1980/,ragnotti,andrié,Renault 5 Turbo,Solido,1:18,S1801314,https://www.ewrc-models.com/model/17390/,https://ewrc-models.com/photos/f18/17390/i_38035.jpg,https://ewrc-models.com/photos/f18/17390/m_38035.jpg
tour_de_corse_1980,tour_de_corse,Tour de Corse,Tour de Corse 1980,1980,https://ewrc-results.com/event/10882-tour-de-corse-esso-rallye-de-france-1980/,ragnotti,andrié,Renault 5 Turbo,Otto mobile,1:18,NA,https://www.ewrc-models.com/model/17018/,https://ewrc-models.com/photos/f18/17018/i_36735.jpg,https://ewrc-models.com/photos/f18/17018/m_36735.jpg
tour_de_corse_1980,tour_de_corse,Tour de Corse,Tour de Corse 1980,1980,https://ewrc-results.com/event/10882-tour-de-corse-esso-rallye-de-france-1980/,saby,gilbert,Renault 5 Turbo,Universal Hobbies,1:18,4534,https://www.ewrc-models.com/model/594/,https://ewrc-models.com/photos/f1/594/i_2309.jpg,https://ewrc-models.com/photos/f1/594/m_2309.jpg
tour_de_corse_1980,tour_de_corse,Tour de Corse,Tour de Corse 1980,1980,https://ewrc-results.com/event/10882-tour-de-corse-esso-rallye-de-france-1980/,ragnotti,andrié,Renault 5 Turbo,Universal Hobbies,1:18,UH4533,https://www.ewrc-models.com/model/282/,https://ewrc-models.com/photos/f1/282/i_1401.jpg,https://ewrc-models.com/photos/f1/282/m_1401.jpg
tour_de_corse_1980,tour_de_corse,Tour de Corse,Tour de Corse 1980,1980,https://ewrc-results.com/event/10882-tour-de-corse-esso-rallye-de-france-1980/,vincent,huret,Porsche 911 SC,Trofeu,1:43,TRFDSN366,https://www.ewrc-models.com/model/19548/,https://ewrc-models.com/photos/f20/19548/i_45248.jpg,https://ewrc-models.com/photos/f20/19548/m_45248.jpg
tour_de_corse_1980,tour_de_corse,Tour de Corse,Tour de Corse 1980,1980,https://ewrc-results.com/event/10882-tour-de-corse-esso-rallye-de-france-1980/,thérier,vial,Porsche 911 SC,Arena Models,1:43,ARE 442,https://www.ewrc-models.com/model/18098/,https://ewrc-models.com/photos/f19/18098/i_40246.jpg,https://ewrc-models.com/photos/f19/18098/m_40246.jpg
tour_de_corse_1980,tour_de_corse,Tour de Corse,Tour de Corse 1980,1980,https://ewrc-results.com/event/10882-tour-de-corse-esso-rallye-de-france-1980/,thérier,vial,Porsche 911 SC,Altaya,1:43,NA,https://www.ewrc-models.com/model/17998/,https://ewrc-models.com/photos/f18/17998/i_39950.jpg,https://ewrc-models.com/photos/f18/17998/m_39950.jpg
tour_de_corse_1980,tour_de_corse,Tour de Corse,Tour de Corse 1980,1980,https://ewrc-results.com/event/10882-tour-de-corse-esso-rallye-de-france-1980/,thérier,vial,Porsche 911 SC,Racing43,1:43,RK064,https://www.ewrc-models.com/model/6940/,https://ewrc-models.com/photos/f7/6940/i_12108.jpg,https://ewrc-models.com/photos/f7/6940/m_12108.jpg
