event_slug,rally_slug,rally_name,event_name,year,ewrc_event_url,driver_key,codriver_key,model_car_name,model_brand,model_scale,model_code,ewrc_model_url,thumb_url,image_url
rideau_lakes_1974,rideau_lakes,Rideau Lakes,Rideau Lakes 1974,1974,https://ewrc-results.com/event/12358-rally-of-the-rideau-lakes-1974/,munari,mannucci,Lancia Stratos HF,Spark,1:43,S9077,https://www.ewrc-models.com/model/15487/,https://ewrc-models.com/photos/f16/15487/i_32362.jpg,https://ewrc-models.com/photos/f16/15487/m_32362.jpg
rideau_lakes_1974,rideau_lakes,Rideau Lakes,Rideau Lakes 1974,1974,https://ewrc-results.com/event/12358-rally-of-the-rideau-lakes-1974/,lampinen,davenport,Lancia Beta Coupé,Mini Racing,1:43,NA,https://www.ewrc-models.com/model/12405/,https://ewrc-models.com/photos/f13/12405/i_23733.jpg,https://ewrc-models.com/photos/f13/12405/m_23733.jpg
