event_slug,rally_slug,rally_name,event_name,year,ewrc_event_url,driver_key,codriver_key,model_car_name,model_brand,model_scale,model_code,ewrc_model_url,thumb_url,image_url
portugal_1999,portugal,Portugal,Portugal 1999,1999,https://ewrc-results.com/event/125-tap-rallye-de-portugal-1999/,mcrae,grist,Ford Focus WRC '99,AUTOart,1:18,89913,https://www.ewrc-models.com/model/122/,https://ewrc-models.com/photos/f1/122/i_359.jpg,https://ewrc-models.com/photos/f1/122/m_359.jpg
portugal_1999,portugal,Portugal,Portugal 1999,1999,https://ewrc-results.com/event/125-tap-rallye-de-portugal-1999/,mcrae,grist,Ford Focus WRC '99,Minichamps,1:18,NA,https://www.ewrc-models.com/model/42/,https://ewrc-models.com/photos/f1/42/i_266.jpg,https://ewrc-models.com/photos/f1/42/m_266.jpg
portugal_1999,portugal,Portugal,Portugal 1999,1999,https://ewrc-results.com/event/125-tap-rallye-de-portugal-1999/,triner,hůlka,Škoda Octavia WRC,Altaya,1:43,NA,https://www.ewrc-models.com/model/5015/,https://ewrc-models.com/photos/f6/5015/i_9007.jpg,https://ewrc-models.com/photos/f6/5015/m_9007.jpg
portugal_1999,portugal,Portugal,Portugal 1999,1999,https://ewrc-results.com/event/125-tap-rallye-de-portugal-1999/,isik,bodur,Toyota Corolla WRC,Racing43,1:43,S097,https://www.ewrc-models.com/model/6792/,https://ewrc-models.com/photos/f7/6792/i_11874.jpg,https://ewrc-models.com/photos/f7/6792/m_11874.jpg
portugal_1999,portugal,Portugal,Portugal 1999,1999,https://ewrc-results.com/event/125-tap-rallye-de-portugal-1999/,sainz,moya,Toyota Corolla WRC,Altaya,1:43,NA,https://www.ewrc-models.com/model/6299/,https://ewrc-models.com/photos/f7/6299/i_11014.jpg,https://ewrc-models.com/photos/f7/6299/m_11014.jpg
portugal_1999,portugal,Portugal,Portugal 1999,1999,https://ewrc-results.com/event/125-tap-rallye-de-portugal-1999/,isik,bodur,Toyota Corolla WRC,Skid,1:43,SKM99055,https://www.ewrc-models.com/model/1936/,https://ewrc-models.com/photos/f2/1936/i_4396.jpg,https://ewrc-models.com/photos/f2/1936/m_4396.jpg
portugal_1999,portugal,Portugal,Portugal 1999,1999,https://ewrc-results.com/event/125-tap-rallye-de-portugal-1999/,climent,romaní,Subaru Impreza 555,Trofeu,1:43,MP107,https://www.ewrc-models.com/model/8470/,https://ewrc-models.com/photos/f9/8470/i_15301.jpg,https://ewrc-models.com/photos/f9/8470/m_15301.jpg
portugal_1999,portugal,Portugal,Portugal 1999,1999,https://ewrc-results.com/event/125-tap-rallye-de-portugal-1999/,madeira,rodrigues,Subaru Impreza 555,Trofeu,1:43,MP1999,https://www.ewrc-models.com/model/4850/,https://ewrc-models.com/photos/f5/4850/i_8695.jpg,https://ewrc-models.com/photos/f5/4850/m_8695.jpg
portugal_1999,portugal,Portugal,Portugal 1999,1999,https://ewrc-results.com/event/125-tap-rallye-de-portugal-1999/,mcrae,senior,Hyundai Coupé Kit Car Evo2,NA,1:43,NA,https://www.ewrc-models.com/model/13631/,https://ewrc-models.com/photos/f14/13631/i_26664.jpg,https://ewrc-models.com/photos/f14/13631/m_26664.jpg
portugal_1999,portugal,Portugal,Portugal 1999,1999,https://ewrc-results.com/event/125-tap-rallye-de-portugal-1999/,eriksson,parmander,Hyundai Coupé Kit Car Evo2,NA,1:43,NA,https://www.ewrc-models.com/model/9010/,https://ewrc-models.com/photos/f10/9010/i_16568.jpg,https://ewrc-models.com/photos/f10/9010/m_16568.jpg
portugal_1999,portugal,Portugal,Portugal 1999,1999,https://ewrc-results.com/event/125-tap-rallye-de-portugal-1999/,grönholm,rautiainen,Mitsubishi Carisma GT Evo VI,Skid,1:43,SKM99070,https://www.ewrc-models.com/model/1948/,https://ewrc-models.com/photos/f2/1948/i_4410.jpg,https://ewrc-models.com/photos/f2/1948/m_4410.jpg
portugal_1999,portugal,Portugal,Portugal 1999,1999,https://ewrc-results.com/event/125-tap-rallye-de-portugal-1999/,fonseca,soares,Ford Escort RS Cosworth,Trofeu,1:43,MP 213,https://www.ewrc-models.com/model/1852/,https://ewrc-models.com/photos/f2/1852/i_4255.jpg,https://ewrc-models.com/photos/f2/1852/m_4255.jpg
portugal_1999,portugal,Portugal,Portugal 1999,1999,https://ewrc-results.com/event/125-tap-rallye-de-portugal-1999/,märtin,kitsing,Ford Escort WRC,Skid,1:43,SKID,https://www.ewrc-models.com/model/14841/,https://ewrc-models.com/photos/f15/14841/i_30488.jpg,https://ewrc-models.com/photos/f15/14841/m_30488.jpg
portugal_1999,portugal,Portugal,Portugal 1999,1999,https://ewrc-results.com/event/125-tap-rallye-de-portugal-1999/,rowe,ringer,Renault Mégane Maxi,Skid,1:43,SKM99079,https://www.ewrc-models.com/model/1959/,https://ewrc-models.com/photos/f2/1959/i_4437.jpg,https://ewrc-models.com/photos/f2/1959/m_4437.jpg
portugal_1999,portugal,Portugal,Portugal 1999,1999,https://ewrc-results.com/event/125-tap-rallye-de-portugal-1999/,mcrae,grist,Ford Focus WRC '99,NA,1:43,NA,https://www.ewrc-models.com/model/9884/,https://ewrc-models.com/photos/f10/9884/i_18180.jpg,https://ewrc-models.com/photos/f10/9884/m_18180.jpg
portugal_1999,portugal,Portugal,Portugal 1999,1999,https://ewrc-results.com/event/125-tap-rallye-de-portugal-1999/,mcrae,grist,Ford Focus WRC '99,Skid,1:43,SKW99005,https://www.ewrc-models.com/model/3223/,https://ewrc-models.com/photos/f4/3223/i_6427.jpg,https://ewrc-models.com/photos/f4/3223/m_6427.jpg
portugal_1999,portugal,Portugal,Portugal 1999,1999,https://ewrc-results.com/event/125-tap-rallye-de-portugal-1999/,mcrae,grist,Ford Focus WRC '99,Minichamps,1:43,430998807,https://www.ewrc-models.com/model/2199/,https://ewrc-models.com/photos/f3/2199/i_4766.jpg,https://ewrc-models.com/photos/f3/2199/m_4766.jpg
portugal_1999,portugal,Portugal,Portugal 1999,1999,https://ewrc-results.com/event/125-tap-rallye-de-portugal-1999/,mcrae,grist,Ford Focus WRC '99,Altaya,1:43,NA,https://www.ewrc-models.com/model/1602/,https://ewrc-models.com/photos/f2/1602/i_4221.jpg,https://ewrc-models.com/photos/f2/1602/m_4221.jpg
