event_slug,rally_slug,rally_name,event_name,year,ewrc_event_url,driver_key,codriver_key,model_car_name,model_brand,model_scale,model_code,ewrc_model_url,thumb_url,image_url
tour_de_corse_1999,tour_de_corse,Tour de Corse,Tour de Corse 1999,1999,https://ewrc-results.com/event/127-tour-de-corse-rallye-de-france-1999/,panizzi,panizzi,Peugeot 206 WRC,Solido,1:18,9016,https://www.ewrc-models.com/model/32/,https://ewrc-models.com/photos/f1/32/i_1755.jpg,https://ewrc-models.com/photos/f1/32/m_1755.jpg
tour_de_corse_1999,tour_de_corse,Tour de Corse,Tour de Corse 1999,1999,https://ewrc-results.com/event/127-tour-de-corse-rallye-de-france-1999/,burns,reid,Subaru Impreza S5 WRC '99,AUTOart,1:18,89993,https://www.ewrc-models.com/model/28/,https://ewrc-models.com/photos/f1/28/i_320.jpg,https://ewrc-models.com/photos/f1/28/m_320.jpg
tour_de_corse_1999,tour_de_corse,Tour de Corse,Tour de Corse 1999,1999,https://ewrc-results.com/event/127-tour-de-corse-rallye-de-france-1999/,loeb,elena,Citroën Saxo Kit Car,Otto mobile,1:18,OT596,https://www.ewrc-models.com/model/8795/,https://ewrc-models.com/photos/f9/8795/i_16032.jpg,https://ewrc-models.com/photos/f9/8795/m_16032.jpg
tour_de_corse_1999,tour_de_corse,Tour de Corse,Tour de Corse 1999,1999,https://ewrc-results.com/event/127-tour-de-corse-rallye-de-france-1999/,arai,freeman,Subaru Impreza S5 WRC '98,TSM Models,1:18,TS0464,https://www.ewrc-models.com/model/16249/,https://ewrc-models.com/photos/f17/16249/i_34644.jpg,https://ewrc-models.com/photos/f17/16249/m_34644.jpg
tour_de_corse_1999,tour_de_corse,Tour de Corse,Tour de Corse 1999,1999,https://ewrc-results.com/event/127-tour-de-corse-rallye-de-france-1999/,trelles,christie,Mitsubishi Lancer Evo VI,Skid,1:43,SKM105,https://www.ewrc-models.com/model/3210/,https://ewrc-models.com/photos/f4/3210/i_6402.jpg,https://ewrc-models.com/photos/f4/3210/m_6402.jpg
tour_de_corse_1999,tour_de_corse,Tour de Corse,Tour de Corse 1999,1999,https://ewrc-results.com/event/127-tour-de-corse-rallye-de-france-1999/,delecour,grataloup,Peugeot 206 WRC,NA,1:43,NA,https://www.ewrc-models.com/model/11130/,https://ewrc-models.com/photos/f12/11130/i_20623.jpg,https://ewrc-models.com/photos/f12/11130/m_20623.jpg
tour_de_corse_1999,tour_de_corse,Tour de Corse,Tour de Corse 1999,1999,https://ewrc-results.com/event/127-tour-de-corse-rallye-de-france-1999/,delecour,grataloup,Peugeot 206 WRC,Jadi,1:43,JM90015,https://www.ewrc-models.com/model/11105/,https://ewrc-models.com/photos/f12/11105/i_20553.jpg,https://ewrc-models.com/photos/f12/11105/m_20553.jpg
tour_de_corse_1999,tour_de_corse,Tour de Corse,Tour de Corse 1999,1999,https://ewrc-results.com/event/127-tour-de-corse-rallye-de-france-1999/,delecour,grataloup,Peugeot 206 WRC,Altaya,1:43,NA,https://www.ewrc-models.com/model/6383/,https://ewrc-models.com/photos/f7/6383/i_11138.jpg,https://ewrc-models.com/photos/f7/6383/m_11138.jpg
tour_de_corse_1999,tour_de_corse,Tour de Corse,Tour de Corse 1999,1999,https://ewrc-results.com/event/127-tour-de-corse-rallye-de-france-1999/,delecour,grataloup,Peugeot 206 WRC,IXO,1:43,NA,https://www.ewrc-models.com/model/6316/,https://ewrc-models.com/photos/f7/6316/i_11038.jpg,https://ewrc-models.com/photos/f7/6316/m_11038.jpg
tour_de_corse_1999,tour_de_corse,Tour de Corse,Tour de Corse 1999,1999,https://ewrc-results.com/event/127-tour-de-corse-rallye-de-france-1999/,panizzi,panizzi,Peugeot 206 WRC,Norev,1:43,472690,https://www.ewrc-models.com/model/5286/,https://ewrc-models.com/photos/f6/5286/i_10061.jpg,https://ewrc-models.com/photos/f6/5286/m_10061.jpg
