event_slug,rally_slug,rally_name,event_name,year,ewrc_event_url,driver_key,codriver_key,model_car_name,model_brand,model_scale,model_code,ewrc_model_url,thumb_url,image_url
sweden_1986,sweden,Sweden,Sweden 1986,1986,https://ewrc-results.com/event/1579-international-swedish-rally-1986/,andruet,peuvergne,Citroën BX4TC,Otto mobile,1:18,OT166,https://www.ewrc-models.com/model/5850/,https://ewrc-models.com/photos/f6/5850/i_11554.jpg,https://ewrc-models.com/photos/f6/5850/m_11554.jpg
sweden_1986,sweden,Sweden,Sweden 1986,1986,https://ewrc-results.com/event/1579-international-swedish-rally-1986/,grundel,melander,Ford RS200,Spark,1:18,18S779,https://www.ewrc-models.com/model/18386/,https://ewrc-models.com/photos/f19/18386/i_41172.jpg,https://ewrc-models.com/photos/f19/18386/m_41172.jpg
sweden_1986,sweden,Sweden,Sweden 1986,1986,https://ewrc-results.com/event/1579-international-swedish-rally-1986/,grundel,melander,Ford RS200,NA,1:18,NA,https://www.ewrc-models.com/model/15111/,https://ewrc-models.com/photos/f16/15111/i_31231.jpg,https://ewrc-models.com/photos/f16/15111/m_31231.jpg
sweden_1986,sweden,Sweden,Sweden 1986,1986,https://ewrc-results.com/event/1579-international-swedish-rally-1986/,ericsson,michel,Audi 90 Quattro,Scala43,1:43,K156,https://www.ewrc-models.com/model/3505/,https://ewrc-models.com/photos/f4/3505/i_6781.jpg,https://ewrc-models.com/photos/f4/3505/m_6781.jpg
sweden_1986,sweden,Sweden,Sweden 1986,1986,https://ewrc-results.com/event/1579-international-swedish-rally-1986/,wilson,harris,MG Metro 6R4,NA,1:43,NA,https://www.ewrc-models.com/model/18675/,https://ewrc-models.com/photos/f19/18675/i_42020.jpg,https://ewrc-models.com/photos/f19/18675/m_42020.jpg
sweden_1986,sweden,Sweden,Sweden 1986,1986,https://ewrc-results.com/event/1579-international-swedish-rally-1986/,kankkunen,piironen,Peugeot 205 Turbo 16 E2,NA,1:43,NA,https://www.ewrc-models.com/model/8535/,https://ewrc-models.com/photos/f9/8535/i_15445.jpg,https://ewrc-models.com/photos/f9/8535/m_15445.jpg
sweden_1986,sweden,Sweden,Sweden 1986,1986,https://ewrc-results.com/event/1579-international-swedish-rally-1986/,grundel,melander,Ford RS200,Spark,1:43,S7752,https://www.ewrc-models.com/model/18983/,https://ewrc-models.com/photos/f19/18983/i_43019.jpg,https://ewrc-models.com/photos/f19/18983/m_43019.jpg
sweden_1986,sweden,Sweden,Sweden 1986,1986,https://ewrc-results.com/event/1579-international-swedish-rally-1986/,grundel,melander,Ford RS200,Altaya,1:43,NA,https://www.ewrc-models.com/model/8854/,https://ewrc-models.com/photos/f9/8854/i_16202.jpg,https://ewrc-models.com/photos/f9/8854/m_16202.jpg
sweden_1986,sweden,Sweden,Sweden 1986,1986,https://ewrc-results.com/event/1579-international-swedish-rally-1986/,blomqvist,berglund,Ford RS200,NA,1:43,NA,https://www.ewrc-models.com/model/5595/,https://ewrc-models.com/photos/f6/5595/i_9877.jpg,https://ewrc-models.com/photos/f6/5595/m_9877.jpg
sweden_1986,sweden,Sweden,Sweden 1986,1986,https://ewrc-results.com/event/1579-international-swedish-rally-1986/,grundel,melander,Ford RS200,Altaya,1:43,NA,https://www.ewrc-models.com/model/2755/,https://ewrc-models.com/photos/f3/2755/i_5742.jpg,https://ewrc-models.com/photos/f3/2755/m_5742.jpg
sweden_1986,sweden,Sweden,Sweden 1986,1986,https://ewrc-results.com/event/1579-international-swedish-rally-1986/,grundel,melander,Ford RS200,Minichamps,1:43,430868008,https://www.ewrc-models.com/model/2539/,https://ewrc-models.com/photos/f3/2539/i_5288.jpg,https://ewrc-models.com/photos/f3/2539/m_5288.jpg
sweden_1986,sweden,Sweden,Sweden 1986,1986,https://ewrc-results.com/event/1579-international-swedish-rally-1986/,blomqvist,berglund,Ford RS200,HPI,1:43,8842,https://www.ewrc-models.com/model/981/,https://ewrc-models.com/photos/f1/981/i_2886.jpg,https://ewrc-models.com/photos/f1/981/m_2886.jpg
sweden_1986,sweden,Sweden,Sweden 1986,1986,https://ewrc-results.com/event/1579-international-swedish-rally-1986/,grundel,melander,Ford RS200,HPI,1:43,8343,https://www.ewrc-models.com/model/977/,https://ewrc-models.com/photos/f1/977/i_2883.jpg,https://ewrc-models.com/photos/f1/977/m_2883.jpg
sweden_1986,sweden,Sweden,Sweden 1986,1986,https://ewrc-results.com/event/1579-international-swedish-rally-1986/,grundel,melander,Ford RS200,IXO,1:43,RAC067,https://www.ewrc-models.com/model/901/,https://ewrc-models.com/photos/f1/901/i_2703.jpg,https://ewrc-models.com/photos/f1/901/m_2703.jpg
sweden_1986,sweden,Sweden,Sweden 1986,1986,https://ewrc-results.com/event/1579-international-swedish-rally-1986/,blomqvist,berglund,Ford RS200,Altaya,1:24,NA,https://www.ewrc-models.com/model/16486/,https://ewrc-models.com/photos/f17/16486/i_35278.jpg,https://ewrc-models.com/photos/f17/16486/m_35278.jpg
