event_slug,rally_slug,rally_name,event_name,year,ewrc_event_url,driver_key,codriver_key,model_car_name,model_brand,model_scale,model_code,ewrc_model_url,thumb_url,image_url
catalunya_2000,catalunya,Catalunya,Catalunya 2000,2000,https://ewrc-results.com/event/112-rallye-catalunya-costa-brava-rallye-de-espana-2000/,burns,reid,Subaru Impreza S6 WRC '00,Otto mobile,1:18,OT472,https://www.ewrc-models.com/model/17450/,https://ewrc-models.com/photos/f18/17450/i_38299.jpg,https://ewrc-models.com/photos/f18/17450/m_38299.jpg
catalunya_2000,catalunya,Catalunya,Catalunya 2000,2000,https://ewrc-results.com/event/112-rallye-catalunya-costa-brava-rallye-de-espana-2000/,mcrae,grist,Ford Focus WRC '00,Bburago,1:18,3328,https://www.ewrc-models.com/model/11848/,https://ewrc-models.com/photos/f12/11848/i_22340.jpg,https://ewrc-models.com/photos/f12/11848/m_22340.jpg
catalunya_2000,catalunya,Catalunya,Catalunya 2000,2000,https://ewrc-results.com/event/112-rallye-catalunya-costa-brava-rallye-de-espana-2000/,mcrae,grist,Ford Focus WRC '00,AUTOart,1:18,80014,https://www.ewrc-models.com/model/297/,https://ewrc-models.com/photos/f1/297/i_1465.jpg,https://ewrc-models.com/photos/f1/297/m_1465.jpg
catalunya_2000,catalunya,Catalunya,Catalunya 2000,2000,https://ewrc-results.com/event/112-rallye-catalunya-costa-brava-rallye-de-espana-2000/,mcrae,grist,Ford Focus WRC '00,Minichamps,1:18,AC8008905,https://www.ewrc-models.com/model/41/,https://ewrc-models.com/photos/f1/41/i_1728.jpg,https://ewrc-models.com/photos/f1/41/m_1728.jpg
catalunya_2000,catalunya,Catalunya,Catalunya 2000,2000,https://ewrc-results.com/event/112-rallye-catalunya-costa-brava-rallye-de-espana-2000/,mäkinen,mannisenmäki,Mitsubishi Lancer Evo VI,Skid,1:43,SKM153,https://www.ewrc-models.com/model/2086/,https://ewrc-models.com/photos/f3/2086/i_4585.jpg,https://ewrc-models.com/photos/f3/2086/m_4585.jpg
catalunya_2000,catalunya,Catalunya,Catalunya 2000,2000,https://ewrc-results.com/event/112-rallye-catalunya-costa-brava-rallye-de-espana-2000/,eriksson,parmander,Hyundai Accent WRC,Skid,1:43,SKM132,https://www.ewrc-models.com/model/2064/,https://ewrc-models.com/photos/f3/2064/i_4562.jpg,https://ewrc-models.com/photos/f3/2064/m_4562.jpg
catalunya_2000,catalunya,Catalunya,Catalunya 2000,2000,https://ewrc-results.com/event/112-rallye-catalunya-costa-brava-rallye-de-espana-2000/,morel,guellerin,Peugeot 206 WRC,Skid,1:43,SKM151,https://www.ewrc-models.com/model/2085/,https://ewrc-models.com/photos/f3/2085/i_4584.jpg,https://ewrc-models.com/photos/f3/2085/m_4584.jpg
catalunya_2000,catalunya,Catalunya,Catalunya 2000,2000,https://ewrc-results.com/event/112-rallye-catalunya-costa-brava-rallye-de-espana-2000/,delecour,grataloup,Peugeot 206 WRC,Skid,1:43,SKM140,https://www.ewrc-models.com/model/2076/,https://ewrc-models.com/photos/f3/2076/i_4575.jpg,https://ewrc-models.com/photos/f3/2076/m_4575.jpg
catalunya_2000,catalunya,Catalunya,Catalunya 2000,2000,https://ewrc-results.com/event/112-rallye-catalunya-costa-brava-rallye-de-espana-2000/,climent,romaní,Škoda Octavia WRC,NA,1:43,NA,https://www.ewrc-models.com/model/1652/,https://ewrc-models.com/photos/f2/1652/i_4186.jpg,https://ewrc-models.com/photos/f2/1652/m_4186.jpg
catalunya_2000,catalunya,Catalunya,Catalunya 2000,2000,https://ewrc-results.com/event/112-rallye-catalunya-costa-brava-rallye-de-espana-2000/,travaglia,zanella,Peugeot 306 Maxi,Racing43,1:43,S137,https://www.ewrc-models.com/model/6803/,https://ewrc-models.com/photos/f7/6803/i_11885.jpg,https://ewrc-models.com/photos/f7/6803/m_11885.jpg
