track,date,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
le_mans,1957-06-23,3,Jaguar D-type #XKD 606 - Jaguar XK L6 2v DOHC 3781 cc N/A,1,S5.0,Ecurie Ecosse (GB),Open bodywork,Front-engined,Ivor Bueb (GB)/Ron Flockhart (GB),"unknown
Registration: 376 SG",dark blue,Dunlop,04/02/2012,Dominique Gasnerie,Jaguar,D-type,#XKD 606,NA,Result: winner - (183.217 kph) - margin: 8 lapsGrid:,winner - (183.217 kph) - margin: 8 lapsGrid:,finished,NA,NA,183.217 kph,NA,https://www.racingsportscars.com/tn/photo/1957/TN_Le_Mans-1957-06-23-003.jpg,https://www.racingsportscars.com/photo/1957/Le_Mans-1957-06-23-003.jpg,https://www.racingsportscars.com/make/photo/Jaguar.html,https://www.racingsportscars.com/type/photo/Jaguar/D-type.html,https://www.racingsportscars.com/chassis/photo/XKD%20606.html,NA
le_mans,1957-06-23,15,Jaguar D-type #XKD 603 - Jaguar XK L6 2v DOHC 3442 cc N/A,2,S5.0,Ecurie Ecosse (GB),Open bodywork,Front-engined,Jock Lawrence (GB)/Ninian Sanderson (GB),"unknown
Registration: 341 SG",dark blue (+white),Dunlop,08/11/2022,Dominique Gasnerie and Jelle ter Veer,Jaguar,D-type,#XKD 603,NA,Result: 2nd (8 laps behind the winner)Grid:,2nd (8 laps behind the winner)Grid:,finished,NA,NA,8 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1957/TN_Le_Mans-1957-06-23-015.jpg,https://www.racingsportscars.com/photo/1957/Le_Mans-1957-06-23-015.jpg,https://www.racingsportscars.com/make/photo/Jaguar.html,https://www.racingsportscars.com/type/photo/Jaguar/D-type.html,https://www.racingsportscars.com/chassis/photo/XKD%20603.html,NA
le_mans,1957-06-23,17,Jaguar D-type #XKD 513 - Jaguar XK L6 2v DOHC 3442 cc N/A,3,S5.0,Los Amigos,Open bodywork,Front-engined,"Jean Lucas (F)/""Mary"" (F)","unknown
Registration: 6478 AT69",blue,Dunlop,08/11/2022,Dominique Gasnerie and Jelle ter Veer,Jaguar,D-type,#XKD 513,NA,Result: 3rd (10 laps behind the winner)Grid:,3rd (10 laps behind the winner)Grid:,finished,NA,NA,10 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1957/TN_Le_Mans-1957-06-23-017.jpg,https://www.racingsportscars.com/photo/1957/Le_Mans-1957-06-23-017.jpg,https://www.racingsportscars.com/make/photo/Jaguar.html,https://www.racingsportscars.com/type/photo/Jaguar/D-type.html,https://www.racingsportscars.com/chassis/photo/XKD%20513.html,NA
le_mans,1957-06-23,16,Jaguar D-type #XKD 573 - Jaguar XK L6 2v DOHC 3442 cc N/A,4,S5.0,Ecurie Nationale Belge (B),Open bodywork,Front-engined,"Paul Frère (B)/Freddy Rousselle (B)listed, never drove: André Pilette (B), Lucien Bianchi (B), Gerard Laurent (F)","unknown
Registration: NKV479",yellow (+dark green),Englebert,15/12/2019,Dominique Gasnerie,Jaguar,D-type,#XKD 573,NA,Result: 4th (17 laps behind the winner)Grid:,4th (17 laps behind the winner)Grid:,finished,NA,NA,17 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1957/TN_Le_Mans-1957-06-23-016.jpg,https://www.racingsportscars.com/photo/1957/Le_Mans-1957-06-23-016.jpg,https://www.racingsportscars.com/make/photo/Jaguar.html,https://www.racingsportscars.com/type/photo/Jaguar/D-type.html,https://www.racingsportscars.com/chassis/photo/XKD%20573.html,NA
le_mans,1957-06-23,NA,Ferrari 315 Sport #0684 - Ferrari V12 3783 cc N/A,5,S5.0,Ferrari (I),Open bodywork,Front-engined,"Stuart Lewis-Evans (GB)/Martino Severi (I)DNS: Maurice Trintignant (F), Olivier Gendebien (B)",FERRARI,red,Englebert,16/03/2014,Earl O. Satterley,Ferrari,315 Sport,#0684,NA,Result: 5th (27 laps behind the winner)Grid:,5th (27 laps behind the winner)Grid:,finished,NA,NA,27 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1957/TN_Le_Mans-1957-06-23-008_T.jpg,https://www.racingsportscars.com/photo/1957/Le_Mans-1957-06-23-008_T.jpg,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/315%20Sport.html,https://www.racingsportscars.com/chassis/photo/0684%20%5b315S%5d.html,NA
le_mans,1957-06-23,4,Jaguar D-type #XKD 601 - Jaguar XK L6 2v DOHC 3781 cc N/A,6,S5.0,D. Hamilton (GB),Open bodywork,Front-engined,"Masten Gregory (USA)/Duncan Hamilton (GB)listed, never drove: Tony Gaze (AUS)","unknown
Registration: 2 CPG",dark blue,Dunlop,04/02/2012,Dominique Gasnerie,Jaguar,D-type,#XKD 601,NA,Result: 6th (28 laps behind the winner)Grid:,6th (28 laps behind the winner)Grid:,finished,NA,NA,28 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1957/TN_Le_Mans-1957-06-23-004.jpg,https://www.racingsportscars.com/photo/1957/Le_Mans-1957-06-23-004.jpg,https://www.racingsportscars.com/make/photo/Jaguar.html,https://www.racingsportscars.com/type/photo/Jaguar/D-type.html,https://www.racingsportscars.com/chassis/photo/XKD%20601.html,NA
le_mans,1957-06-23,28,Ferrari 500 TRC #0682MDTR - Ferrari L4 1985 cc N/A,7,S2.0,Equipe Nationale Belge (B),Open bodywork,Front-engined,Lucien Bianchi (B)/Georges Harris (B),NA,yellow (+black),Englebert,16/03/2014,Earl O. Satterley,Ferrari,500 TRC,#0682MDTR,NA,Result: 7th 1st in S2.0 (39 laps behind the winner)Grid:,7th 1st in S2.0 (39 laps behind the winner)Grid:,finished,NA,NA,39 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1957/TN_Le_Mans-1957-06-23-028.jpg,https://www.racingsportscars.com/photo/1957/Le_Mans-1957-06-23-028.jpg,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/500%20TRC.html,https://www.racingsportscars.com/chassis/photo/0682MDTR%20%5b500TRC%5d.html,NA
le_mans,1957-06-23,35,Porsche 550 RS #0132 - Porsche F4 2v DOHC 1498 cc N/A,8,S1.5,E. Hugus,Open bodywork,Mid-engined,Ed Hugus (USA)/Carel Godin de Beaufort (NL)DNS: Bruce Kessler (USA),"unknown
Registration: 162920",white (+blue),Continental,15/12/2019,Dominique Gasnerie,Porsche,550,#0132,RS,Result: 8th 1st in S1.5 (41 laps behind the winner)Grid:,8th 1st in S1.5 (41 laps behind the winner)Grid:,finished,NA,NA,41 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1957/TN_Le_Mans-1957-06-23-035.jpg,https://www.racingsportscars.com/photo/1957/Le_Mans-1957-06-23-035.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/550.html,https://www.racingsportscars.com/chassis/photo/550A-0132.html,https://www.racingsportscars.com/suffix/photo/Porsche/550/RS.html
le_mans,1957-06-23,62,Lotus Eleven #324 - Climax FWA L4 2v SOHC 1098 cc N/A,9,S1.1,Lotus Engineering (GB),Open bodywork,Front-engined,"Herbert Mackay-Fraser (USA)/Jay Chamberlain (USA)DNS: Peter Ashdown (GB), Alan Stacey (GB)","unknown
Registration: DEC 484",dark green,Dunlop,NA,NA,Lotus,Eleven,#324,NA,Result: 9th 1st in S1.1 (42 laps behind the winner)Grid:,9th 1st in S1.1 (42 laps behind the winner)Grid:,finished,NA,NA,42 laps behind the winner,NA,https://www.racingsportscars.com/images/car_no_photo.png,https://www.racingsportscars.com/about.html#contrib,https://www.racingsportscars.com/make/photo/Lotus.html,https://www.racingsportscars.com/type/photo/Lotus/Eleven.html,https://www.racingsportscars.com/chassis/photo/MK%2011%20324.html,NA
le_mans,1957-06-23,31,AC Ace #AE 205 - Bristol L6 2v OHV 1971 cc N/A,10,S2.0,A. C. Cars (GB),Open bodywork,Front-engined,"Ken Rudd (GB)/Peter Bolton (GB)listed, never drove: Bob Jennings (GB)","AC
Registration: 170 DPC",green,Dunlop,29/10/2022,Dominique Gasnerie and Andrew Greening,AC,Ace,#AE 205,NA,Result: 10th (46 laps behind the winner)Grid:,10th (46 laps behind the winner)Grid:,finished,NA,NA,46 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1957/TN_Le_Mans-1957-06-23-031.jpg,https://www.racingsportscars.com/photo/1957/Le_Mans-1957-06-23-031.jpg,https://www.racingsportscars.com/make/photo/AC.html,https://www.racingsportscars.com/type/photo/AC/Ace.html,https://www.racingsportscars.com/chassis/photo/AE%20205.html,NA
