track,date,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
le_mans,1998-06-07,26,Porsche 911 GT1-98 #003 - Porsche F6 4v DOHC 3164 cc 2xKKK K27.2,1,GT1,Porsche AG (D),Closed bodywork,Rear-engined,"Allan McNish (GB)/Stéphane Ortelli (MC)/Laurent Aiello (F)preliminary session only: Yannick Dalmas (F); listed, never drove: Pedro Lamy (P), Jörg Müller (D), Uwe Alzen (D), Bob Wollek (F)",Mobil 1/IBM,white (+blue/red/black),Michelin,28/11/2002,Zdeněk Šimka,Porsche,911 GT1-98,#003,NA,Result: winner - (199.324 kph) - margin: 1 lapGrid: 5th (3:38.4070),winner - (199.324 kph) - margin: 1 lapGrid: 5th (3:38.4070),finished,5,3:38.4070,199.324 kph,NA,https://www.racingsportscars.com/tn/photo/1998/TN_Le_Mans-1998-06-07-026.jpg,https://www.racingsportscars.com/photo/1998/Le_Mans-1998-06-07-026.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911%20GT1-98.html,https://www.racingsportscars.com/chassis/photo/GT1__98-003.html,NA
le_mans,1998-06-07,25,Porsche 911 GT1-98 #002 - Porsche F6 4v DOHC 3164 cc 2xKKK K27.2,2,GT1,Porsche AG (D),Closed bodywork,Rear-engined,"/Uwe Alzen (D)/Bob Wollek (F)/Jörg Müller (D)preliminary session only: Pierre-Henri Raphanel (F); listed, never drove: Laurent Aiello (F), Yannick Dalmas (F), Stéphane Ortelli (MC), Allan McNish (GB)",Mobil 1/IBM,white (+blue/yellow/red/black),Michelin,02/06/2003,Jeremy Jackson,Porsche,911 GT1-98,#002,NA,Result: 2nd (1 lap behind the winner)Grid: 4th (3:38.0840),2nd (1 lap behind the winner)Grid: 4th (3:38.0840),finished,4,3:38.0840,1 lap behind the winner,NA,https://www.racingsportscars.com/tn/photo/1998/TN_Le_Mans-1998-06-07-025.jpg,https://www.racingsportscars.com/photo/1998/Le_Mans-1998-06-07-025.jpg,https://www.racingsportscars.com/make/photo/Porsche.html,https://www.racingsportscars.com/type/photo/Porsche/911%20GT1-98.html,https://www.racingsportscars.com/chassis/photo/GT1__98-002.html,NA
le_mans,1998-06-07,32,Nissan R390 GT1 #R7 (Astec-TWR) - Nissan VRH35L V8/90° 4v DOHC 3495 cc Twin-Turbo,3,GT1,Nissan Motorsport (J),Closed bodywork,Mid-engined,"Kazuyoshi Hoshino (J)/Aguri Suzuki (J)/Masahiko Kageyama (J)listed, never drove: Pedro de la Rosa (E), Satoshi Motoyama (J), Andrea Montermini (I), Jan Lammers (NL), Franck Lagorce (F), Takuya Kurosawa (J)",calsonic/xanavi/NISSAN,blue/light blue (+red),Bridgestone,01/06/2017,Paul Kooyman and Nissan Motorsport,Nissan,R390,#R7,GT1,Result: 3rd (4 laps behind the winner)Grid: 14th (3:42.3970),3rd (4 laps behind the winner)Grid: 14th (3:42.3970),finished,14,3:42.3970,4 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1998/TN_Le_Mans-1998-06-07-032.jpg,https://www.racingsportscars.com/photo/1998/Le_Mans-1998-06-07-032.jpg,https://www.racingsportscars.com/make/photo/Nissan.html,https://www.racingsportscars.com/type/photo/Nissan/R390.html,https://www.racingsportscars.com/chassis/photo/R390-R7.html,https://www.racingsportscars.com/suffix/photo/Nissan/R390/GT1.html
le_mans,1998-06-07,40,McLaren F1 GTR 97 #24R - BMW S70/3 V12/60° 4v DOHC 5995 cc N/A,4,GT1,Gulf Team Davidoff McLaren (GB),Closed bodywork,Mid-engined,"Steve O'Rourke (GB)/Tim Sugden (GB)/Bill Auberlen (USA)listed, never drove: Thomas Bscher (D), Frank Biela (D)",EMI,red/white (+yellow),Pirelli,28/11/2002,Zdeněk Šimka,McLaren,F1 GTR,#24R,97,Result: 4th (8 laps behind the winner)Grid: 24th (3:50.8630),4th (8 laps behind the winner)Grid: 24th (3:50.8630),finished,24,3:50.8630,8 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1998/TN_Le_Mans-1998-06-07-040.jpg,https://www.racingsportscars.com/photo/1998/Le_Mans-1998-06-07-040.jpg,https://www.racingsportscars.com/make/photo/McLaren.html,https://www.racingsportscars.com/type/photo/McLaren/F1%20GTR.html,https://www.racingsportscars.com/chassis/photo/GTR-24R.html,https://www.racingsportscars.com/suffix/photo/McLaren/F1%20GTR/97.html
le_mans,1998-06-07,30,Nissan R390 GT1 #R8 (Astec-TWR) - Nissan VRH35L V8/90° 4v DOHC 3495 cc Twin-Turbo,5,GT1,Nissan Motorsport (J),Closed bodywork,Mid-engined,"John Nielsen (DK)/Franck Lagorce (F)/Michael Krumm (D)listed, never drove: Gianni Morbidelli (I), Aguri Suzuki (J), Jan Lammers (NL)",Clarion/NISSAN,blue/light blue (+red),Bridgestone,01/06/2017,Nissan Motorsport,Nissan,R390,#R8,GT1,Result: 5th (9 laps behind the winner)Grid: 10th (3:40.6490),5th (9 laps behind the winner)Grid: 10th (3:40.6490),finished,10,3:40.6490,9 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1998/TN_Le_Mans-1998-06-07-030.jpg,https://www.racingsportscars.com/photo/1998/Le_Mans-1998-06-07-030.jpg,https://www.racingsportscars.com/make/photo/Nissan.html,https://www.racingsportscars.com/type/photo/Nissan/R390.html,https://www.racingsportscars.com/chassis/photo/R390-R8.html,https://www.racingsportscars.com/suffix/photo/Nissan/R390/GT1.html
le_mans,1998-06-07,31,Nissan R390 GT1 #R6 (Astec-TWR) - Nissan VRH35L V8/90° 4v DOHC 3495 cc Twin-Turbo,6,GT1,Nissan Motorsport (J),Closed bodywork,Mid-engined,"Jan Lammers (NL)/Erik Comas (F)/Andrea Montermini (I)listed, never drove: Michael Krumm (D), Franck Lagorce (F)",UNISIA JECS/ZEXEL/NISSAN,blue/light blue (+red),Bridgestone,01/06/2017,Nissan Motorsport and Paul Kooyman,Nissan,R390,#R6,GT1,Result: 6th (9 laps behind the winner)Grid: 13th (3:41.6210),6th (9 laps behind the winner)Grid: 13th (3:41.6210),finished,13,3:41.6210,9 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1998/TN_Le_Mans-1998-06-07-031.jpg,https://www.racingsportscars.com/photo/1998/Le_Mans-1998-06-07-031.jpg,https://www.racingsportscars.com/make/photo/Nissan.html,https://www.racingsportscars.com/type/photo/Nissan/R390.html,https://www.racingsportscars.com/chassis/photo/R390-R6.html,https://www.racingsportscars.com/suffix/photo/Nissan/R390/GT1.html
le_mans,1998-06-07,45,Panoz GTR-1 #007 (Reynard) - Ford alu/Roush V8/90° 2v OHV 5998 cc N/A,7,GT1,Panoz Motor Sports (USA),Closed bodywork,Front-engined,"/David Brabham (AUS)/Andy Wallace (GB)/Jamie Davies (GB)listed, never drove: Franck Lagorce (F)",MOTOROLA/Visteon,silver,Michelin,25/04/2006,Paul Kooyman,Panoz,GTR-1,#007,NA,Result: 7th (16 laps behind the winner)Grid: 11th (3:40.7300),7th (16 laps behind the winner)Grid: 11th (3:40.7300),finished,11,3:40.7300,16 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1998/TN_Le_Mans-1998-06-07-045.jpg,https://www.racingsportscars.com/photo/1998/Le_Mans-1998-06-07-045.jpg,https://www.racingsportscars.com/make/photo/Panoz.html,https://www.racingsportscars.com/type/photo/Panoz/GTR-1.html,https://www.racingsportscars.com/chassis/photo/GTR1-007.html,NA
le_mans,1998-06-07,12,Ferrari 333 SP #018 (Michelotto) - Ferrari F310E V12/65° 5v 3997 cc N/A,8,LMP1,Doyle Risi Racing (USA),Open bodywork,Mid-engined,Wayne Taylor (ZA)/Eric van de Poele (B)/Fermin Velez (E),TOSHIBA/DANKA,red (+white/black),Pirelli,25/04/2006,Paul Kooyman,Ferrari,333 SP,#018,NA,Result: 8th 1st in LMP1 (19 laps behind the winner)Grid: 22nd (3:46.2890),8th 1st in LMP1 (19 laps behind the winner)Grid: 22nd (3:46.2890),finished,22,3:46.2890,19 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1998/TN_Le_Mans-1998-06-07-012.jpg,https://www.racingsportscars.com/photo/1998/Le_Mans-1998-06-07-012.jpg,https://www.racingsportscars.com/make/photo/Ferrari.html,https://www.racingsportscars.com/type/photo/Ferrari/333%20SP.html,https://www.racingsportscars.com/chassis/photo/F130E-018.html,NA
le_mans,1998-06-07,27,Toyota GT-One #LM805 (Dallara) - Toyota T836-9 (R36V) V8/90° 4v DOHC 3578 cc 2xGarrett,9,GT1,Toyota Motorsport (J),Closed bodywork,Mid-engined,"Keiichi Tsuchiya (J)/Ukyo Katayama (J)/Toshio Suzuki (J)preliminary session only: Martin Brundle (GB), Ralf Kelleners (D); listed, never drove: Emmanuel Collard (F), Thierry Boutsen (B), Geoff Lees (GB)",ESSO/Ultron,red (+white),Michelin,25/04/2006,Paul Kooyman,Toyota,GT-One,#LM805,NA,Result: 9th (25 laps behind the winner)Grid: 8th (3:40.4720),9th (25 laps behind the winner)Grid: 8th (3:40.4720),finished,8,3:40.4720,25 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1998/TN_Le_Mans-1998-06-07-027.jpg,https://www.racingsportscars.com/photo/1998/Le_Mans-1998-06-07-027.jpg,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/GT-One.html,https://www.racingsportscars.com/chassis/photo/LM805.html,NA
le_mans,1998-06-07,33,Nissan R390 GT1 #R1 (Astec-TWR) - Nissan VRH35L V8/90° 4v DOHC 3495 cc Twin-Turbo,10,GT1,Nissan Motorsport (J),Closed bodywork,Mid-engined,"Masami Kageyama (J)/Satoshi Motoyama (J)/Takuya Kurosawa (J)preliminary session only: Mauro Martini (I); listed, never drove: Aguri Suzuki (J), Erik Comas (F), Kazuyoshi Hoshino (J)",JOMO/Number,green/silver,Bridgestone,02/06/2003,Jeremy Jackson,Nissan,R390,#R1,GT1,Result: 10th (32 laps behind the winner)Grid: 19th (3:45.2930),10th (32 laps behind the winner)Grid: 19th (3:45.2930),finished,19,3:45.2930,32 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/1998/TN_Le_Mans-1998-06-07-033.jpg,https://www.racingsportscars.com/photo/1998/Le_Mans-1998-06-07-033.jpg,https://www.racingsportscars.com/make/photo/Nissan.html,https://www.racingsportscars.com/type/photo/Nissan/R390.html,https://www.racingsportscars.com/chassis/photo/R390-R1.html,https://www.racingsportscars.com/suffix/photo/Nissan/R390/GT1.html
