track,date,number,car_title,result,group,entrant,bodywork,engine,drivers,sponsor,colour,tyre,updated,contributor,make,model,chassis,suffix,result_raw,result_txt,result_status,grid,grid_time,finish_gap,dnf_reason,thumb_url,photo_url,make_url,model_url,chassis_url,suffix_url
le_mans,2018-06-17,8,Toyota TS050 Hybrid #18-09 - Toyota Hybrid ERS 8MJ V6/90° 4v DOHC 2400 cc 2xGarrett Hybrid,1,LMP1,Toyota Gazoo Racing (J),Closed bodywork,Mid-engined,Sébastien Buemi (CH)/Kazuki Nakajima (J)/Fernando Alonso (E),NA,NA,Michelin,11/12/2018,Frederic Lemaire,Toyota,TS050 Hybrid,#18-09,NA,Result: winner - (220.100 kph) - margin: 2 lapsGrid: 1st (3:15.3770),winner - (220.100 kph) - margin: 2 lapsGrid: 1st (3:15.3770),finished,1,3:15.3770,220.100 kph,NA,https://www.racingsportscars.com/tn/photo/2018/TN_Le_Mans-2018-06-17-008.jpg,https://www.racingsportscars.com/photo/2018/Le_Mans-2018-06-17-008.jpg,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/TS050%20Hybrid.html,https://www.racingsportscars.com/chassis/photo/TS050__18-09.html,NA
le_mans,2018-06-17,7,Toyota TS050 Hybrid #17-06 - Toyota Hybrid ERS 8MJ V6/90° 4v DOHC 2400 cc 2xGarrett Hybrid,2,LMP1,Toyota Gazoo Racing (J),Closed bodywork,Mid-engined,Mike Conway (GB)/Kamui Kobayashi (J)/José Maria Lopez (RA),NA,NA,Michelin,11/12/2018,Frederic Lemaire,Toyota,TS050 Hybrid,#17-06,NA,Result: 2nd (2 laps behind the winner)Grid: 2nd (3:17.3770),2nd (2 laps behind the winner)Grid: 2nd (3:17.3770),finished,2,3:17.3770,2 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2018/TN_Le_Mans-2018-06-17-007.jpg,https://www.racingsportscars.com/photo/2018/Le_Mans-2018-06-17-007.jpg,https://www.racingsportscars.com/make/photo/Toyota.html,https://www.racingsportscars.com/type/photo/Toyota/TS050%20Hybrid.html,https://www.racingsportscars.com/chassis/photo/TS050__17-06.html,NA
le_mans,2018-06-17,3,Rebellion R13 #01 (Oreca) - Gibson GL458 V8/90 4v DOHC 4496 cc N/A,3,LMP1,Rebellion Racing (CH),Closed bodywork,Mid-engined,Thomas Laurent (F)/Gustavo Menezes (USA)/Mathias Beche (CH),TVR/REBELLION,red/black,Michelin,11/12/2018,Frederic Lemaire,Rebellion,R13,#01,NA,Result: 3rd (12 laps behind the winner)Grid: 5th (3:19.9450),3rd (12 laps behind the winner)Grid: 5th (3:19.9450),finished,5,3:19.9450,12 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2018/TN_Le_Mans-2018-06-17-003.jpg,https://www.racingsportscars.com/photo/2018/Le_Mans-2018-06-17-003.jpg,https://www.racingsportscars.com/make/photo/Rebellion.html,https://www.racingsportscars.com/type/photo/Rebellion/R13.html,https://www.racingsportscars.com/chassis/photo/R13-LMP1E-01.html,NA
le_mans,2018-06-17,1,Rebellion R13 #02 (Oreca) - Gibson GL458 V8/90 4v DOHC 4496 cc N/A,4,LMP1,Rebellion Racing (CH),Closed bodywork,Mid-engined,André Lotterer (D)/Neel Jani (CH)/Bruno Senna (BR),TVR/REBELLION,red/black,Michelin,11/12/2018,Frederic Lemaire,Rebellion,R13,#02,NA,Result: 4th (13 laps behind the winner)Grid: 3rd (3:19.4490),4th (13 laps behind the winner)Grid: 3rd (3:19.4490),finished,3,3:19.4490,13 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2018/TN_Le_Mans-2018-06-17-001.jpg,https://www.racingsportscars.com/photo/2018/Le_Mans-2018-06-17-001.jpg,https://www.racingsportscars.com/make/photo/Rebellion.html,https://www.racingsportscars.com/type/photo/Rebellion/R13.html,https://www.racingsportscars.com/chassis/photo/R13-LMP1E-02.html,NA
le_mans,2018-06-17,36,Alpine A470 #12 (Oreca) - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,5,LMP2,Signatech Alpine Matmut (F),Closed bodywork,Mid-engined,Nicolas Lapierre (F)/André Negrão (BR)/Pierre Thiriet (F),ALPINE/Matmut/thiriet,blue (+black/white),Dunlop,11/12/2018,Frederic Lemaire,Alpine,A470,#12,NA,Result: 5th (21 laps behind the winner)Grid: 16th (3:26.6810),5th (21 laps behind the winner)Grid: 16th (3:26.6810),finished,16,3:26.6810,21 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2018/TN_Le_Mans-2018-06-17-036.jpg,https://www.racingsportscars.com/photo/2018/Le_Mans-2018-06-17-036.jpg,https://www.racingsportscars.com/make/photo/Alpine.html,https://www.racingsportscars.com/type/photo/Alpine/A470.html,https://www.racingsportscars.com/chassis/photo/07-LMP2-12.html,NA
le_mans,2018-06-17,39,Oreca 07 #05 - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,6,LMP2,Graff-SO24 (F),Closed bodywork,Mid-engined,Vincent Capillaire (F)/Jonathan Hirschi (F)/Tristan Gommendy (F),NA,NA,Dunlop,11/12/2018,Frederic Lemaire,Oreca,07,#05,NA,Result: 6th 1st in LMP2 (22 laps behind the winner)Grid: 17th (3:26.7010),6th 1st in LMP2 (22 laps behind the winner)Grid: 17th (3:26.7010),finished,17,3:26.7010,22 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2018/TN_Le_Mans-2018-06-17-039.jpg,https://www.racingsportscars.com/photo/2018/Le_Mans-2018-06-17-039.jpg,https://www.racingsportscars.com/make/photo/Oreca.html,https://www.racingsportscars.com/type/photo/Oreca/07.html,https://www.racingsportscars.com/chassis/photo/07-LMP2-05.html,NA
le_mans,2018-06-17,32,Ligier JS P217 #OR05-07 (Onroak) - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,7,LMP2,United Autosports (USA),Closed bodywork,Mid-engined,Hugo de Sadeleer (CH)/William Owen (USA)/Juan Pablo Montoya (CO),NA,NA,Dunlop,11/12/2018,Frederic Lemaire,Ligier,JS P217,#OR05-07,NA,Result: 7th (23 laps behind the winner)Grid: 24th (3:28.1590),7th (23 laps behind the winner)Grid: 24th (3:28.1590),finished,24,3:28.1590,23 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2018/TN_Le_Mans-2018-06-17-032.jpg,https://www.racingsportscars.com/photo/2018/Le_Mans-2018-06-17-032.jpg,https://www.racingsportscars.com/make/photo/Ligier.html,https://www.racingsportscars.com/type/photo/Ligier/JS%20P217.html,https://www.racingsportscars.com/chassis/photo/OR05-07.html,NA
le_mans,2018-06-17,37,Oreca 07 #17 - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,8,LMP2,Jackie Chan DC Racing (CHN),Closed bodywork,Mid-engined,Jazeman Jaafar (MAL)/Nabil Jeffri (MAL)/Weiron Tan (MAL),NA,NA,Dunlop,11/12/2018,Frederic Lemaire,Oreca,07,#17,NA,Result: 8th (27 laps behind the winner)Grid: 20th (3:27.2260),8th (27 laps behind the winner)Grid: 20th (3:27.2260),finished,20,3:27.2260,27 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2018/TN_Le_Mans-2018-06-17-037.jpg,https://www.racingsportscars.com/photo/2018/Le_Mans-2018-06-17-037.jpg,https://www.racingsportscars.com/make/photo/Oreca.html,https://www.racingsportscars.com/type/photo/Oreca/07.html,https://www.racingsportscars.com/chassis/photo/07-LMP2-17.html,NA
le_mans,2018-06-17,31,Oreca 07 #03 - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,9,LMP2,Dragonspeed (USA),Closed bodywork,Mid-engined,Roberto Gonzalez (MEX)/Pastor Maldonado (YV)/Nathanaël Berthon (F),solio/GREENTECH,red (+white/green),Michelin,11/12/2018,Frederic Lemaire,Oreca,07,#03,NA,Result: 9th (28 laps behind the winner)Grid: 11th (3:24.8830),9th (28 laps behind the winner)Grid: 11th (3:24.8830),finished,11,3:24.8830,28 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2018/TN_Le_Mans-2018-06-17-031.jpg,https://www.racingsportscars.com/photo/2018/Le_Mans-2018-06-17-031.jpg,https://www.racingsportscars.com/make/photo/Oreca.html,https://www.racingsportscars.com/type/photo/Oreca/07.html,https://www.racingsportscars.com/chassis/photo/07-LMP2-03.html,NA
le_mans,2018-06-17,38,Oreca 07 #25 - Gibson GK428/Gibson Technology V8/90° 4v DOHC 4200 cc N/A,10,LMP2,Jackie Chan DC Racing (CHN),Closed bodywork,Mid-engined,Ho-Pin Tung (CHN)/Stéphane Richelmi (MC)/Gabriel Aubry (F),NA,NA,Dunlop,11/12/2018,Frederic Lemaire,Oreca,07,#25,NA,Result: 10th (32 laps behind the winner)Grid: 19th (3:27.1200),10th (32 laps behind the winner)Grid: 19th (3:27.1200),finished,19,3:27.1200,32 laps behind the winner,NA,https://www.racingsportscars.com/tn/photo/2018/TN_Le_Mans-2018-06-17-038.jpg,https://www.racingsportscars.com/photo/2018/Le_Mans-2018-06-17-038.jpg,https://www.racingsportscars.com/make/photo/Oreca.html,https://www.racingsportscars.com/type/photo/Oreca/07.html,https://www.racingsportscars.com/chassis/photo/07-LMP2-25.html,NA
